Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-8.336983830287794661e-02,4.001181346615884094e-01,-6.433766826665932026e-01,2.538219679417423325e-01
2.001200000000000045e+01,-7.291500558308616764e-02,4.030108639706289630e-01,-6.418555464464131832e-01,2.601913654658895014e-01
2.002400000000000091e+01,-6.239781930657661846e-02,4.056352062883063492e-01,-6.402274911813757852e-01,2.665364149969848273e-01
2.003600000000000136e+01,-5.182534999902768669e-02,4.079902656909834557e-01,-6.384929225727369317e-01,2.728552703718889472e-01
2.004799999999999827e+01,-4.120460378386124611e-02,4.100753516971299417e-01,-6.366522668125700335e-01,2.791461052235006957e-01
2.005999999999999872e+01,-3.054251508703503121e-02,4.118899706672517480e-01,-6.347059689881648925e-01,2.854071127735213209e-01
2.007199999999999918e+01,-1.984594002166235188e-02,4.134338169093058624e-01,-6.326544914968940114e-01,2.916365055280921714e-01
2.008399999999999963e+01,-9.121650458949040474e-03,4.147067635354285686e-01,-6.304983124753215096e-01,2.978325148760835317e-01
2.009600000000000009e+01,1.623671210676163289e-03,4.157088531150445188e-01,-6.282379242462964308e-01,3.039933905897466149e-01
2.010800000000000054e+01,1.238343662562816153e-02,4.164402881680397961e-01,-6.258738317877593493e-01,3.101174002275508546e-01
2.012000000000000099e+01,2.315115531184769662e-02,4.169014215405726920e-01,-6.234065512269472142e-01,3.162028284389902244e-01
2.013200000000000145e+01,3.392043785644633519e-02,4.170927467046354198e-01,-6.208366083636942534e-01,3.222479761711853907e-01
2.014399999999999835e+01,4.468499840231256875e-02,4.170148880206651643e-01,-6.181645372264984450e-01,3.282511597770796374e-01
2.015599999999999881e+01,5.543865647178075617e-02,4.166685910012495886e-01,-6.153908786650473806e-01,3.342107100249943619e-01
2.016799999999999926e+01,6.617533812919373926e-02,4.160547126117389860e-01,-6.125161789829087766e-01,3.401249710093149359e-01
2.017999999999999972e+01,7.688907649341969464e-02,4.151742116422588169e-01,-6.095409886141212041e-01,3.459922989619849676e-01
2.019200000000000017e+01,8.757401161272301837e-02,4.140281391834937375e-01,-6.064658608474519097e-01,3.518110609644821141e-01
2.020400000000000063e+01,9.822438971531288754e-02,4.126176292370221099e-01,-6.032913506021991834e-01,3.575796335598443454e-01
2.021600000000000108e+01,1.088345618496358302e-01,4.109438894889418936e-01,-6.000180132594283844e-01,3.632964012642557194e-01
2.022800000000000153e+01,1.193989819289711513e-01,4.090081922742148102e-01,-5.966464035527043741e-01,3.689597549776081897e-01
2.023999999999999844e+01,1.299122041953908735e-01,4.068118657570405916e-01,-5.931770745224471675e-01,3.745680902923978484e-01
2.025199999999999889e+01,1.403688801179811263e-01,4.043562853511907806e-01,-5.896105765382281261e-01,3.801198057001514696e-01
2.026399999999999935e+01,1.507637547405446810e-01,4.016428654030007039e-01,-5.859474563934972124e-01,3.856133006945117181e-01
2.027599999999999980e+01,1.610916624935216923e-01,3.986730511576860314e-01,-5.821882564773988022e-01,3.910469737700205117e-01
2.028800000000000026e+01,1.713475224845159017e-01,3.954483110291845960e-01,-5.783335140286181009e-01,3.964192203154641714e-01
2.030000000000000071e+01,1.815263332815524044e-01,3.919701291919733821e-01,-5.743837604764477911e-01,4.017284304005655504e-01
2.031200000000000117e+01,1.916231672021100063e-01,3.882399985129335596e-01,-5.703395208745785094e-01,4.069729864547000364e-01
2.032400000000000162e+01,2.016331641206546843e-01,3.842594138398787162e-01,-5.662013134334399345e-01,4.121512608361302954e-01
2.033599999999999852e+01,2.115515248062139753e-01,3.800298656637395300e-01,-5.619696491573644703e-01,4.172616132902396968e-01
2.034799999999999898e+01,2.213735038006717504e-01,3.755528341697744743e-01,-5.576450315932127699e-01,4.223023882950465713e-01
2.035999999999999943e+01,2.310944018475190320e-01,3.708297836943493242e-01,-5.532279566976386898e-01,4.272719122922098434e-01
2.037199999999999989e+01,2.407095578794677670e-01,3.658621576024504995e-01,-5.487189128306816377e-01,4.321684908016830695e-01
2.038400000000000034e+01,2.502143405724699399e-01,3.606513736026806805e-01,-5.441183808839757940e-01,4.369904054180550612e-01
2.039600000000000080e+01,2.596041394722904960e-01,3.551988195158101158e-01,-5.394268345525142783e-01,4.417359106865590967e-01
2.040800000000000125e+01,2.688743556986092909e-01,3.495058495146090571e-01,-5.346447407596381929e-01,4.464032308567658647e-01
2.042000000000000171e+01,2.780203922307057374e-01,3.435737808529087944e-01,-5.297725602457011851e-01,4.509905565118877968e-01
2.043199999999999861e+01,2.870376437771932077e-01,3.374038911037976485e-01,-5.248107483317120403e-01,4.554960410717221464e-01
2.044399999999999906e+01,2.959214862314636929e-01,3.309974159277767614e-01,-5.197597558702227172e-01,4.599177971673044096e-01
2.045599999999999952e+01,3.046672657133976392e-01,3.243555473939863654e-01,-5.146200303967420897e-01,4.642538928854730851e-01
2.046799999999999997e+01,3.132702871967311675e-01,3.174794328794621756e-01,-5.093920174960586689e-01,4.685023478817389453e-01
2.048000000000000043e+01,3.217258027208942384e-01,3.103701745740528040e-01,-5.040761623990794860e-01,4.726611293600947450e-01
2.049200000000000088e+01,3.300289991850484661e-01,3.030288296212556576e-01,-4.986729118271274741e-01,4.767281479187044368e-01
2.050400000000000134e+01,3.381749857217948851e-01,2.954564109284974482e-01,-4.931827161019675665e-01,4.807012532608943567e-01
2.051599999999999824e+01,3.461587806474920592e-01,2.876538886838510001e-01,-4.876060315414859625e-01,4.845782297712977194e-01
2.052799999999999869e+01,3.539752979858664106e-01,2.796221926201643559e-01,-4.819433231624691283e-01,4.883567919577335714e-01
2.053999999999999915e+01,3.616193335620130345e-01,2.713622150717197590e-01,-4.761950677137896104e-01,4.920345797601143878e-01
2.055199999999999960e+01,3.690855506640215999e-01,2.628748148735493007e-01,-4.703617570651305591e-01,4.956091537286592685e-01
2.056400000000000006e+01,3.763684652704585298e-01,2.541608221584823468e-01,-4.644439019784449840e-01,4.990779900747605025e-01
2.057600000000000051e+01,3.834624308431118789e-01,2.452210441127088414e-01,-4.584420362915052061e-01,5.024384755992225005e-01
2.058800000000000097e+01,3.903616226861333915e-01,2.360562717569422431e-01,-4.523567215451761436e-01,5.056879025040823539e-01
2.060000000000000142e+01,3.970600218750017785e-01,2.266672878265696689e-01,-4.461885520884907308e-01,5.088234630961047111e-01
2.061199999999999832e+01,4.035513987617777576e-01,2.170548758315951066e-01,-4.399381606982019077e-01,5.118422443920958020e-01
2.062399999999999878e+01,4.098292960666072848e-01,2.072198303847679890e-01,-4.336062247521539348e-01,5.147412226386753886e-01
2.063599999999999923e+01,4.158870115702726356e-01,1.971629688943549730e-01,-4.271934729987265089e-01,5.175172577619577829e-01
2.064799999999999969e+01,4.217175804277819573e-01,1.868851447269219146e-01,-4.207006929674746987e-01,5.201670877658696179e-01
2.066000000000000014e+01,4.273137571299475135e-01,1.763872619546283937e-01,-4.141287390692559578e-01,5.226873231015495280e-01
2.067200000000000060e+01,4.326679971474843289e-01,1.656702918113277523e-01,-4.074785414372375514e-01,5.250744410346024349e-01
2.068400000000000105e+01,4.377724383017254084e-01,1.547352909920954867e-01,-4.007511155634286282e-01,5.273247800418178199e-01
2.069600000000000151e+01,4.426188819167751753e-01,1.435834219413708035e-01,-3.939475727886470047e-01,5.294345342745668814e-01
2.070799999999999841e+01,4.471987738207864882e-01,1.322159752861139792e-01,-3.870691317070796278e-01,5.313997481323944339e-01
2.071999999999999886e+01,4.515031852787693145e-01,1.206343945816873847e-01,-3.801171305498023956e-01,5.332163109974674686e-01
2.073199999999999932e+01,4.555227939564381878e-01,1.088403035498325122e-01,-3.730930406147250911e-01,5.348799521886146158e-01
2.074399999999999977e+01,4.592478650342645685e-01,9.683553599960538494e-02,-3.659984808132594192e-01,5.363862362028007924e-01
