Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.520951984962790715e-01,1.505817899228180656e-01,-5.653225802637740216e-01,7.989503492455007905e-02
2.001200000000000045e+01,-3.419919729665547581e-01,1.627049892322683100e-01,-5.683973429621457241e-01,8.791628375216808955e-02
2.002400000000000091e+01,-3.315230686549150985e-01,1.744511235520023740e-01,-5.712409895887700095e-01,9.603435755117473160e-02
2.003600000000000136e+01,-3.207022956595019236e-01,1.858086558678300193e-01,-5.738509694162891028e-01,1.042414316599822727e-01
2.004799999999999827e+01,-3.095437738468350686e-01,1.967666452964591528e-01,-5.762250366824878123e-01,1.125296674556506699e-01
2.005999999999999872e+01,-2.980619006374777280e-01,2.073147488730561205e-01,-5.783612443383886470e-01,1.208912264314840473e-01
2.007199999999999918e+01,-2.862713195762542906e-01,2.174432212972502720e-01,-5.802579370664301406e-01,1.293182834799265768e-01
2.008399999999999963e+01,-2.741868898203587146e-01,2.271429127456344177e-01,-5.819137436455774637e-01,1.378030393457971570e-01
2.009600000000000009e+01,-2.618236566669806531e-01,2.364052648665263823e-01,-5.833275687407781795e-01,1.463377322217619403e-01
2.010800000000000054e+01,-2.491968232298858443e-01,2.452223050791462466e-01,-5.844985841941774396e-01,1.549146484647333233e-01
2.012000000000000099e+01,-2.363217233621852098e-01,2.535866393046714018e-01,-5.854262198949355955e-01,1.635261324183468479e-01
2.013200000000000145e+01,-2.232137959103120961e-01,2.614914432605394135e-01,-5.861101543033768735e-01,1.721645953328474477e-01
2.014399999999999835e+01,-2.098885603721782900e-01,2.689304524524261386e-01,-5.865503047036518813e-01,1.808225233795489051e-01
2.015599999999999881e+01,-1.963615940205091226e-01,2.758979509999367474e-01,-5.867468172571373985e-01,1.894924847625342468e-01
2.016799999999999926e+01,-1.826485105409731691e-01,2.823887594330780626e-01,-5.867000569264526622e-01,1.981671359352873973e-01
2.017999999999999972e+01,-1.687649402233794560e-01,2.883982215963361573e-01,-5.864105973373878733e-01,2.068392269347149592e-01
2.019200000000000017e+01,-1.547265117336701634e-01,2.939221907963587843e-01,-5.858792106431569557e-01,2.155016058492182363e-01
2.020400000000000063e+01,-1.405488354841241405e-01,2.989570153274103692e-01,-5.851068574523384802e-01,2.241472224413627590e-01
2.021600000000000108e+01,-1.262474886096980331e-01,3.034995235066035857e-01,-5.840946768786712262e-01,2.327691309491432270e-01
2.022800000000000153e+01,-1.118380015492191210e-01,3.075470083477696015e-01,-5.828439767675903660e-01,2.413604920928802133e-01
2.023999999999999844e+01,-9.733584622186571000e-02,3.110972119995740193e-01,-5.813562241510277229e-01,2.499145743174527867e-01
2.025199999999999889e+01,-8.275642578145260553e-02,3.141483100695598440e-01,-5.796330359786522335e-01,2.584247543018519111e-01
2.026399999999999935e+01,-6.811506592392585491e-02,3.166988959516485735e-01,-5.776761701704069552e-01,2.668845167699590570e-01
2.027599999999999980e+01,-5.342700771679578797e-02,3.187479652702586708e-01,-5.754875170319071476e-01,2.752874536381073045e-01
2.028800000000000026e+01,-3.870740191333846975e-02,3.202949005495863699e-01,-5.730690910710926067e-01,2.836272625362324940e-01
2.030000000000000071e+01,-2.397130470896670709e-02,3.213394562119704090e-01,-5.704230232514615473e-01,2.918977447404765835e-01
2.031200000000000117e+01,-9.233674892279455926e-03,3.218817440044180467e-01,-5.675515537142551414e-01,3.000928025558878276e-01
2.032400000000000162e+01,5.490627661013886517e-03,3.219222189478447294e-01,-5.644570249992106881e-01,3.082064361884030990e-01
2.033599999999999852e+01,2.018684220697873621e-02,3.214616658987679010e-01,-5.611418757908482879e-01,3.162327401456960785e-01
2.034799999999999898e+01,3.484030612431714136e-02,3.205011868088022964e-01,-5.576086352148474923e-01,3.241658992066807077e-01
2.035999999999999943e+01,4.943645273934053896e-02,3.190421887628969722e-01,-5.538599177068024293e-01,3.320001839995208592e-01
2.037199999999999989e+01,6.396080805005678604e-02,3.170863728730459741e-01,-5.498984184735694614e-01,3.397299462280596316e-01
2.038400000000000034e+01,7.839898641668727186e-02,3.146357241003436278e-01,-5.457269095655734592e-01,3.473496135864282963e-01
2.039600000000000080e+01,9.273668528822273660e-02,3.116925020744290009e-01,-5.413482365767253723e-01,3.548536844015345859e-01
2.040800000000000125e+01,1.069596790366432182e-01,3.082592329759861749e-01,-5.367653159871187407e-01,3.622367220429920653e-01
2.042000000000000171e+01,1.210538119723570671e-01,3.043387025447240601e-01,-5.319811331623519601e-01,3.694933491399458036e-01
2.043199999999999861e+01,1.350049906162641422e-01,2.999339502723386564e-01,-5.269987410221557145e-01,3.766182416442006020e-01
2.044399999999999906e+01,1.487991753057323341e-01,2.950482648372875216e-01,-5.218212593900202201e-01,3.836061227790737438e-01
2.045599999999999952e+01,1.624223712135842157e-01,2.896851808358187896e-01,-5.164518750346729359e-01,3.904517569134661747e-01
2.046799999999999997e+01,1.758606188613429377e-01,2.838484768614913389e-01,-5.108938424135018863e-01,3.971499434009405083e-01
2.048000000000000043e+01,1.890999842099952422e-01,2.775421749835228491e-01,-5.051504851274496444e-01,4.036955104238897918e-01
2.049200000000000088e+01,2.021265484139903035e-01,2.707705416725376679e-01,-4.992251980963469116e-01,4.100833088834538454e-01
2.050400000000000134e+01,2.149263973267929451e-01,2.635380902207358766e-01,-4.931214504632240314e-01,4.163082063765357055e-01
2.051599999999999824e+01,2.274856108492727402e-01,2.558495847020748060e-01,-4.868427892357292119e-01,4.223650813021833650e-01
2.052799999999999869e+01,2.397902522155279936e-01,2.477100455166892645e-01,-4.803928436723789441e-01,4.282488171407481947e-01
2.053999999999999915e+01,2.518263573144229328e-01,2.391247565625678750e-01,-4.737753304210249317e-01,4.339542969505531533e-01
2.055199999999999960e+01,2.635799241494024003e-01,2.300992740761116095e-01,-4.669940594164173064e-01,4.394763981284936505e-01
2.056400000000000006e+01,2.750369025437428006e-01,2.206394371819344336e-01,-4.600529405433174679e-01,4.448099874828028155e-01
2.057600000000000051e+01,2.861831842036951512e-01,2.107513801907476281e-01,-4.529559910709645698e-01,4.499499166684093332e-01
2.058800000000000097e+01,2.970045932577605186e-01,2.004415466824613912e-01,-4.457073438639747587e-01,4.548910180377507828e-01
2.060000000000000142e+01,3.074868773968491009e-01,1.897167054097412819e-01,-4.383112563738111866e-01,4.596281009626377867e-01
2.061199999999999832e+01,3.176156997470492294e-01,1.785839680548043373e-01,-4.307721204138224014e-01,4.641559486858037875e-01
2.062399999999999878e+01,3.273766316146791699e-01,1.670508088695414339e-01,-4.230944727193884924e-01,4.684693157641223737e-01
2.063599999999999923e+01,3.367551462515410710e-01,1.551250862256061402e-01,-4.152830062930284449e-01,4.725629261690961758e-01
