Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-2.199427800365912067e-01,-6.767088896752384564e-01,-1.381706894321546031e-01,5.772150128279090672e-03
2.001200000000000045e+01,-2.334970281196016573e-01,-6.706546201435864551e-01,-1.423445430700654435e-01,1.894970708342656610e-03
2.002400000000000091e+01,-2.469401115309377559e-01,-6.642044010823150435e-01,-1.466620557560379401e-01,-1.869781154245099162e-03
2.003600000000000136e+01,-2.602571628630401257e-01,-6.573606727002975214e-01,-1.511198146536329168e-01,-5.517085179480147455e-03
2.004799999999999827e+01,-2.734334297050535212e-01,-6.501265419065874740e-01,-1.557142247742192009e-01,-9.042053756649112706e-03
2.005999999999999872e+01,-2.864543107534359700e-01,-6.425057706405554736e-01,-1.604415159384713629e-01,-1.243993884497959779e-02
2.007199999999999918e+01,-2.993053905656712366e-01,-6.345027618447671713e-01,-1.652977500111072751e-01,-1.570613842155145490e-02
2.008399999999999963e+01,-3.119724727811551968e-01,-6.261225432392352186e-01,-1.702788283763953803e-01,-1.883620246616162994e-02
2.009600000000000009e+01,-3.244416116523732851e-01,-6.173707490697057931e-01,-1.753804996217430134e-01,-2.182583847536755800e-02
2.010800000000000054e+01,-3.366991417496865147e-01,-6.082536000141918198e-01,-1.805983673967799796e-01,-2.467091650020180119e-02
2.012000000000000099e+01,-3.487317057241806073e-01,-5.987778814407097583e-01,-1.859278984154904002e-01,-2.736747370455596892e-02
2.013200000000000145e+01,-3.605262800342535767e-01,-5.889509202160967405e-01,-1.913644305694076064e-01,-2.991171844335591135e-02
2.014399999999999835e+01,-3.720701985632666742e-01,-5.787805602692185358e-01,-1.969031811204075277e-01,-3.230003386195857279e-02
2.015599999999999881e+01,-3.833511740767400755e-01,-5.682751371140113417e-01,-2.025392549423200850e-01,-3.452898102027571886e-02
