Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-2.190764224429512796e-01,2.512517806384129693e-01,-5.923078251054229026e-01,1.618453225612464796e-01
2.001200000000000045e+01,-2.057849269163879169e-01,2.589718501856408395e-01,-5.928111198224567113e-01,1.706167882515243761e-01
2.002400000000000091e+01,-1.922778120182173922e-01,2.662183345339710350e-01,-5.930659572194316720e-01,1.794034242617869035e-01
2.003600000000000136e+01,-1.785711436593653278e-01,2.729853920662655975e-01,-5.930725334683148997e-01,1.881974576348247885e-01
2.004799999999999827e+01,-1.646810366525732483e-01,2.792677520762789078e-01,-5.928312890343429009e-01,1.969912043569750082e-01
2.005999999999999872e+01,-1.506236324377773772e-01,2.850607022072928487e-01,-5.923428981299576623e-01,2.057770764582646517e-01
2.007199999999999918e+01,-1.364150784086891610e-01,2.903600749548318483e-01,-5.916082580573452931e-01,2.145475881654637096e-01
2.008399999999999963e+01,-1.220715088707230445e-01,2.951622333757791816e-01,-5.906284785120453629e-01,2.232953611226639323e-01
2.009600000000000009e+01,-1.076090276496459858e-01,2.994640561445403582e-01,-5.894048709169839029e-01,2.320131286986359676e-01
2.010800000000000054e+01,-9.304369235992711318e-02,3.032629220946204129e-01,-5.879389378529139565e-01,2.406937394045465806e-01
2.012000000000000099e+01,-7.839150033207298307e-02,3.065566943809695521e-01,-5.862323626477005112e-01,2.493301594494206630e-01
2.013200000000000145e+01,-6.366837618914837627e-02,3.093437043949281429e-01,-5.842869991832586596e-01,2.579154744641159458e-01
2.014399999999999835e+01,-4.889016105428695136e-02,3.116227355596021265e-01,-5.821048619752225983e-01,2.664428904275031318e-01
2.015599999999999881e+01,-3.407260336317030625e-02,3.133930071291118891e-01,-5.796881165766825106e-01,2.749057338311051701e-01
2.016799999999999926e+01,-1.923135124846194616e-02,3.146541581105022911e-01,-5.770390703536364407e-01,2.832974511205136880e-01
2.017999999999999972e+01,-4.381946456552017824e-03,3.154062314222202401e-01,-5.741601636761104466e-01,2.916116074537636882e-01
2.019200000000000017e+01,1.046018024871817401e-02,3.156496583980576420e-01,-5.710539615653787981e-01,2.998418848181780283e-01
2.020400000000000063e+01,2.527971224603164924e-02,3.153852437403713016e-01,-5.677231458342487658e-01,3.079820795483552143e-01
2.021600000000000108e+01,4.006144883560623648e-02,3.146141510213236181e-01,-5.641705077541038227e-01,3.160260992888058174e-01
2.022800000000000153e+01,5.479030569675347184e-02,3.133378888258772088e-01,-5.603989412792521607e-01,3.239679594453148681e-01
