Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.082907651646502156e-01,-2.870007076992342476e-01,-3.771817507757764254e-01,-6.971026913549263626e-02
2.001200000000000045e+01,-5.119009666140658110e-01,-2.716622093726808740e-01,-3.839598150838537949e-01,-6.751914131695629928e-02
2.002400000000000091e+01,-5.150768940568600796e-01,-2.562502269533163402e-01,-3.906941885631182165e-01,-6.513044666652395565e-02
2.003600000000000136e+01,-5.178165187093876076e-01,-2.407788671787016721e-01,-3.973787570110879352e-01,-6.254572532248452166e-02
2.004799999999999827e+01,-5.201183465878037593e-01,-2.252622530979315474e-01,-4.040074940405940507e-01,-5.976672667234412401e-02
2.005999999999999872e+01,-5.219814134695127672e-01,-2.097144993447589145e-01,-4.105744693130730094e-01,-5.679540287315115038e-02
2.007199999999999918e+01,-5.234052784647195145e-01,-1.941496880792194235e-01,-4.170738562705060826e-01,-5.363390199339976294e-02
2.008399999999999963e+01,-5.243900162649655083e-01,-1.785818456856183012e-01,-4.234999393475756269e-01,-5.028456081555231910e-02
2.009600000000000009e+01,-5.249362081412041192e-01,-1.630249203083680987e-01,-4.298471206486769725e-01,-4.674989733896288413e-02
2.010800000000000054e+01,-5.250449317690301099e-01,-1.474927603001819076e-01,-4.361099260776138409e-01,-4.303260302340777138e-02
2.012000000000000099e+01,-5.247177499630182318e-01,-1.319990936499946255e-01,-4.422830109108919494e-01,-3.913553481361536912e-02
2.013200000000000145e+01,-5.239566984057654198e-01,-1.165575084506246945e-01,-4.483611648085733536e-01,-3.506170698511041489e-02
2.014399999999999835e+01,-5.227642724602047375e-01,-1.011814344586942777e-01,-4.543393162596077173e-01,-3.081428285137944104e-02
2.015599999999999881e+01,-5.211434131559848915e-01,-8.588412579174090067e-02,-4.602125364614368941e-01,-2.639656637181342705e-02
2.016799999999999926e+01,-5.190974924423314985e-01,-7.067864480000703165e-02,-4.659760426363717678e-01,-2.181199369916186556e-02
2.017999999999999972e+01,-5.166302978007013547e-01,-5.557784714275633420e-02,-4.716252007899081056e-01,-1.706412470425011305e-02
2.019200000000000017e+01,-5.137460163108712452e-01,-4.059436809178132433e-02,-4.771555279185473175e-01,-1.215663451463838349e-02
2.020400000000000063e+01,-5.104492182637850872e-01,-2.574061007750031230e-02,-4.825626936770287534e-01,-7.093305102607965797e-03
2.021600000000000108e+01,-5.067448404136541962e-01,-1.102873148615325823e-02,-4.878425215169991946e-01,-1.878016956459124939e-03
2.022800000000000153e+01,-5.026381689604159098e-01,3.529363290060906488e-03,-4.929909893111132924e-01,3.485259132410197056e-03
2.023999999999999844e+01,-4.981348223518358709e-01,1.792203255438687762e-02,-4.980042294783266210e-01,8.992470135796524003e-03
2.025199999999999889e+01,-4.932407339922304512e-01,3.213790476897015330e-02,-5.028785286277697164e-01,1.463948867920441405e-02
2.026399999999999935e+01,-4.879621349421999765e-01,4.616588479639650855e-02,-5.076103267399685315e-01,2.042212072915155704e-02
2.027599999999999980e+01,-4.823055366907065822e-01,5.999515894071776739e-02,-5.121962159054687103e-01,2.633611305167539787e-02
2.028800000000000026e+01,-4.762777140776349172e-01,7.361519881403107146e-02,-5.166329386419408198e-01,3.237716041820473678e-02
2.030000000000000071e+01,-4.698856884414456259e-01,8.701576405914764056e-02,-5.209173858117505107e-01,3.854091253680334839e-02
2.031200000000000117e+01,-4.631367110628761274e-01,1.001869039628296432e-01,-5.250465941627044941e-01,4.482298068857793610e-02
2.032400000000000162e+01,-4.560382469718180509e-01,1.131189579976095011e-01,-5.290177435152410013e-01,5.121894405081387630e-02
2.033599999999999852e+01,-4.485979591806263933e-01,1.258025553333246838e-01,-5.328281536197563284e-01,5.772435569012584339e-02
2.034799999999999898e+01,-4.408236934031372067e-01,1.382286133622269708e-01,-5.364752807080356289e-01,6.433474821059625981e-02
2.035999999999999943e+01,-4.327234633147795106e-01,1.503883352837662168e-01,-5.399567137628844549e-01,7.104563904343738634e-02
2.037199999999999989e+01,-4.243054364051876970e-01,1.622732067971936754e-01,-5.432701705301223871e-01,7.785253536630851179e-02
2.038400000000000034e+01,-4.155779204709393326e-01,1.738749919515781006e-01,-5.464134932969835212e-01,8.475093864179335246e-02
2.039600000000000080e+01,-4.065493507922892658e-01,1.851857282041233232e-01,-5.493846444608239121e-01,9.173634876593005083e-02
2.040800000000000125e+01,-3.972282780341650499e-01,1.961977207385739996e-01,-5.521817019117699621e-01,9.880426781891897547e-02
2.042000000000000171e+01,-3.876233569082774832e-01,2.069035360961181125e-01,-5.548028542526284301e-01,1.059502034112761587e-01
2.043199999999999861e+01,-3.777433356299362277e-01,2.172959951715739968e-01,-5.572463958789984906e-01,1.131696716197254787e-01
2.044399999999999906e+01,-3.675970462001234562e-01,2.273681656278054297e-01,-5.595107219421179279e-01,1.204581995080537954e-01
2.045599999999999952e+01,-3.571933955406164651e-01,2.371133537812027681e-01,-5.615943232165202526e-01,1.278113272289073121e-01
2.046799999999999997e+01,-3.465413575072958663e-01,2.465250960109572065e-01,-5.634957808941347679e-01,1.352246097032597516e-01
2.048000000000000043e+01,-3.356499658045590251e-01,2.555971497444134988e-01,-5.652137613259954341e-01,1.426936178747748030e-01
2.049200000000000088e+01,-3.245283078216624206e-01,2.643234840704113409e-01,-5.667470107322765127e-01,1.502139395367688424e-01
2.050400000000000134e+01,-3.131855194100613970e-01,2.726982700320154107e-01,-5.680943499009654118e-01,1.577811797297968555e-01
