Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-1.634922198087701284e-01,2.918888073814518980e-01,-6.026871991101335757e-01,1.957809876352684664e-01
2.001200000000000045e+01,-1.501586540877213327e-01,2.977761024020998959e-01,-6.023178416561085768e-01,2.042207881854965767e-01
2.002400000000000091e+01,-1.366691278876199789e-01,3.032052943281023372e-01,-6.017203018077623700e-01,2.126531910140985193e-01
2.003600000000000136e+01,-1.230396798552269438e-01,3.081727285917104653e-01,-6.008954085842852511e-01,2.210708576201169395e-01
2.004799999999999827e+01,-1.092863055554295776e-01,3.126753820949332296e-01,-5.998442567052469920e-01,2.294665585287737897e-01
2.005999999999999872e+01,-9.542492865817406300e-02,3.167108459851277757e-01,-5.985681951584094218e-01,2.378331842295874632e-01
2.007199999999999918e+01,-8.147137408726848329e-02,3.202773070094829255e-01,-5.970688152896369560e-01,2.461637550620723314e-01
2.008399999999999963e+01,-6.744134318776888459e-02,3.233735276330507724e-01,-5.953479385066116070e-01,2.544514300350707581e-01
2.009600000000000009e+01,-5.335039095238187229e-02,3.259988251038053453e-01,-5.934076036867658166e-01,2.626895145735959058e-01
2.010800000000000054e+01,-3.921390533155515168e-02,3.281530496456519508e-01,-5.912500543778155260e-01,2.708714671946154673e-01
2.012000000000000099e+01,-2.504708863717947098e-02,3.298365619564961326e-01,-5.888777258766692002e-01,2.789909051202374979e-01
2.013200000000000145e+01,-1.086494103597433238e-02,3.310502101835067212e-01,-5.862932322693332754e-01,2.870416088432932722e-01
2.014399999999999835e+01,3.317753884144810424e-03,3.317953065418075553e-01,-5.834993535108253804e-01,2.950175256663044032e-01
2.015599999999999881e+01,1.748644150319833210e-02,3.320736037360617621e-01,-5.804990226200882342e-01,3.029127722402691347e-01
2.016799999999999926e+01,3.162680655275361408e-02,3.318872713370196736e-01,-5.772953130606247596e-01,3.107216361344926070e-01
2.017999999999999972e+01,4.572478154266274714e-02,3.312388722571309452e-01,-5.738914263729998355e-01,3.184385764730394697e-01
2.019200000000000017e+01,5.976655328778842508e-02,3.301313394609903251e-01,-5.702906801206687470e-01,3.260582236769709596e-01
2.020400000000000063e+01,7.373856759896528501e-02,3.285679530377925706e-01,-5.664964962057963405e-01,3.335753783546876461e-01
2.021600000000000108e+01,8.762753220861758952e-02,3.265523177542129507e-01,-5.625123896068909835e-01,3.409850093852249131e-01
2.022800000000000153e+01,1.014204180066517608e-01,3.240883411973943806e-01,-5.583419575852910377e-01,3.482822512413729643e-01
2.023999999999999844e+01,1.151044586664517061e-01,3.211802126090043119e-01,-5.539888694028064497e-01,3.554624006009911019e-01
2.025199999999999889e+01,1.286671487441328476e-01,3.178323825028392946e-01,-5.494568565882363975e-01,3.625209122959491825e-01
2.026399999999999935e+01,1.420962403365644833e-01,3.140495431501861279e-01,-5.447497037860908886e-01,3.694533946486851517e-01
2.027599999999999980e+01,1.553797383854901293e-01,3.098366100092086461e-01,-5.398712402165786184e-01,3.762556042466504436e-01
2.028800000000000026e+01,1.685058947158801779e-01,3.051987041671054279e-01,-5.348253317720311761e-01,3.829234402046984287e-01
2.030000000000000071e+01,1.814632008970709365e-01,3.001411358566771770e-01,-5.296158737711809117e-01,3.894529379650519263e-01
2.031200000000000117e+01,1.942403800149873905e-01,2.946693891023339784e-01,-5.242467843893311441e-01,3.958402626837506100e-01
2.032400000000000162e+01,2.068263774430458279e-01,2.887891075444832811e-01,-5.187219987793472153e-01,4.020817022515230654e-01
2.033599999999999852e+01,2.192103506982326366e-01,2.825060814857022207e-01,-5.130454638956033486e-01,4.081736599958908362e-01
2.034799999999999898e+01,2.313816584674504850e-01,2.758262361971078325e-01,-5.072211340305587957e-01,4.141126471100514683e-01
2.035999999999999943e+01,2.433298488874818810e-01,2.687556215189914610e-01,-5.012529670715298868e-01,4.198952748526675882e-01
2.037199999999999989e+01,2.550446471601980347e-01,2.613004027858985001e-01,-4.951449214833550938e-01,4.255182465613208120e-01
2.038400000000000034e+01,2.665159425825687212e-01,2.534668531031882832e-01,-4.889009540212284621e-01,4.309783495208690529e-01
2.039600000000000080e+01,2.777337750691166729e-01,2.452613469994293638e-01,-4.825250181767773983e-01,4.362724467265430284e-01
2.040800000000000125e+01,2.886883212424955492e-01,2.366903554769205220e-01,-4.760210633596126395e-01,4.413974685802228848e-01
2.042000000000000171e+01,2.993698801660033548e-01,2.277604424811448258e-01,-4.693930348160179067e-01,4.463504045570345080e-01
2.043199999999999861e+01,3.097688587901676893e-01,2.184782628089852186e-01,-4.626448742861947183e-01,4.511282948782320279e-01
2.044399999999999906e+01,3.198757571840665781e-01,2.088505614751063610e-01,-4.557805214014494233e-01,4.557282222253123960e-01
2.045599999999999952e+01,3.296811536207976401e-01,1.988841745560228913e-01,-4.488039158230341941e-01,4.601473035294415537e-01
2.046799999999999997e+01,3.391756895857715448e-01,1.885860315318725333e-01,-4.417190001247814357e-01,4.643826818696951131e-01
2.048000000000000043e+01,3.483500547759126875e-01,1.779631591470189622e-01,-4.345297234224793081e-01,4.684315185131854298e-01
2.049200000000000088e+01,3.571949721579353310e-01,1.670226868120293362e-01,-4.272400457538332308e-01,4.722909851300685635e-01
2.050400000000000134e+01,3.657011831543314218e-01,1.557718535714783803e-01,-4.198539432140038774e-01,4.759582562166119746e-01
2.051599999999999824e+01,3.738594330268081856e-01,1.442180166642825501e-01,-4.123754138530127400e-01,4.794305017600397067e-01
2.052799999999999869e+01,3.816604565286290662e-01,1.323686617058672244e-01,-4.048084843427304791e-01,4.827048801797712008e-01
2.053999999999999915e+01,3.890949638997015514e-01,1.202314145244764154e-01,-3.971572174227835927e-01,4.857785315809474147e-01
2.055199999999999960e+01,3.961536272815311399e-01,1.078140546870349215e-01,-3.894257201363042764e-01,4.886485713579035717e-01
2.056400000000000006e+01,4.028270676331036082e-01,9.512453075355620236e-02,-3.816181528682664470e-01,4.913120841874099032e-01
2.057600000000000051e+01,4.091058422337963685e-01,8.217097730270019051e-02,-3.737387392008940656e-01,4.937661184542257442e-01
2.058800000000000097e+01,4.149804328653659002e-01,6.896173377493280965e-02,-3.657917766024278983e-01,4.960076811547705078e-01
2.060000000000000142e+01,4.204412347721552257e-01,5.550536518368160560e-02,-3.577816479673215921e-01,4.980337333285626000e-01
2.061199999999999832e+01,4.254785465069640948e-01,4.181068474887389419e-02,-3.497128340276323133e-01,4.998411860715761823e-01
2.062399999999999878e+01,4.300825607796510686e-01,2.788677851118095269e-02,-3.415899266569542014e-01,5.014268971908748540e-01
2.063599999999999923e+01,4.342433564365882903e-01,1.374303198925541820e-02,-3.334176430897169974e-01,5.027876685658193567e-01
2.064799999999999969e+01,4.379508917117951872e-01,-6.108410542239083377e-04,-3.252008410797885829e-01,5.039202442879602284e-01
2.066000000000000014e+01,4.411949989049433474e-01,-1.516476766835259983e-02,-3.169445350232962810e-01,5.048213096593670013e-01
2.067200000000000060e+01,4.439653806577564255e-01,-2.990828251943214444e-02,-3.086539130710542200e-01,5.054874911378272051e-01
2.068400000000000105e+01,4.462516080187530765e-01,-4.483049237141428778e-02,-3.003343552560181484e-01,5.059153573270266380e-01
2.069600000000000151e+01,4.480431205069856371e-01,-5.992003816511883019e-02,-2.919914526606248728e-01,5.061014211206908975e-01
2.070799999999999841e+01,4.493292284086845001e-01,-7.516505461933127574e-02,-2.836310276475673131e-01,5.060421431217350108e-01
2.071999999999999886e+01,4.500991175667490296e-01,-9.055312727749292856e-02,-2.752591551753340582e-01,5.057339364709227958e-01
2.073199999999999932e+01,4.503418569520895032e-01,-1.060712469257036467e-01,-2.668821852166117781e-01,5.051731732344070247e-01
