Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.696386615241349372e-01,2.210833430524112853e-01,-6.045057129635413862e-01,8.294396892324439052e-02
2.001200000000000045e+01,-3.602205308653086413e-01,2.315294234147900199e-01,-6.071461745242596741e-01,9.031280030522047253e-02
2.002400000000000091e+01,-3.505742307645046130e-01,2.416496324887746350e-01,-6.095719976306395171e-01,9.774383306383266357e-02
2.003600000000000136e+01,-3.407106609505995420e-01,2.514414787421825337e-01,-6.117850347242024256e-01,1.052281617942324304e-01
2.004799999999999827e+01,-3.306405103664615264e-01,2.609027935570884527e-01,-6.137874728590680951e-01,1.127573897426533689e-01
2.005999999999999872e+01,-3.203742537409955404e-01,2.700317091443283357e-01,-6.155817760416135709e-01,1.203236199460330641e-01
2.007199999999999918e+01,-3.099221493736262212e-01,2.788266371746044303e-01,-6.171706325356479672e-01,1.279194421935666015e-01
2.008399999999999963e+01,-2.992942380367710209e-01,2.872862481459829698e-01,-6.185569070973683248e-01,1.355379166457630902e-01
2.009600000000000009e+01,-2.885003429095737149e-01,2.954094515011460031e-01,-6.197435980139444078e-01,1.431725548541789295e-01
2.010800000000000054e+01,-2.775500704592847034e-01,3.031953765019558822e-01,-6.207337987570382687e-01,1.508172988419460292e-01
2.012000000000000099e+01,-2.664528121928133042e-01,3.106433538637384806e-01,-6.215306640165730867e-01,1.584664988149470377e-01
2.013200000000000145e+01,-2.552177472061159524e-01,3.177528981463755287e-01,-6.221373798414566725e-01,1.661148899986531202e-01
2.014399999999999835e+01,-2.438538454623975504e-01,3.245236908970970391e-01,-6.225571376014606972e-01,1.737575690127022843e-01
2.015599999999999881e+01,-2.323698717393166135e-01,3.309555645351168751e-01,-6.227931114671554358e-01,1.813899701336693926e-01
2.016799999999999926e+01,-2.207743901849020807e-01,3.370484869663213368e-01,-6.228484391064854631e-01,1.890078417266386479e-01
2.017999999999999972e+01,-2.090757694313764292e-01,3.428025469137053749e-01,-6.227262053018547405e-01,1.966072230780700481e-01
2.019200000000000017e+01,-1.972821882176103991e-01,3.482179399473401271e-01,-6.224294281968778542e-01,2.041844218041077297e-01
2.020400000000000063e+01,-1.854016414778248412e-01,3.532949551965129942e-01,-6.219610479040018625e-01,2.117359919768902754e-01
2.021600000000000108e+01,-1.734419468568187683e-01,3.580339627258761759e-01,-6.213239172060689430e-01,2.192587130613036783e-01
2.022800000000000153e+01,-1.614107516162869294e-01,3.624354015560390385e-01,-6.205207941187880216e-01,2.267495697377260033e-01
2.023999999999999844e+01,-1.493155399025030694e-01,3.664997683090986391e-01,-6.195543360858721815e-01,2.342057326463873046e-01
2.025199999999999889e+01,-1.371636403478299626e-01,3.702276064601871530e-01,-6.184270956041897360e-01,2.416245400765017759e-01
2.026399999999999935e+01,-1.249622339820156552e-01,3.736194961742219101e-01,-6.171415170939594796e-01,2.490034806007298818e-01
2.027599999999999980e+01,-1.127183624350418523e-01,3.766760447112337262e-01,-6.156999348451264176e-01,2.563401766421458672e-01
2.028800000000000026e+01,-1.004389364129429363e-01,3.793978773787059500e-01,-6.141045718904556416e-01,2.636323689481875343e-01
2.030000000000000071e+01,-8.813074443572754824e-02,3.817856290164709510e-01,-6.123575396702457541e-01,2.708779019405123112e-01
2.031200000000000117e+01,-7.580046182451560810e-02,3.838399359954977608e-01,-6.104608383719262177e-01,2.780747098959354680e-01
2.032400000000000162e+01,-6.345465993318834264e-02,3.855614287161047149e-01,-6.084163578393652072e-01,2.852208039171525433e-01
2.033599999999999852e+01,-5.109981561758283192e-02,3.869507245914211579e-01,-6.062258789598097275e-01,2.923142596405576277e-01
2.034799999999999898e+01,-3.874232094220256967e-02,3.880084215032820749e-01,-6.038910754524804414e-01,2.993532056318163326e-01
2.035999999999999943e+01,-2.638849312328472863e-02,3.887350917203453715e-01,-6.014135159901112804e-01,3.063358124146422501e-01
2.037199999999999989e+01,-1.404458471244598300e-02,3.891312762687411109e-01,-5.987946665947321279e-01,3.132602820813249478e-01
2.038400000000000034e+01,-1.716794024925458401e-03,3.891974797477410486e-01,-5.960358932629150619e-01,3.201248384307653350e-01
2.039600000000000080e+01,1.058872417908065036e-02,3.889341655873635450e-01,-5.931384647781978714e-01,3.269277175819826353e-01
2.040800000000000125e+01,2.286584775201249559e-02,3.883417517422879661e-01,-5.901035556799085757e-01,3.336671590122964326e-01
2.042000000000000171e+01,3.510847594315828768e-02,3.874206068244805956e-01,-5.869322493643136518e-01,3.403413969701268860e-01
2.043199999999999861e+01,4.731051789666627233e-02,3.861710466751353543e-01,-5.836255412975359658e-01,3.469486522153200081e-01
2.044399999999999906e+01,5.946588084865989110e-02,3.845933313823565736e-01,-5.801843423296793034e-01,3.534871240387062463e-01
2.045599999999999952e+01,7.156845800636751909e-02,3.826876627510835682e-01,-5.766094821003927562e-01,3.599549825193319452e-01
2.046799999999999997e+01,8.361211609223344332e-02,3.804541822386093286e-01,-5.729017125350073236e-01,3.663503609745638046e-01
2.048000000000000043e+01,9.559068253201678800e-02,3.778929693688889979e-01,-5.690617114321477876e-01,3.726713485637262457e-01
2.049200000000000088e+01,1.074979322671075210e-01,3.750040406453604147e-01,-5.650900861482127668e-01,3.789159830068959400e-01
2.050400000000000134e+01,1.193275741686964514e-01,3.717873489841930223e-01,-5.609873773901217220e-01,3.850822433816940005e-01
2.051599999999999824e+01,1.310732370302186700e-01,3.682427836952075761e-01,-5.567540631285836650e-01,3.911680429640672085e-01
2.052799999999999869e+01,1.427284551146054681e-01,3.643701710418373318e-01,-5.523905626498936128e-01,3.971712220802243731e-01
2.053999999999999915e+01,1.542866532312436867e-01,3.601692754172740041e-01,-5.478972407670357203e-01,4.030895409385870654e-01
2.055199999999999960e+01,1.657411313174044498e-01,3.556398011777537338e-01,-5.432744122145248822e-01,4.089206724139183291e-01
2.056400000000000006e+01,1.770850484984802242e-01,3.507813951818218867e-01,-5.385223462545166706e-01,4.146621947557790899e-01
2.057600000000000051e+01,1.883114066016222388e-01,3.455936500894363217e-01,-5.336412715261752426e-01,4.203115841970826994e-01
2.058800000000000097e+01,1.994130330976826571e-01,3.400761084816929514e-01,-5.286313811729719259e-01,4.258662074398065212e-01
2.060000000000000142e+01,2.103825634464587813e-01,3.342282678697196530e-01,-5.234928382870540631e-01,4.313233139973096097e-01
2.061199999999999832e+01,2.212124228225927636e-01,3.280495866691984230e-01,-5.182257817132143174e-01,4.366800283751693934e-01
2.062399999999999878e+01,2.318948072001922878e-01,3.215394912251992032e-01,-5.128303322594809366e-01,4.419333420743918328e-01
2.063599999999999923e+01,2.424216637769082971e-01,3.146973839817563401e-01,-5.073065993655782036e-01,4.470801054044621914e-01
2.064799999999999969e+01,2.527846707214252420e-01,3.075226529001325870e-01,-5.016546882846265598e-01,4.521170190962048863e-01
2.066000000000000014e+01,2.629752162319952125e-01,3.000146822410504344e-01,-4.958747078388729967e-01,4.570406257076925494e-01
2.067200000000000060e+01,2.729843768985507624e-01,2.921728648370521264e-01,-4.899667788148888148e-01,4.618473008208695552e-01
2.068400000000000105e+01,2.828028953669787793e-01,2.839966159940595092e-01,-4.839310430690852427e-01,4.665332440303017192e-01
2.069600000000000151e+01,2.924211573113866258e-01,2.754853891741144145e-01,-4.777676734201642406e-01,4.710944697307133944e-01
2.070799999999999841e+01,3.018291677289886565e-01,2.666386936255429330e-01,-4.714768844109578083e-01,4.755267977156492631e-01
2.071999999999999886e+01,3.110165265828547798e-01,2.574561141416904508e-01,-4.650589440283989795e-01,4.798258436058007170e-01
2.073199999999999932e+01,3.199724038301143825e-01,2.479373331451439066e-01,-4.585141864768253472e-01,4.839870091331627822e-01
2.074399999999999977e+01,3.286855138880785399e-01,2.380821553112377198e-01,-4.518430261065594644e-01,4.880054723155921592e-01
2.075600000000000023e+01,3.371440896083763294e-01,2.278905349618126908e-01,-4.450459726069045940e-01,4.918761775659016844e-01
2.076800000000000068e+01,3.453358558489946772e-01,2.173626064784549561e-01,-4.381236475791670526e-01,4.955938257908535927e-01
2.078000000000000114e+01,3.532480027583971838e-01,2.064987180031112035e-01,-4.310768026131055475e-01,4.991528645481528303e-01
2.079200000000000159e+01,3.608671589129924251e-01,1.952994687129928908e-01,-4.239063389970854634e-01,5.025474783435444071e-01
2.080399999999999849e+01,3.681793644812037525e-01,1.837657499754651313e-01,-4.166133291985510412e-01,5.057715791670013283e-01
2.081599999999999895e+01,3.751700446239663034e-01,1.718987907081636624e-01,-4.091990402586496156e-01,5.088187973857251079e-01
2.082799999999999940e+01,3.818239833831519325e-01,1.597002072873132672e-01,-4.016649592502245514e-01,5.116824731319996600e-01
2.083999999999999986e+01,3.881252983578607485e-01,1.471720583643991997e-01,-3.940128209532182679e-01,5.143556483488540554e-01
2.085200000000000031e+01,3.940574165225569914e-01,1.343169049670425719e-01,-3.862446379056685419e-01,5.168310596823609826e-01
2.086400000000000077e+01,3.996030516030395496e-01,1.211378762723183955e-01,-3.783627329897354952e-01,5.191011324401357818e-01
2.087600000000000122e+01,4.047441834960638918e-01,1.076387414497366746e-01,-3.703697747129207074e-01,5.211579758688200670e-01
2.088800000000000168e+01,4.094620402969866291e-01,9.382398797665456036e-02,-3.622688153409406309e-01,5.229933800406181277e-01
2.089999999999999858e+01,4.137370835867251739e-01,7.969890682539268467e-02,-3.540633320326410094e-01,5.245988146806724872e-01
2.091199999999999903e+01,4.175489977279506770e-01,6.526968491339471545e-02,-3.457572711167015145e-01,5.259654303118139751e-01
2.092399999999999949e+01,4.208766840274976717e-01,5.054350518788924135e-02,-3.373550956337364459e-01,5.270840621439316642e-01
2.093599999999999994e+01,4.236982607406135082e-01,3.552865468497001800e-02,-3.288618362451142252e-01,5.279452371877629835e-01
2.094800000000000040e+01,4.259910700227657054e-01,2.023464085707834051e-02,-3.202831455804143190e-01,5.285391851327770896e-01
2.096000000000000085e+01,4.277316930735616252e-01,4.672316398821281698e-03,-3.116253560550571455e-01,5.288558535889348322e-01
2.097200000000000131e+01,4.288959748681943074e-01,-1.114598728359382160e-02,-3.028955411420334864e-01,5.288849283592096384e-01
2.098400000000000176e+01,4.294590600309506900e-01,-2.720631792536675267e-02,-2.941015800174359707e-01,5.286158594767675911e-01
2.099599999999999866e+01,4.293954415710431460e-01,-4.349295168378224108e-02,-2.852522254250434708e-01,5.280378938103470476e-01
2.100799999999999912e+01,4.286790243724179494e-01,-5.998823412618525114e-02,-2.763571745105227184e-01,5.271401151119118333e-01
2.101999999999999957e+01,4.272832055017247721e-01,-7.667241341792062348e-02,-2.674271422658895947e-01,5.259114924467459540e-01
2.103200000000000003e+01,4.251809735664873746e-01,-9.352346646201799285e-02,-2.584739370914813095e-01,5.243409380116503815e-01
2.104400000000000048e+01,4.223450295155021239e-01,-1.105169190488647923e-01,-2.495105378281022301e-01,5.224173753997479741e-01
2.105600000000000094e+01,4.187479314139550546e-01,-1.276256614393467270e-01,-2.405511714316986571e-01,5.201298194163511690e-01
2.106800000000000139e+01,4.143622658403940395e-01,-1.448197612272846269e-01,-2.316113902554854387e-01,5.174674685757592041e-01
2.107999999999999829e+01,4.091608486272368395e-01,-1.620662758156731498e-01,-2.227081476710161823e-01,5.144198114135878352e-01
2.109199999999999875e+01,4.031169576873990246e-01,-1.793290673973124971e-01,-2.138598704951532314e-01,5.109767477243154499e-01
2.110399999999999920e+01,3.962046006206620397e-01,-1.965686239527673351e-01,-2.050865264003772503e-01,5.071287257702027373e-01
2.111599999999999966e+01,3.883988196537375703e-01,-2.137418904704676548e-01,-1.964096841693160622e-01,5.028668963985302165e-01
2.112800000000000011e+01,3.796760362176626047e-01,-2.308021153445769524e-01,-1.878525643160416925e-01,4.981832848383895285e-01
2.114000000000000057e+01,3.700144370781939807e-01,-2.476987177105371696e-01,-1.794400772432836189e-01,4.930709807139025957e-01
2.115200000000000102e+01,3.593944033875646760e-01,-2.643771823179880687e-01,-1.711988457444049982e-01,4.875243464998158527e-01
2.116400000000000148e+01,3.477989832879881948e-01,-2.807789893949921289e-01,-1.631572083037490795e-01,4.815392442432229192e-01
2.117599999999999838e+01,3.352144077466657768e-01,-2.968415877960922100e-01,-1.553451993156312883e-01,4.751132798738894603e-01
2.118799999999999883e+01,3.216306481119500238e-01,-3.124984205091789202e-01,-1.477945020505861129e-01,4.682460638156282773e-01
2.119999999999999929e+01,3.070420124336926126e-01,-3.276790122737414657e-01,-1.405383699712315915e-01,4.609394858867679190e-01
2.121199999999999974e+01,2.914477758735706248e-01,-3.423091295767632936e-01,-1.336115118700963722e-01,4.531980016370062425e-01
2.122400000000000020e+01,2.748528385438143706e-01,-3.563110235690742367e-01,-1.270499362989520320e-01,4.450289263157198860e-01
2.123600000000000065e+01,2.572684018689896379e-01,-3.696037664091924579e-01,-1.208907509222362370e-01,4.364427316132519774e-01
2.124800000000000111e+01,2.387126520955447639e-01,-3.821036911028297678e-01,-1.151719127924723390e-01,4.274533391851297881e-01
2.126000000000000156e+01,2.192114369373898697e-01,-3.937249439771985382e-01,-1.099319261543640069e-01,4.180784037895521332e-01
2.127199999999999847e+01,1.987989186216841675e-01,-4.043801574207449567e-01,-1.052094852692701810e-01,4.083395776868326554e-01
2.128399999999999892e+01,1.775181839022710595e-01,-4.139812483519628716e-01,-1.010430609462586449e-01,3.982627468238685853e-01
2.129599999999999937e+01,1.554217890826911364e-01,-4.224403449939498900e-01,-9.747043098574741105e-02,3.878782283289642363e-01
2.130799999999999983e+01,1.325722159104143760e-01,-4.296708408919321376e-01,-9.452815659383956293e-02,3.772209180563607656e-01
2.132000000000000028e+01,1.090422125692855904e-01,-4.355885707235835347e-01,-9.225100899105101449e-02,3.663303764400864249e-01
2.133200000000000074e+01,8.491499312919958964e-02,-4.401130973754254772e-01,-9.067135287874722449e-02,3.552508408420582686e-01
