Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,2.202551107896233984e-01,3.402222498595934286e-01,-5.624382800442493391e-01,3.918741812365239552e-01
2.001200000000000045e+01,2.311087274799410174e-01,3.354936544188992786e-01,-5.576366301791347846e-01,3.973561192718191304e-01
2.002400000000000091e+01,2.418288808853910066e-01,3.304992721096094432e-01,-5.527377439222691535e-01,4.027353886608057154e-01
2.003600000000000136e+01,2.524112634531702759e-01,3.252416151954458656e-01,-5.477433920935091960e-01,4.080107495428311748e-01
2.004799999999999827e+01,2.628515788024494704e-01,3.197231483951862296e-01,-5.426553052918505760e-01,4.131809672252789722e-01
2.005999999999999872e+01,2.731455331296225308e-01,3.139462901572063203e-01,-5.374751752444499875e-01,4.182448075955322864e-01
2.007199999999999918e+01,2.832888266420739432e-01,3.079134143338435048e-01,-5.322046563724252000e-01,4.232010326037896619e-01
2.008399999999999963e+01,2.932771450211930087e-01,3.016268522565614396e-01,-5.268453675706886719e-01,4.280483958180870130e-01
2.009600000000000009e+01,3.031061509150612121e-01,2.950888952144605226e-01,-5.213988941999319060e-01,4.327856380526222124e-01
2.010800000000000054e+01,3.127714754612433423e-01,2.883017973402000611e-01,-5.158667902896688640e-01,4.374114830703439982e-01
2.012000000000000099e+01,3.222687098401179062e-01,2.812677789089901292e-01,-5.102505809521038493e-01,4.419246333607069754e-01
2.013200000000000145e+01,3.315933968593851588e-01,2.739890300579607141e-01,-5.045517650074614613e-01,4.463237659935125334e-01
2.014399999999999835e+01,3.407410225706751783e-01,2.664677149348991247e-01,-4.987718178222839138e-01,4.506075285498360450e-01
2.015599999999999881e+01,3.497070079196377690e-01,2.587059762870816959e-01,-4.929121943631143976e-01,4.547745351312370010e-01
2.016799999999999926e+01,3.584867004314193362e-01,2.507059405027385335e-01,-4.869743324689019826e-01,4.588233624486927065e-01
2.017999999999999972e+01,3.670753659342685382e-01,2.424697231194481162e-01,-4.809596563463681140e-01,4.627525459930820761e-01
2.019200000000000017e+01,3.754681803247809646e-01,2.339994348157295734e-01,-4.748695802935262722e-01,4.665605762894477482e-01
2.020400000000000063e+01,3.836602213794408911e-01,2.252971879039399605e-01,-4.687055126574822261e-01,4.702458952378468782e-01
2.021600000000000108e+01,3.916464606183009955e-01,2.163651033446218341e-01,-4.624688600336127609e-01,4.738068925441919488e-01
2.022800000000000153e+01,3.994217552281174033e-01,2.072053183043956470e-01,-4.561610317141210902e-01,4.772419022452871196e-01
2.023999999999999844e+01,4.069808400538481030e-01,1.978199942816165902e-01,-4.497834443950011751e-01,4.805491993330534561e-01
2.025199999999999889e+01,4.143183196693613346e-01,1.882113258260288691e-01,-4.433375271513116944e-01,4.837269964839691627e-01
2.026399999999999935e+01,4.214286605402093877e-01,1.783815498808791755e-01,-4.368247266917010818e-01,4.867734409007931640e-01
2.027599999999999980e+01,4.283061832938070967e-01,1.683329557780154639e-01,-4.302465129039643732e-01,4.896866112749191924e-01
2.028800000000000026e+01,4.349450551149221522e-01,1.580678959187270527e-01,-4.236043847044364541e-01,4.924645148790373628e-01
2.030000000000000071e+01,4.413392822874037669e-01,1.475887971753014061e-01,-4.168998762048547468e-01,4.951050848013214267e-01
2.031200000000000117e+01,4.474827029063436767e-01,1.368981730504202909e-01,-4.101345632112631812e-01,4.976061773340552108e-01
2.032400000000000162e+01,4.533689797885704920e-01,1.259986366337555730e-01,-4.033100700703290964e-01,4.999655695314338399e-01
2.033599999999999852e+01,4.589915936133845409e-01,1.148929143972809430e-01,-3.964280768792738385e-01,5.021809569533685069e-01
2.034799999999999898e+01,4.643438363299811078e-01,1.035838608728859439e-01,-3.894903270763442338e-01,5.042499516143336136e-01
2.035999999999999943e+01,4.694188048729275864e-01,9.207447425807266383e-02,-3.824986354294471758e-01,5.061700801587620813e-01
2.037199999999999989e+01,4.742093952325165396e-01,8.036791299728474058e-02,-3.754548964411270062e-01,5.079387822872125646e-01
2.038400000000000034e+01,4.787082969328472215e-01,6.846751338840627310e-02,-3.683610931885856199e-01,5.095534094604325936e-01
2.039600000000000080e+01,4.829079879770126760e-01,5.637680826555823560e-02,-3.612193066177849521e-01,5.110112239116708643e-01
2.040800000000000125e+01,4.868007303260437624e-01,4.409954681079253369e-02,-3.540317253108942741e-01,5.123093980010722248e-01
