Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.246734460518694965e-01,-1.561674459370811785e-01,-4.451630079633949744e-01,-5.655349881128634432e-02
2.001200000000000045e+01,-5.244948093044542459e-01,-1.408585351884394654e-01,-4.512889911264402754e-01,-5.262078942660153302e-02
2.002400000000000091e+01,-5.238979318324207268e-01,-1.255765589233054924e-01,-4.573326461667666654e-01,-4.851386090948366092e-02
2.003600000000000136e+01,-5.228834068068486385e-01,-1.103347143095709665e-01,-4.632885422983654133e-01,-4.423502941060435817e-02
2.004799999999999827e+01,-5.214523072852801366e-01,-9.514615120204056309e-02,-4.691513465327418753e-01,-3.978680075281967182e-02
2.005999999999999872e+01,-5.196061802440418154e-01,-8.002395093781498880e-02,-4.749158314766345756e-01,-3.517186422509056831e-02
2.007199999999999918e+01,-5.173470394341729284e-01,-6.498110573232150633e-02,-4.805768826645672176e-01,-3.039308597780463264e-02
2.008399999999999963e+01,-5.146773571146879833e-01,-5.003049875268025110e-02,-4.861295054023449524e-01,-2.545350205605039981e-02
2.009600000000000009e+01,-5.116000547223564787e-01,-3.518488494044991199e-02,-4.915688311006036759e-01,-2.035631110882019784e-02
2.010800000000000054e+01,-5.081184925419844900e-01,-2.045687265034970906e-02,-4.968901230806954117e-01,-1.510486681343138453e-02
2.012000000000000099e+01,-5.042364584454800402e-01,-5.858906166126498505e-03,-5.020887818382858692e-01,-9.702670055133795143e-03
2.013200000000000145e+01,-4.999581557720743086e-01,8.596750851184024531e-03,-5.071603497532509719e-01,-4.153360902686416105e-03
2.014399999999999835e+01,-4.952881904248864764e-01,2.289803093337268447e-02,-5.121005152377585690e-01,1.539289579007102355e-03
2.015599999999999881e+01,-4.902315572622270023e-01,3.703307735060223926e-02,-5.169051163172803109e-01,7.371387638185388294e-03
2.016799999999999926e+01,-4.847936258639505280e-01,5.099025759542172298e-02,-5.215701436427483406e-01,1.333892522631911597e-02
2.017999999999999972e+01,-4.789801257547306457e-01,6.475817577532039238e-02,-5.260917429347082841e-01,1.943778842859173947e-02
2.019200000000000017e+01,-4.727971311675800981e-01,7.832568388928727587e-02,-5.304662168634963759e-01,2.566376589486768847e-02
2.020400000000000063e+01,-4.662510454310262453e-01,9.168189197113255084e-02,-5.346900263721217073e-01,3.201255723205014003e-02
2.021600000000000108e+01,-4.593485850638898138e-01,1.048161770876719356e-01,-5.387597914511836894e-01,3.847978131998346790e-02
2.022800000000000153e+01,-4.520967636608585472e-01,1.177181911864919606e-01,-5.426722913777237700e-01,4.506098451415431472e-02
2.023999999999999844e+01,-4.445028756514629031e-01,1.303778677935732155e-01,-5.464244644321795130e-01,5.175164869985712096e-02
2.025199999999999889e+01,-4.365744800135755166e-01,1.427854275668280493e-01,-5.500134071097567690e-01,5.854719916409175523e-02
2.026399999999999935e+01,-4.283193840211831360e-01,1.549313827168194158e-01,-5.534363728445959030e-01,6.544301225305476644e-02
2.027599999999999980e+01,-4.197456271038103037e-01,1.668065403113982714e-01,-5.566907702667713842e-01,7.243442278485011376e-02
2.028800000000000026e+01,-4.108614648931849800e-01,1.784020044852822895e-01,-5.597741610139140844e-01,7.951673118886949665e-02
2.030000000000000071e+01,-4.016753535297524769e-01,1.897091775806143965e-01,-5.626842571205556975e-01,8.668521034511483814e-02
2.031200000000000117e+01,-3.921959342990886666e-01,2.007197602483589416e-01,-5.654189180095862133e-01,9.393511209866811651e-02
2.032400000000000162e+01,-3.824320186653908382e-01,2.114257505442860563e-01,-5.679761471112193538e-01,1.012616734264008833e-01
2.033599999999999852e+01,-3.723925737658982937e-01,2.218194420570104852e-01,-5.703540881358362125e-01,1.086601222349309892e-01
2.034799999999999898e+01,-3.620867084271647274e-01,2.318934211083307217e-01,-5.725510210276608669e-01,1.161256827705945821e-01
2.035999999999999943e+01,-3.515236597607135360e-01,2.416405630692202711e-01,-5.745653576269519336e-01,1.236535806241503277e-01
2.037199999999999989e+01,-3.407127803925063536e-01,2.510540278372200840e-01,-5.763956370686307285e-01,1.312390473145580438e-01
2.038400000000000034e+01,-3.296635263772165203e-01,2.601272545232500844e-01,-5.780405209457917248e-01,1.388773244379424010e-01
2.039600000000000080e+01,-3.183854458453749259e-01,2.688539553975419771e-01,-5.794987882664001111e-01,1.465636673693104242e-01
2.040800000000000125e+01,-3.068881684281078437e-01,2.772281091463181246e-01,-5.807693302319864026e-01,1.542933485061966092e-01
2.042000000000000171e+01,-2.951813955015145652e-01,2.852439534920526709e-01,-5.818511448667657016e-01,1.620616600445651534e-01
2.043199999999999861e+01,-2.832748912896613236e-01,2.928959772313481369e-01,-5.827433315257793955e-01,1.698639162787829171e-01
2.044399999999999906e+01,-2.711784748626980823e-01,3.001789117454892741e-01,-5.834450853104943269e-01,1.776954554182658963e-01
2.045599999999999952e+01,-2.589020130640687922e-01,3.070877220394943041e-01,-5.839556914201932125e-01,1.855516409145237522e-01
2.046799999999999997e+01,-2.464554143986729395e-01,3.136175973663352656e-01,-5.842745194673125697e-01,1.934278622930651059e-01
2.048000000000000043e+01,-2.338486239117455456e-01,3.197639414934460023e-01,-5.844010177848780740e-01,2.013195354851627650e-01
2.049200000000000088e+01,-2.210916190866484832e-01,3.255223626693649064e-01,-5.843347077540277379e-01,2.092221026549857255e-01
2.050400000000000134e+01,-2.081944067882052218e-01,3.308886633489260820e-01,-5.840751781796732489e-01,2.171310315178042183e-01
2.051599999999999824e+01,-1.951670212771631219e-01,3.358588297360127761e-01,-5.836220797423973261e-01,2.250418141450549747e-01
2.052799999999999869e+01,-1.820195233204501273e-01,3.404290212036557017e-01,-5.829751195548834586e-01,2.329499652518938480e-01
2.053999999999999915e+01,-1.687620004214551717e-01,3.445955596521108055e-01,-5.821340558514617181e-01,2.408510199624550596e-01
2.055199999999999960e+01,-1.554045681942284596e-01,3.483549188666508756e-01,-5.810986928398101936e-01,2.487405310475044873e-01
2.056400000000000006e+01,-1.419573729057145017e-01,3.517037139380523314e-01,-5.798688757444310227e-01,2.566140656282320243e-01
