Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-2.675964059695162822e-01,3.078747242312743215e-01,-6.284867430680428635e-01,1.478973310157641607e-01
2.001200000000000045e+01,-2.571265477280340606e-01,3.151175630841046016e-01,-6.291920605791981869e-01,1.551642061816632945e-01
2.002400000000000091e+01,-2.465210733745931138e-01,3.220574000234501799e-01,-6.297414457222625384e-01,1.624354394986610439e-01
2.003600000000000136e+01,-2.357882077693883582e-01,3.286929200580469002e-01,-6.301358558151705092e-01,1.697074867061624803e-01
2.004799999999999827e+01,-2.249360639481272905e-01,3.350230255936025858e-01,-6.303763134769047038e-01,1.769768971381253386e-01
2.005999999999999872e+01,-2.139726382063247556e-01,3.410468245696228751e-01,-6.304639003109266948e-01,1.842403135371463441e-01
2.007199999999999918e+01,-2.029058059538843550e-01,3.467636186246152996e-01,-6.303997507451191140e-01,1.914944715339031711e-01
2.008399999999999963e+01,-1.917433183177018330e-01,3.521728913272562655e-01,-6.301850460401924314e-01,1.987361988092604947e-01
2.009600000000000009e+01,-1.804927994692287763e-01,3.572742965081320277e-01,-6.298210084769877426e-01,2.059624139561552214e-01
2.010800000000000054e+01,-1.691617446529469215e-01,3.620676467239306584e-01,-6.293088957315906562e-01,2.131701250581578555e-01
2.012000000000000099e+01,-1.577575188913710180e-01,3.665529018831911179e-01,-6.286499954458625306e-01,2.203564280013113885e-01
2.013200000000000145e+01,-1.462873563417452505e-01,3.707301580601273239e-01,-6.278456199996305109e-01,2.275185045353722013e-01
2.014399999999999835e+01,-1.347583602797322033e-01,3.745996365204413148e-01,-6.268971014896559391e-01,2.346536201000797295e-01
2.015599999999999881e+01,-1.231775036853381133e-01,3.781616729807323884e-01,-6.258057869193472955e-01,2.417591214315396864e-01
2.016799999999999926e+01,-1.115516304068237124e-01,3.814167071207719695e-01,-6.245730336021947382e-01,2.488324339630608451e-01
