Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.610712540759125622e-01,-5.616379254297858559e-01,-2.178823474643331870e-01,-4.352471483211790143e-02
2.001200000000000045e+01,-3.723211593472487979e-01,-5.510577709854049822e-01,-2.237268058892703526e-01,-4.563623939145578651e-02
2.002400000000000091e+01,-3.833058285771783202e-01,-5.401612752414186591e-01,-2.296606642338225313e-01,-4.758434887572226407e-02
2.003600000000000136e+01,-3.940139255212055658e-01,-5.289560911751071126e-01,-2.356789625040741076e-01,-4.936566647890552190e-02
2.004799999999999827e+01,-4.044343846887429872e-01,-5.174503416205609163e-01,-2.417766027096507619e-01,-5.097699617107675357e-02
2.005999999999999872e+01,-4.145564340422189797e-01,-5.056526064293099809e-01,-2.479483573187242496e-01,-5.241532904655780284e-02
2.007199999999999918e+01,-4.243696169013698172e-01,-4.935719083120542749e-01,-2.541888780629447120e-01,-5.367784917183440752e-02
2.008399999999999963e+01,-4.338638129600881355e-01,-4.812176974189576462e-01,-2.604927050579558534e-01,-5.476193890952918419e-02
2.009600000000000009e+01,-4.430292583310238008e-01,-4.685998347246163598e-01,-2.668542762019994186e-01,-5.566518369839261460e-02
2.010800000000000054e+01,-4.518565645343716186e-01,-4.557285742893069647e-01,-2.732679368153035915e-01,-5.638537627063787416e-02
2.012000000000000099e+01,-4.603367363587740901e-01,-4.426145444748800784e-01,-2.797279494806183542e-01,-5.692052029326798157e-02
2.013200000000000145e+01,-4.684611885229142403e-01,-4.292687281999571502e-01,-2.862285040442649198e-01,-5.726883342022644208e-02
2.014399999999999835e+01,-4.762217610782944477e-01,-4.157024423227679844e-01,-2.927637277363231427e-01,-5.742874974817913092e-02
2.015599999999999881e+01,-4.836107334971034288e-01,-4.019273162453865234e-01,-2.993276953696912823e-01,-5.739892166981573618e-02
2.016799999999999926e+01,-4.906208374003558914e-01,-3.879552698377484732e-01,-3.059144395737434796e-01,-5.717822112298343029e-02
2.017999999999999972e+01,-4.972452678868841680e-01,-3.737984907800476209e-01,-3.125179610234265493e-01,-5.676574023663553265e-02
2.019200000000000017e+01,-5.034776934321544273e-01,-3.594694114278951802e-01,-3.191322386202067318e-01,-5.616079137822444639e-02
2.020400000000000063e+01,-5.093122643364603741e-01,-3.449806853042348131e-01,-3.257512395857348197e-01,-5.536290660968863631e-02
2.021600000000000108e+01,-5.147436197076269426e-01,-3.303451633215599426e-01,-3.323689294269959182e-01,-5.437183656248562730e-02
2.022800000000000153e+01,-5.197668929733543219e-01,-3.155758698429853015e-01,-3.389792817346949372e-01,-5.318754874572509395e-02
2.023999999999999844e+01,-5.243777159256153286e-01,-3.006859786843157356e-01,-3.455762877778191244e-01,-5.181022530284951771e-02
2.025199999999999889e+01,-5.285722213085687349e-01,-2.856887891611850083e-01,-3.521539658572926945e-01,-5.024026023627037318e-02
2.026399999999999935e+01,-5.323470439698405610e-01,-2.705977022836589252e-01,-3.587063703856203656e-01,-4.847825612138026430e-02
2.027599999999999980e+01,-5.356993205982050199e-01,-2.554261971966503286e-01,-3.652276006596347768e-01,-4.652502033338963561e-02
2.028800000000000026e+01,-5.386266880869536866e-01,-2.401878079613467276e-01,-3.717118092966587017e-01,-4.438156081328478719e-02
2.030000000000000071e+01,-5.411272805571669675e-01,-2.248961007711822446e-01,-3.781532103057922423e-01,-4.204908139991700433e-02
2.031200000000000117e+01,-5.431997250940858724e-01,-2.095646516883664656e-01,-3.845460867688250683e-01,-3.952897675903313535e-02
2.032400000000000162e+01,-5.448431362447219151e-01,-1.942070249853949937e-01,-3.908847981079364153e-01,-3.682282693844281946e-02
2.033599999999999852e+01,-5.460571093376570539e-01,-1.788367521688555284e-01,-3.971637869193564430e-01,-3.393239158336783245e-02
2.034799999999999898e+01,-5.468417126887262780e-01,-1.634673117580838220e-01,-4.033775853548051127e-01,-3.085960384398754933e-02
2.035999999999999943e+01,-5.471974787584528155e-01,-1.481121098858681762e-01,-4.095208210355982814e-01,-2.760656400970273525e-02
2.037199999999999989e+01,-5.471253943352152316e-01,-1.327844617810136352e-01,-4.155882224863984287e-01,-2.417553290522222662e-02
2.038400000000000034e+01,-5.466268898171918744e-01,-1.174975741888042158e-01,-4.215746240784591370e-01,-2.056892508254687738e-02
2.039600000000000080e+01,-5.457038276722347980e-01,-1.022645287773130685e-01,-4.274749704742886736e-01,-1.678930184548074744e-02
2.040800000000000125e+01,-5.443584901543389032e-01,-8.709826657118018012e-02,-4.332843205691079280e-01,-1.283936414055901996e-02
2.042000000000000171e+01,-5.425935663589021019e-01,-7.201157344899775103e-02,-4.389978509258835038e-01,-8.721945350468130256e-03
2.043199999999999861e+01,-5.404121386989441111e-01,-5.701706673473620757e-02,-4.446108587036454729e-01,-4.440004023919602409e-03
2.044399999999999906e+01,-5.378176688861723287e-01,-4.212718290622226303e-02,-4.501187640806878498e-01,3.383423365236996883e-06
2.045599999999999952e+01,-5.348139834987999386e-01,-2.735416643719854740e-02,-4.555171121773159415e-01,4.605030003126391047e-03
2.046799999999999997e+01,-5.314052592208409198e-01,-1.271005978679551687e-02,-4.608015744828926064e-01,9.361645412937800309e-03
2.048000000000000043e+01,-5.275960078331181080e-01,1.793305460089899151e-03,-4.659679497965241723e-01,1.426984322512995194e-02
2.049200000000000088e+01,-5.233910610391847573e-01,1.614431629901210904e-02,-4.710121646896496816e-01,1.932614797660352560e-02
2.050400000000000134e+01,-5.187955552043662655e-01,3.033158486251526578e-02,-4.759302735025818798e-01,2.452700213020862080e-02
2.051599999999999824e+01,-5.138149160860261411e-01,4.434395383957408232e-02,-4.807184578876272929e-01,2.986877287837148495e-02
2.052799999999999869e+01,-5.084548436315875497e-01,5.817050076766410588e-02,-4.853730259125069724e-01,3.534775876283580837e-02
2.053999999999999915e+01,-5.027212969176473312e-01,7.180054121796895783e-02,-4.898904107398490693e-01,4.096019608384373484e-02
2.055199999999999960e+01,-4.966204793015843166e-01,8.522363089410855963e-02,-4.942671688984901501e-01,4.670226507465539967e-02
2.056400000000000006e+01,-4.901588238537545883e-01,9.842956666998103898e-02,-4.984999781641593075e-01,5.257009581769971074e-02
2.057600000000000051e+01,-4.833429791383879737e-01,1.114083865959897973e-01,-5.025856350676219941e-01,5.855977388059271926e-02
2.058800000000000097e+01,-4.761797954040028480e-01,1.241503689025977991e-01,-5.065210520485988743e-01,6.466734565075756003e-02
2.060000000000000142e+01,-4.686763112467235426e-01,1.366460300380813730e-01,-5.103032542751515521e-01,7.088882334932547491e-02
2.061199999999999832e+01,-4.608397408031154052e-01,1.488861217731304587e-01,-5.139293761475077771e-01,7.722018970554538064e-02
2.062399999999999878e+01,-4.526774615288149395e-01,1.608616274135918622e-01,-5.173966575072160845e-01,8.365740227412644947e-02
2.063599999999999923e+01,-4.441970026163850616e-01,1.725637571575876494e-01,-5.207024395710065923e-01,9.019639737902977739e-02
2.064799999999999969e+01,-4.354060341025530190e-01,1.839839426408312606e-01,-5.238441606101964521e-01,9.683309366814632502e-02
2.066000000000000014e+01,-4.263123567137570569e-01,1.951138307104357539e-01,-5.268193513963065344e-01,1.035633952637089739e-01
2.067200000000000060e+01,-4.169238924973968086e-01,2.059452764714447270e-01,-5.296256304329763909e-01,1.103831944944606985e-01
2.068400000000000105e+01,-4.072486762824494289e-01,2.164703356491504971e-01,-5.322606989952942680e-01,1.172883741955661474e-01
2.069600000000000151e+01,-3.972948480137875049e-01,2.266812563128801361e-01,-5.347223359969163203e-01,1.242748095634739619e-01
2.070799999999999841e+01,-3.870706460020525430e-01,2.365704700055885623e-01,-5.370083927056045203e-01,1.313383695521772865e-01
2.071999999999999886e+01,-3.765844011298162819e-01,2.461305823258077008e-01,-5.391167873280369172e-01,1.384749177986363267e-01
2.073199999999999932e+01,-3.658445320554736813e-01,2.553543630074562865e-01,-5.410454994843417742e-01,1.456803130640330901e-01
2.074399999999999977e+01,-3.548595414537664694e-01,2.642347355453000812e-01,-5.427925645935143262e-01,1.529504091783746023e-01
2.075600000000000023e+01,-3.436380133341204179e-01,2.727647664123556970e-01,-5.443560681904168197e-01,1.602810544748935473e-01
2.076800000000000068e+01,-3.321886114765368325e-01,2.809376539185794441e-01,-5.457341401959630023e-01,1.676680907008351595e-01
2.078000000000000114e+01,-3.205200790265470556e-01,2.887467167588245731e-01,-5.469249491619024850e-01,1.751073513902207945e-01
2.079200000000000159e+01,-3.086412392911667135e-01,2.961853823008450681e-01,-5.479266965127014277e-01,1.825946596839017333e-01
2.080399999999999849e+01,-2.965609977796954677e-01,3.032471746645798438e-01,-5.487376108072686831e-01,1.901258255807232178e-01
2.081599999999999895e+01,-2.842883455343148125e-01,3.099257026460394138e-01,-5.493559420444920072e-01,1.976966426033507640e-01
2.082799999999999940e+01,-2.718323637986910790e-01,3.162146475410158586e-01,-5.497799560374585504e-01,2.053028838604271655e-01
2.083999999999999986e+01,-2.592022300740073892e-01,3.221077509268215344e-01,-5.500079288828081392e-01,2.129402974858958519e-01
2.085200000000000031e+01,-2.464072256159050012e-01,3.275988024630275830e-01,-5.500381415531325757e-01,2.206046014346955408e-01
2.086400000000000077e+01,-2.334567444281588633e-01,3.326816277762617569e-01,-5.498688746425617335e-01,2.282914776125267997e-01
2.087600000000000122e+01,-2.203603038133213898e-01,3.373500764986264167e-01,-5.494984032978826871e-01,2.359965653156944898e-01
2.088800000000000168e+01,-2.071275565435820587e-01,3.415980105346625439e-01,-5.489249923704073719e-01,2.437154539553008925e-01
2.089999999999999858e+01,-1.937683047199944275e-01,3.454192926382781414e-01,-5.481468918270980817e-01,2.514436750382418317e-01
2.091199999999999903e+01,-1.802925153921501322e-01,3.488077753883090937e-01,-5.471623324631796903e-01,2.591766933755424440e-01
2.092399999999999949e+01,-1.667103380151776504e-01,3.517572906602423610e-01,-5.459695219628735163e-01,2.669098974867176177e-01
2.093599999999999994e+01,-1.530321238255047123e-01,3.542616397014991536e-01,-5.445666413599093980e-01,2.746385891669533286e-01
2.094800000000000040e+01,-1.392684472216546010e-01,3.563145839292372608e-01,-5.429518419551646602e-01,2.823579721820902999e-01
2.096000000000000085e+01,-1.254301292409219504e-01,3.579098365828566886e-01,-5.411232427553289703e-01,2.900631400547082350e-01
2.097200000000000131e+01,-1.115282632273132263e-01,3.590410553784733061e-01,-5.390789285038557477e-01,2.977490629031159797e-01
2.098400000000000176e+01,-9.757424279012935631e-02,3.597018363297445065e-01,-5.368169483838328704e-01,3.054105732938200979e-01
2.099599999999999866e+01,-8.357979215638534909e-02,3.598857089189947400e-01,-5.343353154817940265e-01,3.130423510671445086e-01
2.100799999999999912e+01,-6.955699902279813274e-02,3.595861328244293054e-01,-5.316320071120570478e-01,3.206389070953568621e-01
2.101999999999999957e+01,-5.551835001520273594e-02,3.587964964341612828e-01,-5.287049661129892275e-01,3.281945659327890619e-01
2.103200000000000003e+01,-4.147676886346904346e-02,3.575101174055841935e-01,-5.255521032397906245e-01,3.357034473185258050e-01
2.104400000000000048e+01,-2.744565739884878564e-02,3.557202455596757962e-01,-5.221713007930463002e-01,3.431594464941964406e-01
2.105600000000000094e+01,-1.343893947718713920e-02,3.534200684347056920e-01,-5.185604176385690822e-01,3.505562133025909022e-01
2.106800000000000139e+01,5.288920746972281027e-04,3.506027198626575636e-01,-5.147172957920330694e-01,3.578871300374470432e-01
2.107999999999999829e+01,1.444272540201133222e-02,3.472612919740782900e-01,-5.106397687616204273e-01,3.651452880213219565e-01
2.109199999999999875e+01,2.828677638040459977e-02,3.433888510851502707e-01,-5.063256718636688358e-01,3.723234628969366300e-01
2.110399999999999920e+01,4.204453213477175183e-02,3.389784579720947488e-01,-5.017728547498886416e-01,3.794140886287099002e-01
2.111599999999999966e+01,5.569869128848304457e-02,3.340231930956347184e-01,-4.969791964104451898e-01,3.864092302254610867e-01
2.112800000000000011e+01,6.923110094498387268e-02,3.285161873998057036e-01,-4.919426229448689569e-01,3.933005552132217142e-01
2.114000000000000057e+01,8.262269044515667404e-02,3.224506593769022600e-01,-4.866611284225383360e-01,4.000793039094225900e-01
2.115200000000000102e+01,9.585340199474655376e-02,3.158199591623429558e-01,-4.811327991859684072e-01,4.067362585771973627e-01
2.116400000000000148e+01,1.089021183198860404e-01,3.086176205001532336e-01,-4.753558419835209881e-01,4.132617115717510670e-01
2.117599999999999838e+01,1.217465875867063257e-01,3.008374215012542541e-01,-4.693286163526695365e-01,4.196454326311651606e-01
2.118799999999999883e+01,1.343633459154267296e-01,2.924734552011581390e-01,-4.630496717104904958e-01,4.258766355122312608e-01
2.119999999999999929e+01,1.467276379333232739e-01,2.835202110112199358e-01,-4.565177896439115424e-01,4.319439442293556142e-01
2.121199999999999974e+01,1.588133359473325734e-01,2.739726682452526263e-01,-4.497320319271493338e-01,4.378353592226379987e-01
2.122400000000000020e+01,1.705928584787368973e-01,2.638264029901589147e-01,-4.426917948272427461e-01,4.435382238610932615e-01
2.123600000000000065e+01,1.820370890933102892e-01,2.530777096712628627e-01,-4.353968702883808106e-01,4.490391917803378541e-01
2.124800000000000111e+01,1.931152966837976492e-01,2.417237387375633928e-01,-4.278475146105258919e-01,4.543241956624037847e-01
2.126000000000000156e+01,2.037950586217535665e-01,2.297626519531351108e-01,-4.200445252546479713e-01,4.593784181902058061e-01
2.127199999999999847e+01,2.140421884959881060e-01,2.171937968237341310e-01,-4.119893264132828969e-01,4.641862660520184591e-01
2.128399999999999892e+01,2.238206704993470353e-01,2.040179017033006692e-01,-4.036840639768569106e-01,4.687313480338092253e-01
2.129599999999999937e+01,2.330926029166816293e-01,1.902372931057288996e-01,-3.951317104992946860e-01,4.729964584198197430e-01
2.130799999999999983e+01,2.418181536080269700e-01,1.758561366805588000e-01,-3.863361807151474703e-01,4.769635671258883325e-01
2.132000000000000028e+01,2.499555308725143477e-01,1.608807031850209568e-01,-3.773024580788211790e-01,4.806138182148850246e-01
2.133200000000000074e+01,2.574609736206588395e-01,1.453196605825879950e-01,-3.680367326770762060e-01,4.839275386888196029e-01
2.134400000000000119e+01,2.642887653719844243e-01,1.291843931024695413e-01,-3.585465507003683938e-01,4.868842597153256735e-01
2.135600000000000165e+01,2.703912772255793739e-01,1.124893476843354251e-01,-3.488409754376484151e-01,4.894627527235110853e-01
2.136799999999999855e+01,2.757190456124553601e-01,9.525240768534613822e-02,-3.389307594724841333e-01,4.916410830896729700e-01
2.137999999999999901e+01,2.802208913148009350e-01,7.749529301709139062e-02,-3.288285273949348997e-01,4.933966844185107559e-01
2.139199999999999946e+01,2.838440869052855642e-01,5.924398498244527050e-02,-3.185489678922691081e-01,4.947064566983464529e-01
2.140399999999999991e+01,2.865345803888483811e-01,4.052917296931377034e-02,-3.081090335309853989e-01,4.955468918538171175e-01
2.141600000000000037e+01,2.882372833787769650e-01,2.138671880532836203e-02,-2.975281458831522396e-01,4.958942304161321757e-01
2.142800000000000082e+01,2.888964325562706215e-01,1.858132962144731261e-03,-2.868284028734193747e-01,4.957246531540622225e-01
2.144000000000000128e+01,2.884560333835619605e-01,-1.800894509508523325e-02,-2.760347843250313127e-01,4.950145115271140095e-01
2.145199999999999818e+01,2.868603949872345349e-01,-3.816027229331348664e-02,-2.651753506649888736e-01,4.937406006993683150e-01
2.146399999999999864e+01,2.840547647082884430e-01,-5.853454540197357975e-02,-2.542814286182636940e-01,4.918804785455614392e-01
2.147599999999999909e+01,2.799860699271927711e-01,-7.906297757025085304e-02,-2.433877764981756397e-01,4.894128335431117138e-01
2.148799999999999955e+01,2.746037732992659963e-01,-9.966892585207337563e-02,-2.325327204154609972e-01,4.863179036242859521e-01
2.150000000000000000e+01,2.678608453638282039e-01,-1.202675905946843649e-01,-2.217582514307676056e-01,4.825779469104159447e-01
2.151200000000000045e+01,2.597148555007436355e-01,-1.407658105060983766e-01,-2.111100724301417930e-01,4.781777637167122230e-01
2.152400000000000091e+01,2.501291783012725145e-01,-1.610619799457922718e-01,-2.006375823977305795e-01,4.731052672616369303e-01
2.153600000000000136e+01,2.390743075195883860e-01,-1.810461172728471124e-01,-1.903937849044258501e-01,4.673520981146618847e-01
2.154800000000000182e+01,2.265292638482951926e-01,-2.006001146626596732e-01,-1.804351071557787345e-01,4.609142745679329356e-01
2.155999999999999872e+01,2.124830758515217910e-01,-2.195982003426297513e-01,-1.708211159968514581e-01,4.537928678528653781e-01
2.157199999999999918e+01,1.969363056134713075e-01,-2.379076433455310502e-01,-1.616141180166923430e-01,4.459946875140388123e-01
2.158399999999999963e+01,1.799025822542008601e-01,-2.553897282667630386e-01,-1.528786324935445529e-01,4.375329584264564531e-01
2.159600000000000009e+01,1.614100977839725282e-01,-2.719010227874548158e-01,-1.446807285219770811e-01,4.284279670807845108e-01
2.160800000000000054e+01,1.415030113145906432e-01,-2.872949535951250244e-01,-1.370872213814209317e-01,4.187076511131001544e-01
2.162000000000000099e+01,1.202427000573445814e-01,-3.014236966115174665e-01,-1.301647281003998624e-01,4.084081029260816509e-01
2.163200000000000145e+01,9.770878956861976661e-02,-3.141403750994812838e-01,-1.239785882203883333e-01,3.975739559952650160e-01
2.164399999999999835e+01,7.399989219885755309e-02,-3.253015444636778719e-01,-1.185916628387947980e-01,3.862586214605707169e-01
2.165599999999999881e+01,4.923398251380098345e-02,-3.347699258467124461e-01,-1.140630328570437640e-01,3.745243432525015015e-01
2.166799999999999926e+01,2.354834238124215925e-02,-3.424173327139325984e-01,-1.104466255860141050e-01,3.624420426315482779e-01
2.167999999999999972e+01,-2.900982931211628073e-03,-3.481277165815581109e-01,-1.077898069414400667e-01,3.500909278708519423e-01
2.169200000000000017e+01,-2.994026259120863634e-02,-3.518002411975484911e-01,-1.061319837601667898e-01,3.375578519837890701e-01
2.170400000000000063e+01,-5.737971821289066660e-02,-3.533522803462119111e-01,-1.055032665795868213e-01,3.249364107909747390e-01
2.171600000000000108e+01,-8.501572514801085390e-02,-3.527222245793942279e-01,-1.059232468360692403e-01,3.123257849099980166e-01
2.172800000000000153e+01,-1.126335536576956453e-01,-3.498719780352264608e-01,-1.073999432190766573e-01,2.998293418672097754e-01
2.173999999999999844e+01,-1.400105982794927761e-01,-3.447890292458257733e-01,-1.099289693917901295e-01,2.875530276832092280e-01
2.175199999999999889e+01,-1.669200156296800630e-01,-3.374879901275822935e-01,-1.134929692283886821e-01,2.756035900079930046e-01
2.176399999999999935e+01,-1.931346652535347042e-01,-3.280115152243988086e-01,-1.180613562047931053e-01,2.640866861264722365e-01
2.177599999999999980e+01,-2.184312272194808835e-01,-3.164305380351636332e-01,-1.235903810394027857e-01,2.531049378898121982e-01
2.178800000000000026e+01,-2.425943559637574742e-01,-3.028437914723473567e-01,-1.300235368714611484e-01,2.427560009662534102e-01
2.180000000000000071e+01,-2.654207239591270251e-01,-2.873766130985155320e-01,-1.372922952250236472e-01,2.331307171196207451e-01
2.181200000000000117e+01,-2.867228119211926440e-01,-2.701790702596841842e-01,-1.453171499502814989e-01,2.243114152380800974e-01
2.182400000000000162e+01,-3.063323144608841586e-01,-2.514234728831746812e-01,-1.540089315271011561e-01,2.163704196743728436e-01
2.183599999999999852e+01,-3.241030504630086351e-01,-2.313013699580430682e-01,-1.632703417293709103e-01,2.093688136451167803e-01
2.184799999999999898e+01,-3.399132943647986682e-01,-2.100201474023101755e-01,-1.729976496301172950e-01,2.033554918399258227e-01
2.185999999999999943e+01,-3.536674756941708964e-01,-1.877993586246090030e-01,-1.830824848948262584e-01,1.983665211245169702e-01
