Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-9.031447859689895399e-03,4.179073865027997936e-01,-6.396487557418760739e-01,2.932783299324007165e-01
2.001200000000000045e+01,1.350110623826997723e-03,4.187164838561617253e-01,-6.374281901714574650e-01,2.993647874969269096e-01
2.002400000000000091e+01,1.171967987036521587e-02,4.192963212700202558e-01,-6.351117502130684267e-01,3.054057117367163787e-01
2.003600000000000136e+01,2.207348567520528784e-02,4.196479921078959396e-01,-6.327004765593612357e-01,3.113999644306446601e-01
2.004799999999999827e+01,3.240782946250699015e-02,4.197725937817980424e-01,-6.301953903683711333e-01,3.173464393329216149e-01
2.005999999999999872e+01,4.271908491725434631e-02,4.196712234036801270e-01,-6.275974919391705820e-01,3.232440599964204742e-01
2.007199999999999918e+01,5.300369445227955112e-02,4.193449736182662813e-01,-6.249077594787972867e-01,3.290917775555868841e-01
2.008399999999999963e+01,6.325816551638581420e-02,4.187949286167885199e-01,-6.221271479591005127e-01,3.348885684707755273e-01
2.009600000000000009e+01,7.347906674878391942e-02,4.180221603310471656e-01,-6.192565880622150631e-01,3.406334322354632183e-01
2.010800000000000054e+01,8.366302398443875576e-02,4.170277248070378140e-01,-6.162969852134176918e-01,3.463253890475148644e-01
2.012000000000000099e+01,9.380671611418545108e-02,4.158126587574126343e-01,-6.132492187001977735e-01,3.519634774453443415e-01
2.013200000000000145e+01,1.039068708027666571e-01,4.143779762920113963e-01,-6.101141408764876317e-01,3.575467519094987501e-01
2.014399999999999835e+01,1.139602600672519339e-01,4.127246658257748835e-01,-6.068925764511255982e-01,3.630742804298954240e-01
2.015599999999999881e+01,1.239636957175941079e-01,4.108536871634989041e-01,-6.035853218597750924e-01,3.685451420386382515e-01
2.016799999999999926e+01,1.339140246603165718e-01,4.087659687610805670e-01,-6.001931447197185188e-01,3.739584243080166792e-01
2.017999999999999972e+01,1.438081240657244353e-01,4.064624051631243185e-01,-5.967167833671257471e-01,3.793132208130505223e-01
2.019200000000000017e+01,1.536428963982306439e-01,4.039438546171532085e-01,-5.931569464766431876e-01,3.846086285576109098e-01
2.020400000000000063e+01,1.634152643087493639e-01,4.012111368649751708e-01,-5.895143127634144831e-01,3.898437453628930682e-01
2.021600000000000108e+01,1.731221653874097655e-01,3.982650311122539200e-01,-5.857895307678936403e-01,3.950176672167466929e-01
2.022800000000000153e+01,1.827605467741422740e-01,3.951062741777998100e-01,-5.819832187241648080e-01,4.001294855820980989e-01
2.023999999999999844e+01,1.923273596240453742e-01,3.917355588246885234e-01,-5.780959645127901059e-01,4.051782846624469303e-01
2.025199999999999889e+01,2.018195534237602062e-01,3.881535322759663287e-01,-5.741283256995837192e-01,4.101631386221936126e-01
2.026399999999999935e+01,2.112340701543934385e-01,3.843607949184037476e-01,-5.700808296621302507e-01,4.150831087592671276e-01
