Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,1.949529941976475833e-02,3.492819931070348383e-01,-6.004771618981138426e-01,2.951061314955308879e-01
2.001200000000000045e+01,3.236598852918180086e-02,3.496852199326308530e-01,-5.975456337142747154e-01,3.023604081011895262e-01
2.002400000000000091e+01,4.524223241152121322e-02,3.497147292880462555e-01,-5.944580894470306021e-01,3.095515796289459720e-01
2.003600000000000136e+01,5.811386080649633828e-02,3.493702659097446261e-01,-5.912157845897871855e-01,3.166760557824095379e-01
2.004799999999999827e+01,7.097074602702287127e-02,3.486518270233521788e-01,-5.878200378796676340e-01,3.237302809738822340e-01
2.005999999999999872e+01,8.380280799057489294e-02,3.475596550840751586e-01,-5.842722290325891299e-01,3.307107340857666222e-01
2.007199999999999918e+01,9.660001857391128932e-02,3.460942304691201343e-01,-5.805737965707172821e-01,3.376139280497798545e-01
2.008399999999999963e+01,1.093524052950039099e-01,3.442562641702439086e-01,-5.767262357537094042e-01,3.444364092489636819e-01
2.009600000000000009e+01,1.220500543284888800e-01,3.420466905319171635e-01,-5.727310966252282531e-01,3.511747567478885057e-01
2.010800000000000054e+01,1.346831128632970664e-01,3.394666600814138513e-01,-5.685899821859029535e-01,3.578255813569987676e-01
2.012000000000000099e+01,1.472417908133583364e-01,3.365175324943797674e-01,-5.643045467036328366e-01,3.643855245373336382e-01
2.013200000000000145e+01,1.597163618946002561e-01,3.332008697398510244e-01,-5.598764941719008847e-01,3.708512571521989654e-01
2.014399999999999835e+01,1.720971640832831828e-01,3.295184294475219100e-01,-5.553075769272123319e-01,3.772194780732534558e-01
2.015599999999999881e+01,1.843745994723633985e-01,3.254721585372938319e-01,-5.505995944352828353e-01,3.834869126479639179e-01
2.016799999999999926e+01,1.965391335450819288e-01,3.210641871524396174e-01,-5.457543922569259021e-01,3.896503110366256184e-01
2.017999999999999972e+01,2.085812938847788622e-01,3.162968229347624671e-01,-5.407738612035791759e-01,3.957064464270619863e-01
2.019200000000000017e+01,2.204916683448617520e-01,3.111725456799553369e-01,-5.356599366924317263e-01,4.016521131355548224e-01
2.020400000000000063e+01,2.322609026997949355e-01,3.056940024104279341e-01,-5.304145983112001916e-01,4.074841246029592412e-01
2.021600000000000108e+01,2.438796978029995899e-01,2.998640029006888197e-01,-5.250398696023721445e-01,4.131993112953771252e-01
2.022800000000000153e+01,2.553388062769593181e-01,2.936855156916419740e-01,-5.195378180770332532e-01,4.187945185191250252e-01
2.023999999999999844e+01,2.666290287630015965e-01,2.871616646271482609e-01,-5.139105554675830190e-01,4.242666041601187987e-01
2.025199999999999889e+01,2.777412097583680795e-01,2.802957259460214234e-01,-5.081602382299941212e-01,4.296124363584763461e-01
2.026399999999999935e+01,2.886662330701811330e-01,2.730911259640186328e-01,-5.022890683044246574e-01,4.348288911290061343e-01
2.027599999999999980e+01,2.993950169166975095e-01,2.655514393755402658e-01,-4.962992941453551188e-01,4.399128499398646808e-01
2.028800000000000026e+01,3.099185087080085221e-01,2.576803882091034947e-01,-4.901932120302181506e-01,4.448611972608019216e-01
2.030000000000000071e+01,3.202276795383156016e-01,2.494818414662417494e-01,-4.839731676571662478e-01,4.496708180942700639e-01
2.031200000000000117e+01,3.303135184249610945e-01,2.409598154761388167e-01,-4.776415580423979956e-01,4.543385955028387824e-01
2.032400000000000162e+01,3.401670263281657003e-01,2.321184749964060046e-01,-4.712008337267483693e-01,4.588614081465868799e-01
2.033599999999999852e+01,3.497792099913459851e-01,2.229621350904472110e-01,-4.646535013029756689e-01,4.632361278462110432e-01
2.034799999999999898e+01,3.591410756369744495e-01,2.134952638130972469e-01,-4.580021262738138144e-01,4.674596171870304961e-01
2.035999999999999943e+01,3.682436225614544312e-01,2.037224857348204632e-01,-4.512493362519174323e-01,4.715287271810784109e-01
2.037199999999999989e+01,3.770778366696370121e-01,1.936485863362324700e-01,-4.443978245128818449e-01,4.754402950051724308e-01
2.038400000000000034e+01,3.856346839942894622e-01,1.832785173037351500e-01,-4.374503539125749185e-01,4.791911418338561379e-01
2.039600000000000080e+01,3.939051042461711449e-01,1.726174027588474880e-01,-4.304097611798697320e-01,4.827780707877381006e-01
2.040800000000000125e+01,4.018800044458751830e-01,1.616705464521221713e-01,-4.232789615969955732e-01,4.861978650190838525e-01
2.042000000000000171e+01,4.095502526878973537e-01,1.504434399561841995e-01,-4.160609540787069127e-01,4.894472859578223312e-01
2.043199999999999861e+01,4.169066720938500725e-01,1.389417718889845998e-01,-4.087588266621938193e-01,4.925230717432280692e-01
2.044399999999999906e+01,4.239400350135380524e-01,1.271714382017390954e-01,-4.013757624197418772e-01,4.954219358681774543e-01
2.045599999999999952e+01,4.306410575368928018e-01,1.151385535658574211e-01,-3.939150458056886461e-01,4.981405660648111078e-01
2.046799999999999997e+01,4.370003943844114613e-01,1.028494638917318710e-01,-3.863800694496535848e-01,5.006756234632324665e-01
2.048000000000000043e+01,4.430086342487291051e-01,9.031076001517307494e-02,-3.787743414073558856e-01,5.030237420564355189e-01
2.049200000000000088e+01,4.486562956647779377e-01,7.752929258570352700e-02,-3.711014928803952895e-01,5.051815285082006390e-01
2.050400000000000134e+01,4.539338234926877380e-01,6.451218819092879864e-02,-3.633652864157082552e-01,5.071455623428627879e-01
2.051599999999999824e+01,4.588315861026624476e-01,5.126686675183929343e-02,-3.555696245948737899e-01,5.089123965594413157e-01
2.052799999999999869e+01,4.633398733603825148e-01,3.780106022263297894e-02,-3.477185592227165500e-01,5.104785587158295890e-01
2.053999999999999915e+01,4.674488955170642557e-01,2.412283262764427366e-02,-3.398163010236141535e-01,5.118405525323347360e-01
2.055199999999999960e+01,4.711487831177906815e-01,1.024060146782162020e-02,-3.318672298526085251e-01,5.129948600679680171e-01
2.056400000000000006e+01,4.744295880513144659e-01,-3.836839474473151615e-03,-3.238759054269589321e-01,5.139379445269273150e-01
2.057600000000000051e+01,4.772812858739731157e-01,-1.810029590383200812e-02,-3.158470785818561777e-01,5.146662537574469010e-01
2.058800000000000097e+01,4.796937795512575264e-01,-3.254014732967343976e-02,-3.077857030517813230e-01,5.151762245100954818e-01
2.060000000000000142e+01,4.816569047729080122e-01,-4.714631991247643372e-02,-2.996969477761904366e-01,5.154642875275782243e-01
2.061199999999999832e+01,4.831604370096734824e-01,-6.190825782284771484e-02,-2.915862097251534779e-01,5.155268735439926253e-01
2.062399999999999878e+01,4.841941004938158932e-01,-7.681489310326908293e-02,-2.834591272366201453e-01,5.153604202773410803e-01
2.063599999999999923e+01,4.847475793202337124e-01,-9.185461402956049404e-02,-2.753215938527215356e-01,5.149613805052571935e-01
2.064799999999999969e+01,4.848105308808230984e-01,-1.070152319778335387e-01,-2.671797726372042714e-01,5.143262313208821768e-01
2.066000000000000014e+01,4.843726018617566798e-01,-1.222839468124722051e-01,-2.590401109501855315e-01,5.134514846726373483e-01
2.067200000000000060e+01,4.834234470513348314e-01,-1.376473108229944453e-01,-2.509093556494434996e-01,5.123336992992176819e-01
