Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-1.972708003336046956e-01,2.651911176386101410e-01,-5.952149967210743631e-01,1.747850001977824808e-01
2.001200000000000045e+01,-1.833015765971102162e-01,2.723398848476222267e-01,-5.954390818789229156e-01,1.838256531846155784e-01
2.002400000000000091e+01,-1.691647679097257051e-01,2.789729246703390175e-01,-5.953907458003085962e-01,1.928544646330603574e-01
2.003600000000000136e+01,-1.548783913366595377e-01,2.850883314695807913e-01,-5.950728345863982582e-01,2.018624299057550919e-01
2.004799999999999827e+01,-1.404602296876885648e-01,2.906848212166096568e-01,-5.944884630812294901e-01,2.108408519786763025e-01
2.005999999999999872e+01,-1.259278130130205842e-01,2.957617001585955974e-01,-5.936409881169155689e-01,2.197813438147903642e-01
2.007199999999999918e+01,-1.112984028162255223e-01,3.003188334708175589e-01,-5.925339826392767018e-01,2.286758287505246123e-01
2.008399999999999963e+01,-9.658897889213369226e-02,3.043566140831486244e-01,-5.911712108279199018e-01,2.375165390442013358e-01
2.009600000000000009e+01,-8.181622868789585612e-02,3.078759318556282820e-01,-5.895566043065810780e-01,2.462960127371845442e-01
2.010800000000000054e+01,-6.699653907780961370e-02,3.108781432632691799e-01,-5.876942395224051818e-01,2.550070889781303474e-01
2.012000000000000099e+01,-5.214599043624586205e-02,3.133650417355294260e-01,-5.855883163566146798e-01,2.636429019590517675e-01
2.013200000000000145e+01,-3.728035288851511836e-02,3.153388287822574410e-01,-5.832431380143396904e-01,2.721968736085584317e-01
2.014399999999999835e+01,-2.241508461624661455e-02,3.168020860234117553e-01,-5.806630922274922391e-01,2.806627051834221231e-01
2.015599999999999881e+01,-7.565332091837364235e-03,3.177577482277590404e-01,-5.778526337923377554e-01,2.890343678942483563e-01
2.016799999999999926e+01,7.254067884207012623e-03,3.182090774524305998e-01,-5.748162684523315802e-01,2.973060926949481209e-01
2.017999999999999972e+01,2.202858446910156698e-02,3.181596383639226366e-01,-5.715585381269817633e-01,3.054723593591588959e-01
2.019200000000000017e+01,3.674398751167068378e-02,3.176132748101524461e-01,-5.680840074788731098e-01,3.135278849597432083e-01
2.020400000000000063e+01,5.138634085767130460e-02,3.165740877031335554e-01,-5.643972518037854158e-01,3.214676118600571231e-01
2.021600000000000108e+01,6.594199434703319762e-02,3.150464142617963592e-01,-5.605028462226501196e-01,3.292866953183724021e-01
2.022800000000000153e+01,8.039757462105145969e-02,3.130348086573718214e-01,-5.564053561486884680e-01,3.369804907995083698e-01
2.023999999999999844e+01,9.473997485368443328e-02,3.105440240945259167e-01,-5.521093289993821429e-01,3.445445410801414310e-01
2.025199999999999889e+01,1.089563435180147949e-01,3.075789963559639184e-01,-5.476192871194969225e-01,3.519745632273345581e-01
2.026399999999999935e+01,1.230340722944536502e-01,3.041448288311918713e-01,-5.429397218791788271e-01,3.592664355228540884e-01
2.027599999999999980e+01,1.369607832238223522e-01,3.002467790458411279e-01,-5.380750889094417788e-01,3.664161843993131717e-01
2.028800000000000026e+01,1.507243152039700884e-01,2.958902467023872829e-01,-5.330298044367864918e-01,3.734199714479295440e-01
2.030000000000000071e+01,1.643127099249059309e-01,2.910807632405242873e-01,-5.278082426783112791e-01,3.802740805520198331e-01
2.031200000000000117e+01,1.777141973333752623e-01,2.858239829214765382e-01,-5.224147342589395837e-01,3.869749051948992435e-01
2.032400000000000162e+01,1.909171807141144817e-01,2.801256754385660352e-01,-5.168535656134694012e-01,3.935189359860757907e-01
2.033599999999999852e+01,2.039102214714798023e-01,2.739917200543021680e-01,-5.111289793369739876e-01,3.999027484452481462e-01
2.034799999999999898e+01,2.166820236922034626e-01,2.674281012632055421e-01,-5.052451754490755453e-01,4.061229910797110598e-01
2.035999999999999943e+01,2.292214185666064663e-01,2.604409059785623426e-01,-4.992063135389956385e-01,4.121763737874171163e-01
2.037199999999999989e+01,2.415173487437319577e-01,2.530363222410637047e-01,-4.930165157608625837e-01,4.180596566150452387e-01
2.038400000000000034e+01,2.535588526931535358e-01,2.452206394474275297e-01,-4.866798706504535943e-01,4.237696388981311846e-01
2.039600000000000080e+01,2.653350491449869564e-01,2.370002500975777193e-01,-4.802004377374329835e-01,4.293031488083273728e-01
2.040800000000000125e+01,2.768351216781492763e-01,2.283816530593937577e-01,-4.735822529291770500e-01,4.346570333316079338e-01
