Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.251798258156571308e-01,2.664420933897517774e-01,-6.191401182864457731e-01,1.123951692180076151e-01
2.001200000000000045e+01,-3.144091577531586412e-01,2.759855860400743932e-01,-6.203518372139897874e-01,1.207456000396740087e-01
2.002400000000000091e+01,-3.034509646581840525e-01,2.851248244354353534e-01,-6.213724458451379551e-01,1.290183191574807153e-01
2.003600000000000136e+01,-2.923205122554364266e-01,2.938613662021597461e-01,-6.222083050312546826e-01,1.372152926348207957e-01
2.004799999999999827e+01,-2.810324282714901645e-01,3.021972590594543262e-01,-6.228652613250963421e-01,1.453383616034255588e-01
2.005999999999999872e+01,-2.696007054592747254e-01,3.101349798851272266e-01,-6.233486915152677277e-01,1.533892439299951727e-01
2.007199999999999918e+01,-2.580387084857242996e-01,3.176773770783212214e-01,-6.236635425896417395e-01,1.613695363690058893e-01
2.008399999999999963e+01,-2.463591842085413874e-01,3.248276162915750276e-01,-6.238143676450038644e-01,1.692807170519498028e-01
2.009600000000000009e+01,-2.345742748897175767e-01,3.315891295557673590e-01,-6.238053581975612216e-01,1.771241481917202043e-01
2.010800000000000054e+01,-2.226955339399490919e-01,3.379655677888293575e-01,-6.236403732915540843e-01,1.849010789063581794e-01
2.012000000000000099e+01,-2.107339437974596053e-01,3.439607566416671980e-01,-6.233229657566127235e-01,1.926126480835716748e-01
2.013200000000000145e+01,-1.986999355996711680e-01,3.495786556087612240e-01,-6.228564059220675908e-01,2.002598872273541886e-01
2.014399999999999835e+01,-1.866034103223394303e-01,3.548233203147844184e-01,-6.222437030614754727e-01,2.078437232356137865e-01
2.015599999999999881e+01,-1.744537610957869189e-01,3.596988678588260990e-01,-6.214876248055265506e-01,2.153649810730819125e-01
2.016799999999999926e+01,-1.622598964473156713e-01,3.642094450995267407e-01,-6.205907147390139489e-01,2.228243863057700058e-01
2.017999999999999972e+01,-1.500302642269447928e-01,3.683591997393351192e-01,-6.195553083686455853e-01,2.302225674775544295e-01
2.019200000000000017e+01,-1.377728760293953636e-01,3.721522540725659689e-01,-6.183835476304999634e-01,2.375600583071874328e-01
2.020400000000000063e+01,-1.254953319230697750e-01,3.755926812498182610e-01,-6.170773940860302398e-01,2.448372996932499657e-01
2.021600000000000108e+01,-1.132048453393785237e-01,3.786844839082830760e-01,-6.156386409408408644e-01,2.520546415141044494e-01
2.022800000000000153e+01,-1.009082679944218325e-01,3.814315750310717790e-01,-6.140689240036489860e-01,2.592123442177054482e-01
2.023999999999999844e+01,-8.861211472613565732e-02,3.838377608803077434e-01,-6.123697316945934110e-01,2.663105801905338854e-01
2.025199999999999889e+01,-7.632258816715820071e-02,3.859067258712277071e-01,-6.105424141970352547e-01,2.733494349032248860e-01
2.026399999999999935e+01,-6.404560316966434463e-02,3.876420192449730462e-01,-6.085881918392158640e-01,2.803289078281954172e-01
2.027599999999999980e+01,-5.178681093107972977e-02,3.890470434163564861e-01,-6.065081627864736813e-01,2.872489131256567019e-01
2.028800000000000026e+01,-3.955162277695400269e-02,3.901250438640233575e-01,-6.043033101111618954e-01,2.941092800951092823e-01
2.030000000000000071e+01,-2.734523356828921087e-02,3.908791004523414769e-01,-6.019745083080708659e-01,3.009097533904945276e-01
2.031200000000000117e+01,-1.517264471581125478e-02,3.913121200706929925e-01,-5.995225293120809429e-01,3.076499929957237089e-01
2.032400000000000162e+01,-3.038686793320961518e-03,3.914268304898540496e-01,-5.969480480736536476e-01,3.143295739588611859e-01
2.033599999999999852e+01,9.051958254775562332e-03,3.912257753360988133e-01,-5.942516477407162601e-01,3.209479858810743713e-01
2.034799999999999898e+01,2.109473529457644991e-02,3.907113101043859782e-01,-5.914338244950770873e-01,3.275046321605709632e-01
2.035999999999999943e+01,3.308519456724943325e-02,3.898855991208354799e-01,-5.884949920846379579e-01,3.339988289835815749e-01
2.037199999999999989e+01,4.501897060526364319e-02,3.887506133935930142e-01,-5.854354860939223748e-01,3.404298040647262824e-01
2.038400000000000034e+01,5.689176148642165198e-02,3.873081292784290586e-01,-5.822555679899708014e-01,3.467966951281923338e-01
2.039600000000000080e+01,6.869930837783044808e-02,3.855597279158357038e-01,-5.789554289821563504e-01,3.530985481279007576e-01
2.040800000000000125e+01,8.043737534927425381e-02,3.835067953797107188e-01,-5.755351937292525477e-01,3.593343152022849818e-01
2.042000000000000171e+01,9.210172940602717739e-02,3.811505235109505230e-01,-5.719949239308064204e-01,3.655028523573194410e-01
2.043199999999999861e+01,1.036881207065073751e-01,3.784919113910850119e-01,-5.683346218337403943e-01,3.716029168740426214e-01
2.044399999999999906e+01,1.151922629133412534e-01,3.755317674430227459e-01,-5.645542336908239145e-01,3.776331644333289494e-01
2.045599999999999952e+01,1.266098136355623405e-01,3.722707121379825734e-01,-5.606536532018087104e-01,3.835921459532722344e-01
2.046799999999999997e+01,1.379363549122024635e-01,3.687091813007563057e-01,-5.566327249725777637e-01,3.894783041315966754e-01
2.048000000000000043e+01,1.491673736858731558e-01,3.648474300125443270e-01,-5.524912480260393277e-01,3.952899696880699532e-01
2.049200000000000088e+01,1.602982422164294096e-01,3.606855371225765050e-01,-5.482289794006316441e-01,4.010253572982607762e-01
2.050400000000000134e+01,1.713241983840113059e-01,3.562234103807678798e-01,-5.438456378720359918e-01,4.066825612136609203e-01
2.051599999999999824e+01,1.822403258271494686e-01,3.514607922186258615e-01,-5.393409078366910858e-01,4.122595505605575195e-01
2.052799999999999869e+01,1.930415338652177737e-01,3.463972662090016308e-01,-5.347144433966313226e-01,4.177541643114673908e-01
2.053999999999999915e+01,2.037225371547546626e-01,3.410322642510050239e-01,-5.299658726876912418e-01,4.231641059231141533e-01
2.055199999999999960e+01,2.142778350258906228e-01,3.353650745280875034e-01,-5.250948024952053483e-01,4.284869376348663939e-01
2.056400000000000006e+01,2.247016904528304215e-01,3.293948503023378382e-01,-5.201008232043925483e-01,4.337200744236734407e-01
2.057600000000000051e+01,2.349881086080644887e-01,3.231206196158223354e-01,-5.149835141359149215e-01,4.388607776108839897e-01
2.058800000000000097e+01,2.451308149560724181e-01,3.165412959849192021e-01,-5.097424493198990936e-01,4.439061481194037095e-01
2.060000000000000142e+01,2.551232328440742325e-01,3.096556901760267877e-01,-5.043772037665008590e-01,4.488531193797064001e-01
2.061199999999999832e+01,2.649584605513119473e-01,3.024625231753476640e-01,-4.988873602945516073e-01,4.536984498868842919e-01
2.062399999999999878e+01,2.746292477627780837e-01,2.949604404670055913e-01,-4.932725169845667001e-01,4.584387154119255459e-01
2.063599999999999923e+01,2.841279714388740274e-01,2.871480277546519799e-01,-4.875322953280322169e-01,4.630703008756174022e-01
2.064799999999999969e+01,2.934466110615995271e-01,2.790238282742190101e-01,-4.816663491495974947e-01,4.675893918944873939e-01
2.066000000000000014e+01,3.025767232418060670e-01,2.705863618597588727e-01,-4.756743743841919669e-01,4.719919660158825581e-01
2.067200000000000060e+01,3.115094156871084929e-01,2.618341459419752382e-01,-4.695561197989595037e-01,4.762737836619000409e-01
2.068400000000000105e+01,3.202353205376648471e-01,2.527657186758868191e-01,-4.633113987543220347e-01,4.804303788098541195e-01
