Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,2.077667514992615205e-01,3.394042288426818987e-01,-5.640958049136911567e-01,3.856602755227538926e-01
2.001200000000000045e+01,2.184784539359322930e-01,3.352079944510883980e-01,-5.596015953845586699e-01,3.911366236306074162e-01
2.002400000000000091e+01,2.290826951042864434e-01,3.307383500419877054e-01,-5.550020104680228883e-01,3.965251354087451219e-01
2.003600000000000136e+01,2.395741091975860659e-01,3.259972233266857367e-01,-5.502984938973478624e-01,4.018238010127883619e-01
2.004799999999999827e+01,2.499473581855281290e-01,3.209865573587932230e-01,-5.454924942575551938e-01,4.070306259390064629e-01
2.005999999999999872e+01,2.601971255450465370e-01,3.157083090648128976e-01,-5.405854645472903952e-01,4.121436283692470059e-01
2.007199999999999918e+01,2.703181098405066929e-01,3.101644481720441937e-01,-5.355788619214698620e-01,4.171608364488682552e-01
2.008399999999999963e+01,2.803050181633436888e-01,3.043569565413457578e-01,-5.304741476194515526e-01,4.220802855034134216e-01
2.009600000000000009e+01,2.901525594403166486e-01,2.982878279126485177e-01,-5.252727870836875201e-01,4.269000151996668602e-01
2.010800000000000054e+01,2.998554376198133697e-01,2.919590680720763332e-01,-5.199762502738969339e-01,4.316180666568505409e-01
2.012000000000000099e+01,3.094083447451916880e-01,2.853726954498873036e-01,-5.145860121820170496e-01,4.362324795137000333e-01
2.013200000000000145e+01,3.188059539241026585e-01,2.785307421596202593e-01,-5.091035535534063072e-01,4.407412889572736581e-01
2.014399999999999835e+01,3.280429122029284716e-01,2.714352554892678349e-01,-5.035303618200320797e-01,4.451425227194353296e-01
2.015599999999999881e+01,3.371138333552115007e-01,2.640882998569101248e-01,-4.978679322516565420e-01,4.494341980471131537e-01
2.016799999999999926e+01,3.460132905935409675e-01,2.564919592437765461e-01,-4.921177693314287560e-01,4.536143186526098159e-01
2.017999999999999972e+01,3.547358092145258546e-01,2.486483401189727716e-01,-4.862813883625867195e-01,4.576808716505051389e-01
2.019200000000000017e+01,3.632758591867550901e-01,2.405595748717260507e-01,-4.803603173134199933e-01,4.616318244879515365e-01
2.020400000000000063e+01,3.716278476927460939e-01,2.322278257676728408e-01,-4.743560989080517487e-01,4.654651218755258557e-01
2.021600000000000108e+01,3.797861116359744771e-01,2.236552894478209541e-01,-4.682702929711338169e-01,4.691786827262396931e-01
2.022800000000000153e+01,3.877449101255178165e-01,2.148442019896441846e-01,-4.621044790349029263e-01,4.727703971107597436e-01
2.023999999999999844e+01,3.954984169517253290e-01,2.057968445518216505e-01,-4.558602592178159219e-01,4.762381232374652829e-01
2.025199999999999889e+01,4.030407130674658056e-01,1.965155496253413181e-01,-4.495392613841633911e-01,4.795796844666835312e-01
2.026399999999999935e+01,4.103657790913144976e-01,1.870027079158315120e-01,-4.431431425951388725e-01,4.827928663690480016e-01
2.027599999999999980e+01,4.174674878505604814e-01,1.772607758831298008e-01,-4.366735928618318274e-01,4.858754138389852484e-01
2.028800000000000026e+01,4.243395969837134851e-01,1.672922839664617300e-01,-4.301323392117873956e-01,4.888250282750808973e-01
2.030000000000000071e+01,4.309757416249022643e-01,1.570998455251593207e-01,-4.235211500810139862e-01,4.916393648402802019e-01
2.031200000000000117e+01,4.373694271945288148e-01,1.466861665265028203e-01,-4.168418400440526694e-01,4.943160298161413668e-01
2.032400000000000162e+01,4.435140223239245616e-01,1.360540560147868172e-01,-4.100962748954032899e-01,4.968525780665212221e-01
2.033599999999999852e+01,4.494027519443481999e-01,1.252064373968972411e-01,-4.032863770961105931e-01,4.992465106278303200e-01
2.034799999999999898e+01,4.550286905748396893e-01,1.141463605821770450e-01,-3.964141315999265558e-01,5.014952724444854404e-01
2.035999999999999943e+01,4.603847558468283085e-01,1.028770150158035135e-01,-3.894815920740716808e-01,5.035962502701223364e-01
2.037199999999999989e+01,4.654637023083640357e-01,9.140174364700182075e-02,-3.824908875300484512e-01,5.055467707572053326e-01
2.038400000000000034e+01,4.702581155551566194e-01,7.972405787497176266e-02,-3.754442293804640673e-01,5.073440987598941687e-01
2.039600000000000080e+01,4.747604067412917739e-01,6.784765351740625061e-02,-3.683439189381851886e-01,5.089854358775220966e-01
2.040800000000000125e+01,4.789628075285450315e-01,5.577642784737772697e-02,-3.611923553744789128e-01,5.104679192687698874e-01
2.042000000000000171e+01,4.828573655392495168e-01,4.351449774647308394e-02,-3.539920441528809358e-01,5.117886207696705769e-01
2.043199999999999861e+01,4.864359403854002784e-01,3.106621902247463929e-02,-3.467456059556761616e-01,5.129445463516949522e-01
2.044399999999999906e+01,4.896902003541159787e-01,1.843620694118203174e-02,-3.394557861196694226e-01,5.139326359599206695e-01
2.045599999999999952e+01,4.926116198382078926e-01,5.629358022280379903e-03,-3.321254645976988162e-01,5.147497637749799404e-01
2.046799999999999997e+01,4.951914776102222526e-01,-7.349126850970822550e-03,-3.247576664616330655e-01,5.153927389468092590e-01
2.048000000000000043e+01,4.974208560480553043e-01,-2.049371795831931437e-02,-3.173555729619650934e-01,5.158583068527252680e-01
2.049200000000000088e+01,4.992906414316904407e-01,-3.379853085727128198e-02,-3.099225331577922238e-01,5.161431509372482740e-01
2.050400000000000134e+01,5.007915254424205598e-01,-4.725729903899546919e-02,-3.024620761295452320e-01,5.162438951964798406e-01
2.051599999999999824e+01,5.019140080088614342e-01,-6.086334508126517440e-02,-2.949779237848674796e-01,5.161571073754561700e-01
2.052799999999999869e+01,5.026484016581229675e-01,-7.460955025785635797e-02,-2.874740042654952421e-01,5.158793029530909235e-01
2.053999999999999915e+01,5.029848375456213994e-01,-8.848832256828571829e-02,-2.799544659601519991e-01,5.154069499958371381e-01
2.055199999999999960e+01,5.029132733530801147e-01,-1.024915631580657349e-01,-2.724236921245214438e-01,5.147364749681833107e-01
2.056400000000000006e+01,5.024235032616847230e-01,-1.166106311068687701e-01,-2.648863161051551729e-01,5.138642695955427664e-01
2.057600000000000051e+01,5.015051702257218302e-01,-1.308363065713581963e-01,-2.573472371587192664e-01,5.127866988828869710e-01
2.058800000000000097e+01,5.001477807918228713e-01,-1.451587522806409014e-01,-2.498116368517462049e-01,5.115001104008189969e-01
2.060000000000000142e+01,4.983407227295753583e-01,-1.595674733957478941e-01,-2.422849960187072327e-01,5.100008449594227722e-01
2.061199999999999832e+01,4.960732857612072388e-01,-1.740512757606766103e-01,-2.347731122475337218e-01,5.082852487992505219e-01
2.062399999999999878e+01,4.933346857010805220e-01,-1.885982225915419364e-01,-2.272821178516981067e-01,5.063496874382250601e-01
2.063599999999999923e+01,4.901140923395486126e-01,-2.031955896725071986e-01,-2.198184982763982664e-01,5.041905613228400140e-01
2.064799999999999969e+01,4.864006614305554921e-01,-2.178298191535315842e-01,-2.123891108729418775e-01,5.018043234418402276e-01
2.066000000000000014e+01,4.821835711677727176e-01,-2.324864720749359459e-01,-2.050012039601444291e-01,4.991874990704949222e-01
2.067200000000000060e+01,4.774520635598631380e-01,-2.471501797788633603e-01,-1.976624360739989705e-01,4.963367078233379415e-01
2.068400000000000105e+01,4.721954911414345535e-01,-2.618045944077196374e-01,-1.903808952869750493e-01,4.932486882029173958e-01
2.069600000000000151e+01,4.664033694819058606e-01,-2.764323387358646467e-01,-1.831651184556364054e-01,4.899203248411687084e-01
2.070799999999999841e+01,4.600654359795008363e-01,-2.910149556329035270e-01,-1.760241102297863125e-01,4.863486786385852190e-01
2.071999999999999886e+01,4.531717154510704337e-01,-3.055328575166695870e-01,-1.689673616275585433e-01,4.825310200137331029e-01
2.073199999999999932e+01,4.457125930501722455e-01,-3.199652762209604373e-01,-1.620048679487040011e-01,4.784648654818827174e-01
2.074399999999999977e+01,4.376788950643391019e-01,-3.342902137788753003e-01,-1.551471457622510541e-01,4.741480177857338996e-01
2.075600000000000023e+01,4.290619781573183911e-01,-3.484843947074253157e-01,-1.484052486647349511e-01,4.695786098032996847e-01
2.076800000000000068e+01,4.198538276316342577e-01,-3.625232204737258712e-01,-1.417907814607829164e-01,4.647551524570708859e-01
2.078000000000000114e+01,4.100471652898280972e-01,-3.763807269284147328e-01,-1.353159123689064436e-01,4.596765868440542135e-01
2.079200000000000159e+01,3.996355674675621805e-01,-3.900295456084090784e-01,-1.289933828016089079e-01,4.543423407973217198e-01
2.080399999999999849e+01,3.886135937962800213e-01,-4.034408699393598474e-01,-1.228365142102058466e-01,4.487523900753518924e-01
2.081599999999999895e+01,3.769769272253144510e-01,-4.165844275087075554e-01,-1.168592114209882071e-01,4.429073243546212124e-01
2.082799999999999940e+01,3.647225257904032625e-01,-4.294284597331097797e-01,-1.110759618205438420e-01,4.368084181724161130e-01
2.083999999999999986e+01,3.518487865546334192e-01,-4.419397104097800844e-01,-1.055018296742013667e-01,4.304577069291783964e-01
2.085200000000000031e+01,3.383557220656756570e-01,-4.540834248190358524e-01,-1.001524447831340786e-01,4.238580680114832910e-01
2.086400000000000077e+01,3.242451495658545402e-01,-4.658233612351608266e-01,-9.504398460292427797e-02,4.170133070360267924e-01
2.087600000000000122e+01,3.095208930550249482e-01,-4.771218169030133072e-01,-9.019314886019511035e-02,4.099282491399942052e-01
2.088800000000000168e+01,2.941889981358000172e-01,-4.879396707472440919e-01,-8.561712561522963338e-02,4.026088351516906583e-01
2.089999999999999858e+01,2.782579593612672375e-01,-4.982364452970080015e-01,-8.133354762871990162e-02,3.950622223650765430e-01
2.091199999999999903e+01,2.617389595514682532e-01,-5.079703905284700394e-01,-7.736043780175354267e-02,3.872968895103984788e-01
2.092399999999999949e+01,2.446461202408846125e-01,-5.170985925457394217e-01,-7.371614237226267741e-02,3.793227453579234854e-01
2.093599999999999994e+01,2.269967620584660284e-01,-5.255771102327426725e-01,-7.041925047132924220e-02,3.711512402100414776e-01
2.094800000000000040e+01,2.088116734185591350e-01,-5.333611432064782054e-01,-6.748849857286448595e-02,3.627954793263026279e-01
2.096000000000000085e+01,1.901153854085648465e-01,-5.404052345775767208e-01,-6.494265831468223893e-02,3.542703370834126564e-01
2.097200000000000131e+01,1.709364501914730772e-01,-5.466635121659384478e-01,-6.280040613354595513e-02,3.455925703956252426e-01
2.098400000000000176e+01,1.513077195928175245e-01,-5.520899719143746998e-01,-6.108017314800980035e-02,3.367809296082555637e-01
2.099599999999999866e+01,1.312666198073556001e-01,-5.566388072757180172e-01,-5.979997374869165661e-02,3.278562647267124763e-01
2.100799999999999912e+01,1.108554173375372320e-01,-5.602647883001591333e-01,-5.897721142524446625e-02,3.188416244549400203e-01
2.101999999999999957e+01,9.012147036248965848e-02,-5.629236939976338672e-01,-5.862846048340177724e-02,3.097623450910544363e-01
2.103200000000000003e+01,6.911745873388110140e-02,-5.645728012698839615e-01,-5.876922249618838495e-02,3.006461258662286862e-01
2.104400000000000048e+01,4.790158470966553866e-02,-5.651714332693830167e-01,-5.941365660440671437e-02,2.915230868199601977e-01
2.105600000000000094e+01,2.653773537794061957e-02,-5.646815694157909515e-01,-6.057428314785132800e-02,2.824258047872943433e-01
2.106800000000000139e+01,5.095596507950819407e-03,-5.630685184493008366e-01,-6.226166058672024523e-02,2.733893225416185180e-01
2.107999999999999829e+01,-1.634929368206849629e-02,-5.603016547861640051e-01,-6.448403627956886264e-02,2.644511256043771685e-01
2.109199999999999875e+01,-3.771556359593098567e-02,-5.563552170245744666e-01,-6.724697243748221920e-02,2.556510807194374291e-01
2.110399999999999920e+01,-5.891611412283982718e-02,-5.512091656883690849e-01,-7.055294949107748792e-02,2.470313295197493764e-01
2.111599999999999966e+01,-7.985832633745766629e-02,-5.448500951521614288e-01,-7.440095020317198660e-02,2.386361305185314419e-01
2.112800000000000011e+01,-1.004443869899095398e-01,-5.372721921293389657e-01,-7.878602914805858670e-02,2.305116422757463868e-01
2.114000000000000057e+01,-1.205717483732239581e-01,-5.284782300961720081e-01,-8.369887366606465484e-02,2.227056404699038761e-01
2.115200000000000102e+01,-1.401337394035288841e-01,-5.184805855557096388e-01,-8.912536408973913138e-02,2.152671617011959193e-01
2.116400000000000148e+01,-1.590203444777589514e-01,-5.073022581175753443e-01,-9.504614291551874428e-02,2.082460672290026016e-01
2.117599999999999838e+01,-1.771191657332440994e-01,-4.949778720123268472e-01,-1.014362046380279520e-01,2.016925205771972485e-01
2.118799999999999883e+01,-1.943165825544461989e-01,-4.815546319349813253e-01,-1.082645201311833866e-01,1.956563741031235870e-01
2.119999999999999929e+01,-2.104991193715546327e-01,-4.670932011275162332e-01,-1.154937116864024893e-01,1.901864613026089390e-01
2.121199999999999974e+01,-2.255550287867207071e-01,-4.516684645252146413e-01,-1.230797970119465040e-01,1.853297938946695811e-01
2.122400000000000020e+01,-2.393760916637154568e-01,-4.353701348315625053e-01,-1.309720225357818013e-01,1.811306656688939087e-01
2.123600000000000065e+01,-2.518596288672830252e-01,-4.183031548490533935e-01,-1.391128080800993483e-01,1.776296687422861398e-01
2.124800000000000111e+01,-2.629107107242865671e-01,-4.005878456575706625e-01,-1.474378261953187830e-01,1.748626322893436225e-01
2.126000000000000156e+01,-2.724445399564179859e-01,-3.823597477579967485e-01,-1.558762399271221566e-01,1.728594989665782067e-01
