Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.628144875857808871e-01,1.354866305614818023e-01,-5.597976946279301647e-01,7.211847269223681245e-02
2.001200000000000045e+01,-3.530411836800747549e-01,1.480264570946438485e-01,-5.631097379534947267e-01,8.006265003949054881e-02
2.002400000000000091e+01,-3.428911774737912199e-01,1.601992842850348819e-01,-5.661944111358658827e-01,8.810897013999265115e-02
2.003600000000000136e+01,-3.323777944424751718e-01,1.719932674728549549e-01,-5.690489619528839027e-01,9.624990796817967098e-02
2.004799999999999827e+01,-3.215146835814806092e-01,1.833971305197080182e-01,-5.716709239329779146e-01,1.044779088598617595e-01
2.005999999999999872e+01,-3.103157869183297835e-01,1.944001687163078307e-01,-5.740581116037426490e-01,1.127854015200768639e-01
2.007199999999999918e+01,-2.987953096922348339e-01,2.049922497619431905e-01,-5.762086150559598829e-01,1.211648103818911831e-01
2.008399999999999963e+01,-2.869676913271742569e-01,2.151638129109602893e-01,-5.781207938860172257e-01,1.296085672807151257e-01
2.009600000000000009e+01,-2.748475773145639400e-01,2.249058663888332255e-01,-5.797932705808108711e-01,1.381091224142882157e-01
2.010800000000000054e+01,-2.624497921107894483e-01,2.342099831867837101e-01,-5.812249234098307848e-01,1.466589545641070746e-01
2.012000000000000099e+01,-2.497893131440105108e-01,2.430682953491319631e-01,-5.824148788892802298e-01,1.552505805594622812e-01
2.013200000000000145e+01,-2.368812460137396936e-01,2.514734868717513061e-01,-5.833625038827896514e-01,1.638765639705034305e-01
2.014399999999999835e+01,-2.237408009558411459e-01,2.594187853331673677e-01,-5.840673974025839543e-01,1.725295230217536169e-01
2.015599999999999881e+01,-2.103832706348536530e-01,2.668979523820826372e-01,-5.845293821739097062e-01,1.812021377222895746e-01
2.016799999999999926e+01,-1.968240093151601422e-01,2.739052732063674833e-01,-5.847484960241335905e-01,1.898871562132511126e-01
2.017999999999999972e+01,-1.830784134521912521e-01,2.804355451091178342e-01,-5.847249831562792988e-01,1.985774003376498120e-01
2.019200000000000017e+01,-1.691619037351892452e-01,2.864840653170159790e-01,-5.844592853648282738e-01,2.072657704412749213e-01
2.020400000000000063e+01,-1.550899086035601171e-01,2.920466181452776588e-01,-5.839520332495234944e-01,2.159452494171616721e-01
2.021600000000000108e+01,-1.408778492499334345e-01,2.971194616418584844e-01,-5.832040374806335414e-01,2.246089060093665879e-01
2.022800000000000153e+01,-1.265411261145807376e-01,3.016993138314270628e-01,-5.822162801667214449e-01,2.332498973947990939e-01
2.023999999999999844e+01,-1.120951068679017226e-01,3.057833386769905348e-01,-5.809899063734845770e-01,2.418614710645421162e-01
2.025199999999999889e+01,-9.755511587022600017e-02,3.093691318740307006e-01,-5.795262158396753405e-01,2.504369660285122867e-01
2.026399999999999935e+01,-8.293642509138124397e-02,3.124547065886357222e-01,-5.778266549335505653e-01,2.589698133693685289e-01
2.027599999999999980e+01,-6.825424646594034639e-02,3.150384792475379170e-01,-5.758928088907034892e-01,2.674535361735181360e-01
2.028800000000000026e+01,-5.352372565437348712e-02,3.171192554841211209e-01,-5.737263943716287562e-01,2.758817488685707531e-01
2.030000000000000071e+01,-3.875993717486281298e-02,3.186962163405499537e-01,-5.713292523748498830e-01,2.842481559980038486e-01
2.031200000000000117e+01,-2.397788086570686733e-02,3.197689048221505903e-01,-5.687033415390497781e-01,2.925465504649401582e-01
2.032400000000000162e+01,-9.192479633788545879e-03,3.203372128961573528e-01,-5.658507318653162033e-01,3.007708112778963994e-01
2.033599999999999852e+01,5.581421559410716139e-03,3.204013690229021716e-01,-5.627735988883915130e-01,3.089149008321463996e-01
2.034799999999999898e+01,2.032905552644916763e-02,3.199619263036362349e-01,-5.594742183237346733e-01,3.169728617610124699e-01
2.035999999999999943e+01,3.503573155259912669e-02,3.190197513252908679e-01,-5.559549612152249187e-01,3.249388133918675314e-01
2.037199999999999989e+01,4.968683302309152144e-02,3.175760137788303239e-01,-5.522182896064952162e-01,3.328069478421494809e-01
2.038400000000000034e+01,6.426781404005163512e-02,3.156321769243125575e-01,-5.482667527572001598e-01,3.405715257909588400e-01
2.039600000000000080e+01,7.876419509286901321e-02,3.131899889724054642e-01,-5.441029839239536203e-01,3.482268719621868236e-01
2.040800000000000125e+01,9.316155784807109153e-02,3.102514754490093840e-01,-5.397296977242531657e-01,3.557673703553689282e-01
2.042000000000000171e+01,1.074455391270546373e-01,3.068189326066538269e-01,-5.351496881004297324e-01,3.631874592607807206e-01
2.043199999999999861e+01,1.216018241422098661e-01,3.028949219436622986e-01,-5.303658268994931868e-01,3.704816260955797191e-01
2.044399999999999906e+01,1.356161390641938969e-01,2.984822658895327496e-01,-5.253810630837127960e-01,3.776444020981982175e-01
2.045599999999999952e+01,1.494742429952451712e-01,2.935840447127325836e-01,-5.201984225858713451e-01,3.846703569185531690e-01
2.046799999999999997e+01,1.631619194259150418e-01,2.882035947049671476e-01,-5.148210088222594516e-01,3.915540931422575310e-01
2.048000000000000043e+01,1.766649672548711303e-01,2.823445076940818699e-01,-5.092520038757897272e-01,3.982902407875711925e-01
2.049200000000000088e+01,1.899691914541968840e-01,2.760106319360099425e-01,-5.034946703609111118e-01,4.048734518146231420e-01
2.050400000000000134e+01,2.030603934654478804e-01,2.692060744345349255e-01,-4.975523539813890284e-01,4.112983946873652874e-01
2.051599999999999824e+01,2.159243614149004842e-01,2.619352047361212521e-01,-4.914284867914449628e-01,4.175597490297741632e-01
2.052799999999999869e+01,2.285468602399554072e-01,2.542026602455857431e-01,-4.851265911701397315e-01,4.236522004191181079e-01
2.053999999999999915e+01,2.409136218224561810e-01,2.460133531069849111e-01,-4.786502845183353561e-01,4.295704353605174219e-01
2.055199999999999960e+01,2.530103352291079299e-01,2.373724786925382468e-01,-4.720032846868677523e-01,4.353091364887939352e-01
2.056400000000000006e+01,2.648226371638051635e-01,2.282855257409119598e-01,-4.651894161439073527e-01,4.408629780454308977e-01
2.057600000000000051e+01,2.763361027419905525e-01,2.187582881844361282e-01,-4.582126168886282991e-01,4.462266216806695662e-01
2.058800000000000097e+01,2.875362367029382082e-01,2.087968787029011730e-01,-4.510769461173675388e-01,4.513947126331430137e-01
2.060000000000000142e+01,2.984084651821775069e-01,1.984077440393462732e-01,-4.437865926473065215e-01,4.563618763421071756e-01
2.061199999999999832e+01,3.089381281732125339e-01,1.875976821106500048e-01,-4.363458841013634348e-01,4.611227155502469754e-01
2.062399999999999878e+01,3.191104728152389658e-01,1.763738609426207249e-01,-4.287592968563548324e-01,4.656718079582136127e-01
2.063599999999999923e+01,3.289106476516678867e-01,1.647438394557088348e-01,-4.210314667545989042e-01,4.700037044954739063e-01
2.064799999999999969e+01,3.383236980131581473e-01,1.527155901230082824e-01,-4.131672005767937916e-01,4.741129282757892138e-01
2.066000000000000014e+01,3.473345626881945702e-01,1.402975235172061186e-01,-4.051714882713721710e-01,4.779939743095565352e-01
2.067200000000000060e+01,3.559280720543644971e-01,1.274985147570175947e-01,-3.970495159323473855e-01,4.816413100494463806e-01
2.068400000000000105e+01,3.640889478541343705e-01,1.143279318565611213e-01,-3.888066795139905607e-01,4.850493768501827341e-01
2.069600000000000151e+01,3.718018048101706663e-01,1.007956659728123927e-01,-3.804485992664073946e-01,4.882125924279082652e-01
2.070799999999999841e+01,3.790511542870248496e-01,8.691216353662083172e-02,-3.719811348711647425e-01,4.911253544093420742e-01
2.071999999999999886e+01,3.858214102182511152e-01,7.268846024156264130e-02,-3.634104012504418280e-01,4.937820450658343407e-01
2.073199999999999932e+01,3.920968975306218796e-01,5.813621685212166934e-02,-3.547427850168017871e-01,4.961770373323792782e-01
2.074399999999999977e+01,3.978618633100813873e-01,4.326775677782083995e-02,-3.459849615232644671e-01,4.983047022166559037e-01
2.075600000000000023e+01,4.031004909671008773e-01,2.809610534329417056e-02,-3.371439124652164665e-01,5.001594177080870285e-01
2.076800000000000068e+01,4.077969176722128219e-01,1.263503066518215437e-02,-3.282269439763477736e-01,5.017355793017359566e-01
2.078000000000000114e+01,4.119352553454311283e-01,-3.100913974663068850e-03,-3.192417051504756187e-01,5.030276122564483199e-01
2.079200000000000159e+01,4.154996154957984467e-01,-1.909634639424287808e-02,-3.101962069095829944e-01,5.040299857109290516e-01
2.080399999999999849e+01,4.184741382192294079e-01,-3.533501057618495395e-02,-3.010988411256372843e-01,5.047372287852405215e-01
2.081599999999999895e+01,4.208430256738555086e-01,-5.179973072355209540e-02,-2.919583998896743138e-01,5.051439487984951127e-01
2.082799999999999940e+01,4.225905803618409950e-01,-6.847236453090585484e-02,-2.827840948062895210e-01,5.052448517359588998e-01
2.083999999999999986e+01,4.237012485548859453e-01,-8.533375593137212944e-02,-2.735855761747390535e-01,5.050347651004269967e-01
2.085200000000000031e+01,4.241596692068278496e-01,-1.023636876200639534e-01,-2.643729518997127159e-01,5.045086632831906615e-01
2.086400000000000077e+01,4.239507287005274683e-01,-1.195408336976525737e-01,-2.551568059550337053e-01,5.036616955891212166e-01
2.087600000000000122e+01,4.230596217770643541e-01,-1.368427128248802527e-01,-2.459482162023975682e-01,5.024892170480301790e-01
2.088800000000000168e+01,4.214719189925876797e-01,-1.542456423294391865e-01,-2.367587713445804820e-01,5.009868221403644961e-01
2.089999999999999858e+01,4.191736410414864666e-01,-1.717246937610188706e-01,-2.276005867685275963e-01,4.991503815591136761e-01
2.091199999999999903e+01,4.161513402730519506e-01,-1.892536504482309201e-01,-2.184863190082891871e-01,4.969760821213445312e-01
2.092399999999999949e+01,4.123921897120829128e-01,-2.068049676724375285e-01,-2.094291785312217269e-01,4.944604699317117769e-01
2.093599999999999994e+01,4.078840798709592042e-01,-2.243497361382603694e-01,-2.004429405229880834e-01,4.916004968863319502e-01
2.094800000000000040e+01,4.026157236111205240e-01,-2.418576494879508820e-01,-1.915419533183511380e-01,4.883935705882320732e-01
2.096000000000000085e+01,3.965767692746484663e-01,-2.592969766769641082e-01,-1.827411440952432520e-01,4.848376077249456073e-01
2.097200000000000131e+01,3.897579222612825300e-01,-2.766345401002443527e-01,-1.740560214198009215e-01,4.809310909343720852e-01
2.098400000000000176e+01,3.821510751716612475e-01,-2.938357004323404742e-01,-1.655026741999393591e-01,4.766731291564482165e-01
2.099599999999999866e+01,3.737494465734823024e-01,-3.108643492188754021e-01,-1.570977665752427421e-01,4.720635214353118836e-01
2.100799999999999912e+01,3.645477283726424877e-01,-3.276829103313348979e-01,-1.488585282415520183e-01,4.671028240990822700e-01
2.101999999999999957e+01,3.545422416859125292e-01,-3.442523514705406185e-01,-1.408027396803584186e-01,4.617924212020987906e-01
2.103200000000000003e+01,3.437311010144673551e-01,-3.605322069759115955e-01,-1.329487117360967641e-01,4.561345980670273859e-01
2.104400000000000048e+01,3.321143864084913910e-01,-3.764806132661491223e-01,-1.253152589594229704e-01,4.501326177118065153e-01
2.105600000000000094e+01,3.196943231914680106e-01,-3.920543583017138123e-01,-1.179216661118871606e-01,4.437907998885528560e-01
2.106800000000000139e+01,3.064754686785428617e-01,-4.072089465188564184e-01,-1.107876472075392388e-01,4.371146023985305051e-01
2.107999999999999829e+01,2.924649051762352459e-01,-4.218986807381953086e-01,-1.039332964505111229e-01,4.301107042787803980e-01
2.109199999999999875e+01,2.776724383908065752e-01,-4.360767625966598393e-01,-9.737903041478809807e-02,4.227870903822518178e-01
2.110399999999999920e+01,2.621108001996785841e-01,-4.496954130890534751e-01,-9.114552080377540111e-02,4.151531367942484230e-01
2.111599999999999966e+01,2.457958545542789641e-01,-4.627060148340067514e-01,-8.525361712289468430e-02,4.072196964434763311e-01
2.112800000000000011e+01,2.287468050839198130e-01,-4.750592776974263409e-01,-7.972425859891252298e-02,3.989991841763309566e-01
2.114000000000000057e+01,2.109864027580529156e-01,-4.867054294149670279e-01,-7.457837468475858600e-02,3.905056604676840348e-01
2.115200000000000102e+01,1.925411517383866511e-01,-4.975944328527659999e-01,-6.983677349852386584e-02,3.817549128403566749e-01
2.116400000000000148e+01,1.734415113118160379e-01,-5.076762315330954900e-01,-6.552001755992080401e-02,3.727645339579139239e-01
2.117599999999999838e+01,1.537220915382821185e-01,-5.169010250287316977e-01,-6.164828620674716458e-02,3.635539952406271480e-01
2.118799999999999883e+01,1.334218399721494031e-01,-5.252195757970958834e-01,-5.824122409759248387e-02,3.541447147309464971e-01
2.119999999999999929e+01,1.125842165179457566e-01,-5.325835489828255609e-01,-5.531777523535730962e-02,3.445601178008653176e-01
2.121199999999999974e+01,9.125735315575576878e-02,-5.389458866653561442e-01,-5.289600197915646229e-02,3.348256891461788842e-01
2.122400000000000020e+01,6.949419491202293853e-02,-5.442612179653126825e-01,-5.099288855088128514e-02,3.249690143487754534e-01
2.123600000000000065e+01,4.735261804811780051e-02,-5.484863063481079104e-01,-4.962412858836905138e-02,3.150198091028644787e-01
2.124800000000000111e+01,2.489552098070762706e-02,-5.515805353706446645e-01,-4.880389635264423959e-02,3.050099339891542694e-01
2.126000000000000156e+01,2.190882920271114420e-03,-5.535064340002037175e-01,-4.854460126630673333e-02,2.949733924356244819e-01
2.127199999999999847e+01,-2.068821539990520902e-02,-5.542302424815366280e-01,-4.885662555056956985e-02,2.849463092169657319e-01
2.128399999999999892e+01,-4.366361525182146236e-02,-5.537225195209288797e-01,-4.974804484945345717e-02,2.749668865082584013e-01
2.129599999999999937e+01,-6.665215489257304837e-02,-5.519587912684210673e-01,-5.122433189507642065e-02,2.650753341129431506e-01
2.130799999999999983e+01,-8.956580418748981420e-02,-5.489202421746378624e-01,-5.328804349685702796e-02,2.553137700213736760e-01
2.132000000000000028e+01,-1.123118682352791942e-01,-5.445944472265891179e-01,-5.593849145521483796e-02,2.457260869168659545e-01
2.133200000000000074e+01,-1.347932707083701054e-01,-5.389761442605668362e-01,-5.917139844019558143e-02,2.363577796261348007e-01
2.134400000000000119e+01,-1.569089291705295930e-01,-5.320680439233935743e-01,-6.297854047958013901e-02,2.272557278111763113e-01
2.135600000000000165e+01,-1.785542363689573142e-01,-5.238816732967589429e-01,-6.734737852178110384e-02,2.184679274293646611e-01
2.136799999999999855e+01,-1.996216633862502587e-01,-5.144382470793394946e-01,-7.226068263909153633e-02,2.100431636703325444e-01
2.137999999999999901e+01,-2.200015025087949661e-01,-5.037695573791127757e-01,-7.769615388985663673e-02,2.020306172536810718e-01
2.139199999999999946e+01,-2.395827695997984064e-01,-4.919188694226674374e-01,-8.362605074507976910e-02,1.944793952085867861e-01
2.140399999999999991e+01,-2.582542874644246922e-01,-4.789418056430294057e-01,-9.001682939106635251e-02,1.874379766574176542e-01
2.141600000000000037e+01,-2.759059728745161255e-01,-4.649071944667949596e-01,-9.682881022521505621e-02,1.809535638380938005e-01
2.142800000000000082e+01,-2.924303501798742877e-01,-4.498978525132742434e-01,-1.040158865302572566e-01,1.750713288256708910e-01
2.144000000000000128e+01,-3.077243132309667173e-01,-4.340112597350434531e-01,-1.115252956687319968e-01,1.698335474178986615e-01
2.145199999999999818e+01,-3.216911539801117215e-01,-4.173600762819240084e-01,-1.192974781453265826e-01,1.652786137657452636e-01
2.146399999999999864e+01,-3.342428697635313473e-01,-4.000724377653442909e-01,-1.272660553994565125e-01,1.614399329573406872e-01
2.147599999999999909e+01,-3.453027509109619086e-01,-3.822919526360248343e-01,-1.353579629266633833e-01,1.583446943517193839e-01
2.148799999999999955e+01,-3.548082349285222592e-01,-3.641773124688549301e-01,-1.434937807994731140e-01,1.560125364703985329e-01
2.150000000000000000e+01,-3.627139920498395065e-01,-3.459014145054085665e-01,-1.515883081297040025e-01,1.544541251041056940e-01
2.151200000000000045e+01,-3.689951786935626310e-01,-3.276498878959370198e-01,-1.595514304579835896e-01,1.536696802432108155e-01
2.152400000000000091e+01,-3.736507600777212446e-01,-3.096189134504829799e-01,-1.672893281429108647e-01,1.536475044691558434e-01
2.153600000000000136e+01,-3.767067616051784640e-01,-2.920122347225383441e-01,-1.747060679640088099e-01,1.543625850593173532e-01
2.154800000000000182e+01,-3.782192626748090425e-01,-2.750372796830098943e-01,-1.817056076313144641e-01,1.557753631024141605e-01
2.155999999999999872e+01,-3.782769000904602774e-01,-2.589003508133653764e-01,-1.881942221059794418e-01,1.578307833871331611e-01
