Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-1.498960141117836910e-02,4.132616049777883549e-01,-6.382621074321287447e-01,2.895312265093053505e-01
2.001200000000000045e+01,-4.218559515148235031e-03,4.141515524451790942e-01,-6.360010629560247652e-01,2.958268561487602533e-01
2.002400000000000091e+01,6.522456456479454323e-03,4.147972945820698754e-01,-6.336418556695756488e-01,3.020650428825099043e-01
2.003600000000000136e+01,1.723024342756105526e-02,4.152009288610733484e-01,-6.311857654764961856e-01,3.082451805643727227e-01
2.004799999999999827e+01,2.790167549438615432e-02,4.153644921991508920e-01,-6.286340300433205242e-01,3.143666779658287891e-01
2.005999999999999872e+01,3.853369815365646073e-02,4.152899590536082153e-01,-6.259878446510503958e-01,3.204289563688898501e-01
2.007199999999999918e+01,4.912332254448243535e-02,4.149792396904922742e-01,-6.232483621120669115e-01,3.264314471714381272e-01
2.008399999999999963e+01,5.966761970175922525e-02,4.144341786184640997e-01,-6.204166927497375417e-01,3.323735895028560039e-01
2.009600000000000009e+01,7.016371481699308632e-02,4.136565531810494356e-01,-6.174939044385058251e-01,3.382548278476873449e-01
2.010800000000000054e+01,8.060878150281855503e-02,4.126480723017951768e-01,-6.144810227025043758e-01,3.440746096747590022e-01
2.012000000000000099e+01,9.100003605633218140e-02,4.114103753766054639e-01,-6.113790308710377319e-01,3.498323830691836833e-01
2.013200000000000145e+01,1.013347317161669703e-01,4.099450313088600639e-01,-6.081888702896062204e-01,3.555275943643291248e-01
2.014399999999999835e+01,1.116101529076465038e-01,4.082535376831262219e-01,-6.049114405854498777e-01,3.611596857709077901e-01
2.015599999999999881e+01,1.218236094698300215e-01,4.063373200744962443e-01,-6.015475999869374091e-01,3.667280929999172656e-01
2.016799999999999926e+01,1.319724308578466287e-01,4.041977314907820862e-01,-5.980981656964572402e-01,3.722322428762829816e-01
2.017999999999999972e+01,1.420539603135574369e-01,4.018360519459552860e-01,-5.945639143168703900e-01,3.776715509397959303e-01
2.019200000000000017e+01,1.520655489968856522e-01,3.992534881638140631e-01,-5.909455823318320311e-01,3.830454190297262196e-01
2.020400000000000063e+01,1.620045500701635943e-01,3.964511734118461028e-01,-5.872438666408545949e-01,3.883532328496140384e-01
2.021600000000000108e+01,1.718683127269027833e-01,3.934301674657836867e-01,-5.834594251502028817e-01,3.935943595083776780e-01
2.022800000000000153e+01,1.816541761566245472e-01,3.901914567068157091e-01,-5.795928774213032764e-01,3.987681450339004563e-01
2.023999999999999844e+01,1.913594634363693370e-01,3.867359543535631161e-01,-5.756448053786137331e-01,4.038739118551045726e-01
2.025199999999999889e+01,2.009814753397483889e-01,3.830645008327356327e-01,-5.716157540795272496e-01,4.089109562485155891e-01
2.026399999999999935e+01,2.105174840535317948e-01,3.791778642928430032e-01,-5.675062325492635784e-01,4.138785457450604444e-01
2.027599999999999980e+01,2.199647267917773652e-01,3.750767412665971801e-01,-5.633167146842361639e-01,4.187759164929574229e-01
2.028800000000000026e+01,2.293203992971176164e-01,3.707617574889184864e-01,-5.590476402279590529e-01,4.236022705723564430e-01
2.030000000000000071e+01,2.385816492183453763e-01,3.662334688785295889e-01,-5.546994158240924344e-01,4.283567732573914100e-01
2.031200000000000117e+01,2.477455693534379444e-01,3.614923626924464450e-01,-5.502724161518544044e-01,4.330385502212564797e-01
2.032400000000000162e+01,2.568091907466781842e-01,3.565388588641116852e-01,-5.457669851496627089e-01,4.376466846798787169e-01
2.033599999999999852e+01,2.657694756284453841e-01,3.513733115373844362e-01,-5.411834373335654425e-01,4.421802144697768444e-01
2.034799999999999898e+01,2.746233101860300896e-01,3.459960108101011733e-01,-5.365220592177477599e-01,4.466381290557029926e-01
2.035999999999999943e+01,2.833674971536301324e-01,3.404071847027134168e-01,-5.317831108451872568e-01,4.510193664636825139e-01
2.037199999999999989e+01,2.919987482096746967e-01,3.346070013692067913e-01,-5.269668274373493499e-01,4.553228101351844970e-01
2.038400000000000034e+01,3.005136761695183512e-01,3.285955715695166313e-01,-5.220734211727176000e-01,4.595472856982218413e-01
2.039600000000000080e+01,3.089087869615988469e-01,3.223729514246711503e-01,-5.171030831048943899e-01,4.636915576513330195e-01
2.040800000000000125e+01,3.171804713752517380e-01,3.159391454781280695e-01,-5.120559852320240024e-01,4.677543259565936085e-01
2.042000000000000171e+01,3.253249965685880429e-01,3.092941100891668516e-01,-5.069322827303798240e-01,4.717342225380481979e-01
2.043199999999999861e+01,3.333384973250983485e-01,3.024377571867081227e-01,-5.017321163660904970e-01,4.756298076822351728e-01
2.044399999999999906e+01,3.412169670481635109e-01,2.953699584147157498e-01,-4.964556151002440521e-01,4.794395663378895889e-01
2.045599999999999952e+01,3.489562484830779909e-01,2.880905497032568707e-01,-4.911028989039314951e-01,4.831619043122896140e-01
2.046799999999999997e+01,3.565520241571214499e-01,2.805993363024237297e-01,-4.856740818011457961e-01,4.867951443623503294e-01
2.048000000000000043e+01,3.639998065289762885e-01,2.728960983197576406e-01,-4.801692751590275754e-01,4.903375221790949312e-01
2.049200000000000088e+01,3.712949278400412556e-01,2.649805968053307592e-01,-4.745885912464861689e-01,4.937871822650281572e-01
2.050400000000000134e+01,3.784325296615334566e-01,2.568525804326363127e-01,-4.689321470839544759e-01,4.971421737046993194e-01
