Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-2.971593652191008572e-01,-6.413799825713659697e-01,-1.686093510418265051e-01,-2.629124000443784984e-02
2.001200000000000045e+01,-3.093880284182458085e-01,-6.328417127966560196e-01,-1.736405987504577308e-01,-2.914861893466420481e-02
2.002400000000000091e+01,-3.214277510730743082e-01,-6.239767573347824170e-01,-1.787783042717212278e-01,-3.187666414763940664e-02
2.003600000000000136e+01,-3.332679304912470331e-01,-6.147893431398261388e-01,-1.840192017201061347e-01,-3.447172242254538388e-02
2.004799999999999827e+01,-3.448980564908054047e-01,-6.052840745449494797e-01,-1.893598927027910772e-01,-3.693022613103901647e-02
2.005999999999999872e+01,-3.563077261538523111e-01,-5.954659308138848806e-01,-1.947968489672105008e-01,-3.924869845791705697e-02
2.007199999999999918e+01,-3.674866584680051007e-01,-5.853402630141510965e-01,-2.003264152932569819e-01,-4.142375850966274753e-02
2.008399999999999963e+01,-3.784247088173769979e-01,-5.749127902185142691e-01,-2.059448126243728916e-01,-4.345212629640947399e-02
2.009600000000000009e+01,-3.891118832850277709e-01,-5.641895950437876284e-01,-2.116481414307327946e-01,-4.533062757310304947e-02
2.010800000000000054e+01,-3.995383527293770998e-01,-5.531771185385434553e-01,-2.174323852967434412e-01,-4.705619852602361403e-02
2.012000000000000099e+01,-4.096944665977335642e-01,-5.418821544337923957e-01,-2.232934147241129597e-01,-4.862589029124336076e-02
2.013200000000000145e+01,-4.195707664409005777e-01,-5.303118427731299267e-01,-2.292269911407638361e-01,-5.003687329210156076e-02
2.014399999999999835e+01,-4.291579990938751421e-01,-5.184736629412692865e-01,-2.352287711049641794e-01,-5.128644138335313601e-02
2.015599999999999881e+01,-4.384471294888041548e-01,-5.063754261121774514e-01,-2.412943106931322856e-01,-5.237201579028686466e-02
2.016799999999999926e+01,-4.474293530676990427e-01,-4.940252671403586038e-01,-2.474190700589160297e-01,-5.329114883182650003e-02
2.017999999999999972e+01,-4.560961077639746897e-01,-4.814316359209233620e-01,-2.535984181503596613e-01,-5.404152741739105120e-02
2.019200000000000017e+01,-4.644390855234792892e-01,-4.686032882462371485e-01,-2.598276375711822683e-01,-5.462097630815384436e-02
2.020400000000000063e+01,-4.724502433374770938e-01,-4.555492761888681463e-01,-2.661019295714811550e-01,-5.502746113419784008e-02
2.021600000000000108e+01,-4.801218137620700266e-01,-4.422789380424519967e-01,-2.724164191525588752e-01,-5.525909116005719990e-02
2.022800000000000153e+01,-4.874463149005134888e-01,-4.288018878537517287e-01,-2.787661602699315622e-01,-5.531412179210368207e-02
2.023999999999999844e+01,-4.944165598271304529e-01,-4.151280045808774521e-01,-2.851461411180993832e-01,-5.519095682229480798e-02
2.025199999999999889e+01,-5.010256654338192117e-01,-4.012674209139594494e-01,-2.915512894801816635e-01,-5.488815040388285438e-02
2.026399999999999935e+01,-5.072670606825179229e-01,-3.872305117960230803e-01,-2.979764781251223460e-01,-5.440440875581539770e-02
2.027599999999999980e+01,-5.131344942495031924e-01,-3.730278826827829186e-01,-3.044165302349104429e-01,-5.373859159368165467e-02
2.028800000000000026e+01,-5.186220415499357417e-01,-3.586703575811971967e-01,-3.108662248439690301e-01,-5.288971328626804885e-02
2.030000000000000071e+01,-5.237241111336895516e-01,-3.441689669073859648e-01,-3.173203022727409950e-01,-5.185694373795570605e-02
2.031200000000000117e+01,-5.284354504461850066e-01,-3.295349352051727410e-01,-3.237734695374048233e-01,-5.063960899840635327e-02
2.032400000000000162e+01,-5.327511509506424048e-01,-3.147796687670146865e-01,-3.302204057176547081e-01,-4.923719160220603464e-02
2.033599999999999852e+01,-5.366666526109258317e-01,-2.999147431994128588e-01,-3.366557672645384969e-01,-4.764933064234509047e-02
2.034799999999999898e+01,-5.401777477369207325e-01,-2.849518909750083373e-01,-3.430741932305140240e-01,-4.587582158263166232e-02
2.035999999999999943e+01,-5.432805841971160010e-01,-2.699029890136820931e-01,-3.494703104040571828e-01,-4.391661581535460934e-02
2.037199999999999989e+01,-5.459716680058880334e-01,-2.547800463346321376e-01,-3.558387383315169128e-01,-4.177181997169123612e-02
2.038400000000000034e+01,-5.482478652956903620e-01,-2.395951918212500531e-01,-3.621740942092025461e-01,-3.944169499355535541e-02
2.039600000000000080e+01,-5.501064036871098351e-01,-2.243606621400473788e-01,-3.684709976291561384e-01,-3.692665497673348202e-02
2.040800000000000125e+01,-5.515448730724628046e-01,-2.090887898542896639e-01,-3.747240751625471877e-01,-3.422726579629883914e-02
2.042000000000000171e+01,-5.525612258312627700e-01,-1.937919917722292495e-01,-3.809279647651633294e-01,-3.134424352640586414e-02
2.043199999999999861e+01,-5.531537764985381411e-01,-1.784827575689460488e-01,-3.870773199901035855e-01,-2.827845266765775453e-02
2.044399999999999906e+01,-5.533212009095660466e-01,-1.631736387197297855e-01,-3.931668139934240136e-01,-2.503090419628017926e-02
2.045599999999999952e+01,-5.530625348471125413e-01,-1.478772377819153050e-01,-3.991911433191871472e-01,-2.160275345038975905e-02
2.046799999999999997e+01,-5.523771722197881040e-01,-1.326061980606340340e-01,-4.051450314511662043e-01,-1.799529786959203764e-02
2.048000000000000043e+01,-5.512648628025290654e-01,-1.173731936927829844e-01,-4.110232321192028859e-01,-1.420997460515171888e-02
2.049200000000000088e+01,-5.497257095726374443e-01,-1.021909201819174023e-01,-4.168205323490862257e-01,-1.024835801887361703e-02
2.050400000000000134e+01,-5.477601656771262650e-01,-8.707208541528183021e-02,-4.225317552456770431e-01,-6.112157089752589915e-03
2.051599999999999824e+01,-5.453690310694185861e-01,-7.202940119255812901e-02,-4.281517624999082727e-01,-1.803212748313911921e-03
2.052799999999999869e+01,-5.425534488556879031e-01,-5.707557529416260045e-02,-4.336754566112345222e-01,2.676504840585630304e-03
2.053999999999999915e+01,-5.393149013933780100e-01,-4.222330411523139704e-02,-4.390977828180199216e-01,7.324899024878699094e-03
2.055199999999999960e+01,-5.356552061865792469e-01,-2.748526588946001784e-02,-4.444137307293928307e-01,1.213974941993975140e-02
2.056400000000000006e+01,-5.315765116251498501e-01,-1.287411452516112019e-02,-4.496183356530433217e-01,1.711871464753795050e-02
2.057600000000000051e+01,-5.270812926166279500e-01,1.597525926110657159e-03,-4.547066796144921819e-01,2.225933503508691763e-02
2.058800000000000097e+01,-5.221723461621364804e-01,1.591706615005650943e-02,-4.596738920643959614e-01,2.755903525039199789e-02
2.060000000000000142e+01,-5.168527869297097066e-01,3.007195578301133029e-02,-4.645151502715219038e-01,3.301512684628273020e-02
2.061199999999999832e+01,-5.111260428806543299e-01,4.404968694412206287e-02,-4.692256794001148923e-01,3.862481068870808609e-02
2.062399999999999878e+01,-5.049958510068828232e-01,5.783779707451542490e-02,-4.738007522715175779e-01,4.438517924103620171e-02
2.063599999999999923e+01,-4.984662532394918411e-01,7.142387107381377442e-02,-4.782356888110171345e-01,5.029321867639087451e-02
2.064799999999999969e+01,-4.915415925912992590e-01,8.479554272694647676e-02,-4.825258551821441366e-01,5.634581078900232493e-02
2.066000000000000014e+01,-4.842265095986252876e-01,9.794049541649983703e-02,-4.866666626118349992e-01,6.253973467451295898e-02
2.067200000000000060e+01,-4.765259391303035552e-01,1.108464621185879240e-01,-4.906535659112015724e-01,6.887166814819491167e-02
2.068400000000000105e+01,-4.684451076347473930e-01,1.235012246829086252e-01,-4.944820616979978545e-01,7.533818886890805699e-02
2.069600000000000151e+01,-4.599895308989555565e-01,1.358926124006057945e-01,-4.981476863283378353e-01,8.193577513544803015e-02
2.070799999999999841e+01,-4.511650123966003956e-01,1.480084998666584828e-01,-5.016460135467477599e-01,8.866080632063705336e-02
2.071999999999999886e+01,-4.419776423058011661e-01,1.598368041468860301e-01,-5.049726518653323559e-01,9.550956290714929242e-02
2.073199999999999932e+01,-4.324337972810139430e-01,1.713654812632602609e-01,-5.081232416845923305e-01,1.024782260874904094e-01
2.074399999999999977e+01,-4.225401410674299307e-01,1.825825220152550721e-01,-5.110934521704783018e-01,1.095628768890032911e-01
2.075600000000000023e+01,-4.123036260507332851e-01,1.934759471592569779e-01,-5.138789779043667627e-01,1.167594947829126706e-01
2.076800000000000068e+01,-4.017314958397384395e-01,2.040338019729137087e-01,-5.164755353251007097e-01,1.240639557345423610e-01
2.078000000000000114e+01,-3.908312889845441673e-01,2.142441502366628781e-01,-5.188788589848890576e-01,1.314720296497474405e-01
2.079200000000000159e+01,-3.796108439383204525e-01,2.240950676706693900e-01,-5.210846976438552325e-01,1.389793771703572711e-01
2.080399999999999849e+01,-3.680783053767610613e-01,2.335746348721265964e-01,-5.230888102313930865e-01,1.465815457690129997e-01
2.081599999999999895e+01,-3.562421319955395571e-01,2.426709298054730568e-01,-5.248869617062558168e-01,1.542739650912236526e-01
2.082799999999999940e+01,-3.441111059129635663e-01,2.513720199065819783e-01,-5.264749188515717160e-01,1.620519414896620380e-01
2.083999999999999986e+01,-3.316943438121164323e-01,2.596659538717789872e-01,-5.278484460458248151e-01,1.699106516929023425e-01
2.085200000000000031e+01,-3.190013099645596095e-01,2.675407532134479460e-01,-5.290033010562853466e-01,1.778451355476585727e-01
2.086400000000000077e+01,-3.060418312856653666e-01,2.749844036765548005e-01,-5.299352309075832101e-01,1.858502877704516221e-01
2.087600000000000122e+01,-2.928261145801355214e-01,2.819848466246179242e-01,-5.306399678851504431e-01,1.939208486413238341e-01
2.088800000000000168e+01,-2.793647661450285868e-01,2.885299705198412501e-01,-5.311132257412326529e-01,2.020513935688789120e-01
2.089999999999999858e+01,-2.656688139066649690e-01,2.946076026405454740e-01,-5.313506961802223483e-01,2.102363214525540258e-01
2.091199999999999903e+01,-2.517497322768968981e-01,3.002055011999835710e-01,-5.313480457103156862e-01,2.184698417647489843e-01
