Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.721610576259872794e-01,-5.027504574745924604e-01,-2.484056605692723518e-01,-3.911462069352359544e-02
2.001200000000000045e+01,-3.823562399183859095e-01,-4.894479564120501891e-01,-2.553657018403382994e-01,-4.029727304417914796e-02
2.002400000000000091e+01,-3.921417243868768887e-01,-4.758123868342032381e-01,-2.624028181938862780e-01,-4.125015093868113908e-02
2.003600000000000136e+01,-4.015036117396907356e-01,-4.618565924281614055e-01,-2.695095723894347928e-01,-4.196929938113130171e-02
2.004799999999999827e+01,-4.104283933737978840e-01,-4.475940409543552323e-01,-2.766783235915448724e-01,-4.245100738554522662e-02
2.005999999999999872e+01,-4.189029807866421762e-01,-4.330388119557051496e-01,-2.839012362616161189e-01,-4.269181836706803512e-02
2.007199999999999918e+01,-4.269147344692953983e-01,-4.182055829238172096e-01,-2.911702896124945261e-01,-4.268854010037979874e-02
2.008399999999999963e+01,-4.344514921813121267e-01,-4.031096139567386105e-01,-2.984772875960459704e-01,-4.243825420867363557e-02
2.009600000000000009e+01,-4.415015965108666784e-01,-3.877667309509995608e-01,-3.058138693910190664e-01,-4.193832514870834277e-02
2.010800000000000054e+01,-4.480539216264814439e-01,-3.721933073788111779e-01,-3.131715203554883420e-01,-4.118640866036622772e-02
2.012000000000000099e+01,-4.540978991315262059e-01,-3.564062447083310992e-01,-3.205415834058802926e-01,-4.018045965207440312e-02
2.013200000000000145e+01,-4.596235429374221915e-01,-3.404229515326785971e-01,-3.279152707814405598e-01,-3.891873949639875624e-02
2.014399999999999835e+01,-4.646214730770809043e-01,-3.242613214801225441e-01,-3.352836761519416564e-01,-3.739982271403802239e-02
2.015599999999999881e+01,-4.690829383861374602e-01,-3.079397099837133944e-01,-3.426377870236633760e-01,-3.562260302784668597e-02
2.016799999999999926e+01,-4.729998379872349945e-01,-2.914769099954290232e-01,-3.499684973978262059e-01,-3.358629877234205890e-02
2.017999999999999972e+01,-4.763647415193980050e-01,-2.748921267340433405e-01,-3.572666206342199890e-01,-3.129045764829701398e-02
2.019200000000000017e+01,-4.791709080626478379e-01,-2.582049515611150037e-01,-3.645229024722562161e-01,-2.873496081628371807e-02
2.020400000000000063e+01,-4.814123037167826746e-01,-2.414353350831767997e-01,-3.717280341609144334e-01,-2.592002632710209073e-02
2.021600000000000108e+01,-4.830836178020215255e-01,-2.246035595808028584e-01,-3.788726656494814660e-01,-2.284621189113909129e-02
2.022800000000000153e+01,-4.841802776580311773e-01,-2.077302108680961212e-01,-3.859474187912748655e-01,-1.951441699369760308e-02
2.023999999999999844e+01,-4.846984620274497058e-01,-1.908361496871175678e-01,-3.929429005129588259e-01,-1.592588436692483206e-02
2.025199999999999889e+01,-4.846351130202445345e-01,-1.739424827421088837e-01,-3.998497159039614002e-01,-1.208220083354147149e-02
2.026399999999999935e+01,-4.839879466636728411e-01,-1.570705334784694429e-01,-4.066584811813708789e-01,-7.985297541963320284e-03
