Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.135310756571487278e-01,-7.566373214777322165e-03,-5.161048722391567978e-01,-2.595498479076737558e-02
2.001200000000000045e+01,-5.099999380183277697e-01,6.495085036455295648e-03,-5.210775318500771025e-01,-2.069284178175921640e-02
2.002400000000000091e+01,-5.061235890185848962e-01,2.040986723972203556e-02,-5.259258832398724381e-01,-1.531086079249144825e-02
2.003600000000000136e+01,-5.019076525557315538e-01,3.416895942165276701e-02,-5.306472665798434019e-01,-9.812846838663492888e-03
2.004799999999999827e+01,-4.973579800612681345e-01,4.776361441882773923e-02,-5.352391678372098172e-01,-4.202644912113299991e-03
2.005999999999999872e+01,-4.924806353660109992e-01,6.118535629014817262e-02,-5.396992177027443160e-01,1.515866894862508358e-03
2.007199999999999918e+01,-4.872818796260962038e-01,7.442598382126131007e-02,-5.440251901633872400e-01,7.338784081417304428e-03
2.008399999999999963e+01,-4.817681563623998353e-01,8.747757314229162584e-02,-5.482150007371684453e-01,1.326218222885614494e-02
2.009600000000000009e+01,-4.759460766639211360e-01,1.003324794825414673e-01,-5.522667043883955351e-01,1.928212327413511562e-02
2.010800000000000054e+01,-4.698224046028974810e-01,1.129833380887017291e-01,-5.561784931416214883e-01,2.539466155177393797e-02
2.012000000000000099e+01,-4.634040429062534772e-01,1.254230643353750341e-01,-5.599486934133398597e-01,3.159584959134375398e-02
2.013200000000000145e+01,-4.566980189252684563e-01,1.376448530586238950e-01,-5.635757630805673379e-01,3.788174365914789843e-02
2.014399999999999835e+01,-4.497114709423923329e-01,1.496421771452222937e-01,-5.670582883057186940e-01,4.424840903424762800e-02
2.015599999999999881e+01,-4.424516348506683516e-01,1.614087854111534992e-01,-5.703949801371031025e-01,5.069192501040396814e-02
2.016799999999999926e+01,-4.349258312387132563e-01,1.729386998050386759e-01,-5.735846709044236658e-01,5.720838961690550423e-02
2.017999999999999972e+01,-4.271414529109531233e-01,1.842262119720017022e-01,-5.766263104284178320e-01,6.379392405258510479e-02
2.019200000000000017e+01,-4.191059528697156367e-01,1.952658792148250777e-01,-5.795189620635124994e-01,7.044467682864026525e-02
2.020400000000000063e+01,-4.108268327832774736e-01,2.060525198896262233e-01,-5.822617985920830463e-01,7.715682761695961955e-02
2.021600000000000108e+01,-4.023116319608439073e-01,2.165812082730740606e-01,-5.848540979884071511e-01,8.392659080199899035e-02
2.022800000000000153e+01,-3.935679168528291583e-01,2.268472689385775121e-01,-5.872952390699884839e-01,9.075021873504701686e-02
2.023999999999999844e+01,-3.846032710924973674e-01,2.368462706783816263e-01,-5.895846970532938602e-01,9.762400469095081079e-02
2.025199999999999889e+01,-3.754252860918357304e-01,2.465740200083803568e-01,-5.917220390304630540e-01,1.045442855280546007e-01
2.026399999999999935e+01,-3.660415522034428104e-01,2.560265542914371140e-01,-5.937069193827745339e-01,1.115074440530578748e-01
2.027599999999999980e+01,-3.564596504566450719e-01,2.652001345151990819e-01,-5.955390751461107079e-01,1.185099110931424338e-01
2.028800000000000026e+01,-3.466871448752023577e-01,2.740912377583458737e-01,-5.972183213428655657e-01,1.255481672783875513e-01
2.030000000000000071e+01,-3.367315753814586476e-01,2.826965493794074691e-01,-5.987445462940593766e-01,1.326187445380483110e-01
2.031200000000000117e+01,-3.266004512903160628e-01,2.910129549606932930e-01,-6.001177069247110030e-01,1.397182273147282994e-01
2.032400000000000162e+01,-3.163012453949013425e-01,2.990375320387947955e-01,-6.013378240747423442e-01,1.468432535008698803e-01
2.033599999999999852e+01,-3.058413886445305319e-01,3.067675416522231413e-01,-6.024049778270202937e-01,1.539905151022993857e-01
2.034799999999999898e+01,-2.952282654140366280e-01,3.142004197352722406e-01,-6.033193028633124788e-01,1.611567586337885882e-01
2.035999999999999943e+01,-2.844692093630918350e-01,3.213337683860308380e-01,-6.040809838583717228e-01,1.683387852517078398e-01
2.037199999999999989e+01,-2.735714998827351030e-01,3.281653470355463398e-01,-6.046902509215275057e-01,1.755334506290023022e-01
2.038400000000000034e+01,-2.625423591260651612e-01,3.346930635432251999e-01,-6.051473750946190222e-01,1.827376645776430941e-01
2.039600000000000080e+01,-2.513889496193243422e-01,3.409149652429512845e-01,-6.054526639143763544e-01,1.899483904236646814e-01
2.040800000000000125e+01,-2.401183724493345939e-01,3.468292299629439079e-01,-6.056064570468402408e-01,1.971626441398167950e-01
2.042000000000000171e+01,-2.287376660230038272e-01,3.524341570410576274e-01,-6.056091220007913112e-01,2.043774932405689193e-01
2.043199999999999861e+01,-2.172538053946513337e-01,3.577281583563778344e-01,-6.054610499266781520e-01,2.115900554440481307e-01
2.044399999999999906e+01,-2.056737021569430834e-01,3.627097493966307540e-01,-6.051626515070620549e-01,2.187974971050998252e-01
2.045599999999999952e+01,-1.940042048915547601e-01,3.673775403801908257e-01,-6.047143529441648679e-01,2.259970314233424038e-01
2.046799999999999997e+01,-1.822521001759526693e-01,3.717302274503197501e-01,-6.041165920497812980e-01,2.331859164296375131e-01
2.048000000000000043e+01,-1.704241141434265638e-01,3.757665839585777046e-01,-6.033698144424797238e-01,2.403614527539595092e-01
2.049200000000000088e+01,-1.585269145939330326e-01,3.794854518536503463e-01,-6.024744698568008650e-01,2.475209811770831270e-01
2.050400000000000134e+01,-1.465671136542867070e-01,3.828857331911377782e-01,-6.014310085689998919e-01,2.546618799680137601e-01
2.051599999999999824e+01,-1.345512709870696766e-01,3.859663817794729002e-01,-6.002398779437634335e-01,2.617815620084179562e-01
2.052799999999999869e+01,-1.224858975486849272e-01,3.887263949767509330e-01,-5.989015191063179477e-01,2.688774717047484608e-01
2.053999999999999915e+01,-1.103774598981262511e-01,3.911648056530774298e-01,-5.974163637444072084e-01,2.759470816879852073e-01
2.055199999999999960e+01,-9.823238505928502673e-02,3.932806743330633514e-01,-5.957848310447638740e-01,2.829878893003285878e-01
2.056400000000000006e+01,-8.605706594101493467e-02,3.950730815331518486e-01,-5.940073247689113822e-01,2.899974128673321050e-01
2.057600000000000051e+01,-7.385786732060141413e-02,3.965411203089193037e-01,-5.920842304734891259e-01,2.969731877532630349e-01
2.058800000000000097e+01,-6.164113239785556225e-02,3.976838890279729144e-01,-5.900159128807075382e-01,3.039127621966607462e-01
2.060000000000000142e+01,-4.941318992871730070e-02,3.985004843848434231e-01,-5.878027134050800573e-01,3.108136929222586886e-01
2.061199999999999832e+01,-3.718036194896003066e-02,3.989899946753120430e-01,-5.854449478432421916e-01,3.176735405245959543e-01
2.062399999999999878e+01,-2.494897210040249169e-02,3.991514933488461425e-01,-5.829429042344355105e-01,3.244898646178116519e-01
2.063599999999999923e+01,-1.272535457396892743e-02,3.989840328593908247e-01,-5.802968409001770800e-01,3.312602187452163283e-01
2.064799999999999969e+01,-5.158636857656563688e-04,3.984866388365994605e-01,-5.775069846726450518e-01,3.379821450414352557e-01
2.066000000000000014e+01,1.167311589554249039e-02,3.976583046017839740e-01,-5.745735293225809892e-01,3.446531686389830984e-01
2.067200000000000060e+01,2.383515824981522965e-02,3.964979860553966007e-01,-5.714966341988515497e-01,3.512707918103131766e-01
2.068400000000000105e+01,3.596378461265786058e-02,3.950045969657869915e-01,-5.682764230933927685e-01,3.578324878355155780e-01
2.069600000000000151e+01,4.805245106438605501e-02,3.931770046923389605e-01,-5.649129833470207807e-01,3.643356945850257933e-01
2.070799999999999841e+01,6.009453547429096515e-02,3.910140263799042892e-01,-5.614063652135655724e-01,3.707778078059004168e-01
2.071999999999999886e+01,7.208332367175650235e-02,3.885144256657691031e-01,-5.577565815019887019e-01,3.771561740994926470e-01
2.073199999999999932e+01,8.401199481374210798e-02,3.856769099452677096e-01,-5.539636075186122888e-01,3.834680835776231866e-01
2.074399999999999977e+01,9.587360591640314844e-02,3.825001282476199749e-01,-5.500273813343020679e-01,3.897107621838222236e-01
2.075600000000000023e+01,1.076610755167770606e-01,3.789826697796792043e-01,-5.459478044044875356e-01,3.958813636656136059e-01
2.076800000000000068e+01,1.193671664289629036e-01,3.751230632021406719e-01,-5.417247425732496513e-01,4.019769611835031786e-01
2.078000000000000114e+01,1.309844675579273365e-01,3.709197767103254439e-01,-5.373580274963841719e-01,4.079945385420626902e-01
2.079200000000000159e+01,1.425053747330151110e-01,3.663712190001268132e-01,-5.328474585224489690e-01,4.139309810284764746e-01
2.080399999999999849e+01,1.539220705226710117e-01,3.614757412090696675e-01,-5.281928050752476844e-01,4.197830658441009666e-01
2.081599999999999895e+01,1.652265029917217576e-01,3.562316399327382643e-01,-5.233938095861386808e-01,4.255474521150505174e-01
2.082799999999999940e+01,1.764103633629523216e-01,3.506371614283214644e-01,-5.184501910299393890e-01,4.312206704685926928e-01
2.083999999999999986e+01,1.874650625459735875e-01,3.446905071295109368e-01,-5.133616491240596824e-01,4.367991121633691409e-01
2.085200000000000031e+01,1.983817064982860701e-01,3.383898406108606371e-01,-5.081278692569437538e-01,4.422790177630511743e-01
2.086400000000000077e+01,2.091510703865432641e-01,3.317332961548234982e-01,-5.027485282188643989e-01,4.476564653452855258e-01
2.087600000000000122e+01,2.197635715203164197e-01,3.247189890912337007e-01,-4.972233008157170286e-01,4.529273582406233567e-01
2.088800000000000168e+01,2.302092410363892061e-01,3.173450280970508963e-01,-4.915518674546402456e-01,4.580874122997533604e-01
2.089999999999999858e+01,2.404776943191420657e-01,3.096095296637962901e-01,-4.857339227991848141e-01,4.631321426918732498e-01
2.091199999999999903e+01,2.505581001521521856e-01,3.015106349613541625e-01,-4.797691856012177847e-01,4.680568502426166178e-01
2.092399999999999949e+01,2.604391486080548379e-01,2.930465293498094037e-01,-4.736574098270059929e-01,4.728566073266941561e-01
2.093599999999999994e+01,2.701090176986228886e-01,2.842154648155839070e-01,-4.673983972057024761e-01,4.775262433386610050e-01
2.094800000000000040e+01,2.795553388250174853e-01,2.750157856346139851e-01,-4.609920113400120534e-01,4.820603297749982419e-01
2.096000000000000085e+01,2.887651610901597610e-01,2.654459575933602045e-01,-4.544381935308824949e-01,4.864531649724241902e-01
2.097200000000000131e+01,2.977249145615189496e-01,2.555046011281524310e-01,-4.477369804806938802e-01,4.906987585612181957e-01
2.098400000000000176e+01,3.064203726041047071e-01,2.451905287745238526e-01,-4.408885240524777482e-01,4.947908157086680636e-01
2.099599999999999866e+01,3.148366134408019934e-01,2.345027873505933780e-01,-4.338931132760243670e-01,4.987227212469020343e-01
2.100799999999999912e+01,3.229579811412781609e-01,2.234407053317960246e-01,-4.267511988051397309e-01,5.024875238017247892e-01
2.101999999999999957e+01,3.307680462923952014e-01,2.120039459080697020e-01,-4.194634200435994331e-01,5.060779200650014076e-01
2.103200000000000003e+01,3.382495666635395581e-01,2.001925662480503465e-01,-4.120306351699889458e-01,5.094862393831923741e-01
