Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-3.763858426022030912e-01,-5.689477002492022706e-01,-2.174912529402622807e-01,-5.305687865395883329e-02
2.001200000000000045e+01,-3.829374292209725694e-01,-5.601694014965458157e-01,-2.236926816953825614e-01,-5.395560452731857498e-02
2.002400000000000091e+01,-3.894437685174680919e-01,-5.511853622296868371e-01,-2.299173936537354801e-01,-5.471387542401427717e-02
2.003600000000000136e+01,-3.958969597995932177e-01,-5.419946101204360378e-01,-2.361629424633298058e-01,-5.533085815566785026e-02
2.004799999999999827e+01,-4.022888898713217753e-01,-5.325963479241131449e-01,-2.424268399791291162e-01,-5.580574186910846474e-02
2.005999999999999872e+01,-4.086112371055870551e-01,-5.229899682604476352e-01,-2.487065557173975261e-01,-5.613773986033960411e-02
2.007199999999999918e+01,-4.148554762115427286e-01,-5.131750687280052237e-01,-2.549995163791851649e-01,-5.632609142340048308e-02
2.008399999999999963e+01,-4.210128837300837201e-01,-5.031514672567994895e-01,-2.613031054376212525e-01,-5.637006372881082222e-02
2.009600000000000009e+01,-4.270745442945838577e-01,-4.929192176979558249e-01,-2.676146627970156233e-01,-5.626895373176725446e-02
2.010800000000000054e+01,-4.330313577211770681e-01,-4.824786255912824617e-01,-2.739314845159799283e-01,-5.602209010571787551e-02
2.012000000000000099e+01,-4.388740469308393122e-01,-4.718302640483565957e-01,-2.802508226060619334e-01,-5.562883520022392225e-02
2.013200000000000145e+01,-4.445931667776096274e-01,-4.609749897177894407e-01,-2.865698848958633249e-01,-5.508858701932799889e-02
2.014399999999999835e+01,-4.501791137851257618e-01,-4.499139587522881789e-01,-2.928858349658976512e-01,-5.440078121787447762e-02
2.015599999999999881e+01,-4.556221368439670738e-01,-4.386486427239935648e-01,-2.991957921594242675e-01,-5.356489311484089605e-02
2.016799999999999926e+01,-4.609123488960525372e-01,-4.271808444278899497e-01,-3.054968316597412858e-01,-5.258043971730180788e-02
2.017999999999999972e+01,-4.660397396322109587e-01,-4.155127134965608815e-01,-3.117859846378721045e-01,-5.144698175623661773e-02
2.019200000000000017e+01,-4.709941891910165435e-01,-4.036467617470867464e-01,-3.180602384755816803e-01,-5.016412572872809561e-02
2.020400000000000063e+01,-4.757654829500496674e-01,-3.915858781938457711e-01,-3.243165370585439633e-01,-4.873152594420433054e-02
2.021600000000000108e+01,-4.803433273273625681e-01,-3.793333436310719620e-01,-3.305517811309183207e-01,-4.714888657296543995e-02
2.022800000000000153e+01,-4.847173666775617673e-01,-3.668928447362427847e-01,-3.367628287350679095e-01,-4.541596369196745225e-02
2.023999999999999844e+01,-4.888772012232568409e-01,-3.542684875376567732e-01,-3.429464957007911097e-01,-4.353256732812368912e-02
2.025199999999999889e+01,-4.928124060795983086e-01,-3.414648102728083390e-01,-3.490995562196922974e-01,-4.149856349375883463e-02
