Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.184386235959516087e-01,-2.237875241191562559e-01,-4.099221585906240861e-01,-6.410677586476980216e-02
2.001200000000000045e+01,-5.203000013594175632e-01,-2.084203659313679791e-01,-4.164160669939175885e-01,-6.111176660091879875e-02
2.002400000000000091e+01,-5.217367810173708653e-01,-1.930271699993630352e-01,-4.228486628474109610e-01,-5.793141708648486682e-02
2.003600000000000136e+01,-5.227481424837894242e-01,-1.776214476301625211e-01,-4.292142016107554636e-01,-5.456756490566241902e-02
2.004799999999999827e+01,-5.233337677755810491e-01,-1.622167033860217877e-01,-4.355070260949971961e-01,-5.102224955892410013e-02
2.005999999999999872e+01,-5.234938364265725452e-01,-1.468264122039526220e-01,-4.417215748977156853e-01,-4.729770648174588810e-02
2.007199999999999918e+01,-5.232290196105374713e-01,-1.314639970612945519e-01,-4.478523903780045057e-01,-4.339636063275095768e-02
2.008399999999999963e+01,-5.225404730257601216e-01,-1.161428072713928950e-01,-4.538941261462508536e-01,-3.932081968796692639e-02
2.009600000000000009e+01,-5.214298285992986504e-01,-1.008760974886410700e-01,-4.598415540467141738e-01,-3.507386687936477065e-02
2.010800000000000054e+01,-5.198991850747082255e-01,-8.567700749658078985e-02,-4.656895706141028213e-01,-3.065845351700344570e-02
2.012000000000000099e+01,-5.179510975514711735e-01,-7.055854284694366985e-02,-4.714332029885754949e-01,-2.607769123504422026e-02
2.013200000000000145e+01,-5.155885660488609412e-01,-5.553355641155813954e-02,-4.770676142767667494e-01,-2.133484400236148812e-02
2.014399999999999835e+01,-5.128150231703311190e-01,-4.061473090265626390e-02,-4.825881083497203794e-01,-1.643331993898741045e-02
2.015599999999999881e+01,-5.096343209477901537e-01,-2.581456241051267864e-02,-4.879901340717221481e-01,-1.137666297948469046e-02
2.016799999999999926e+01,-5.060507169474219857e-01,-1.114534500104720494e-02,-4.932692889571024808e-01,-6.168544424308172562e-03
2.017999999999999972e+01,-5.020688597205998915e-01,3.380843590992100439e-03,-4.984213222552116851e-01,-8.127544195730524671e-04
2.019200000000000017e+01,-4.976937736846628879e-01,1.775215514406550815e-02,-5.034421374665446480e-01,4.686806594867327230e-03
2.020400000000000063e+01,-4.929308435192478743e-01,3.195698298455557779e-02,-5.083277942958110973e-01,1.032613643013392465e-02
2.021600000000000108e+01,-4.877857981636601337e-01,4.598397285816688274e-02,-5.130745100504155998e-01,1.610113964803515027e-02
2.022800000000000153e+01,-4.822646945008802755e-01,5.982203262835533719e-02,-5.176786604952312576e-01,2.200763597922569120e-02
2.023999999999999844e+01,-4.763739008125214558e-01,7.346034079814933726e-02,-5.221367801768687089e-01,2.804136862465047772e-02
2.025199999999999889e+01,-4.701200800881831787e-01,8.688835385782604781e-02,-5.264455622327982587e-01,3.419801240687540822e-02
2.026399999999999935e+01,-4.635101732707018196e-01,1.000958124665092402e-01,-5.306018577025408689e-01,4.047318173927842710e-02
2.027599999999999980e+01,-4.565513825167205053e-01,1.130727464808917865e-01,-5.346026743599774367e-01,4.686243838321152433e-02
2.028800000000000026e+01,-4.492511545498327763e-01,1.258094788496942340e-01,-5.384451750872989440e-01,5.336129896475570733e-02
2.030000000000000071e+01,-4.416171641806427850e-01,1.382966283967765886e-01,-5.421266758125441454e-01,5.996524222486052103e-02
2.031200000000000117e+01,-4.336572980651847153e-01,1.505251115204440104e-01,-5.456446430337870135e-01,6.666971597844462138e-02
2.032400000000000162e+01,-4.253796387700935488e-01,1.624861428402518126e-01,-5.489966909540169304e-01,7.347014375995994384e-02
2.033599999999999852e+01,-4.167924492095105848e-01,1.741712348263103338e-01,-5.521805782516222560e-01,8.036193113501073626e-02
2.034799999999999898e+01,-4.079041575153324883e-01,1.855721964493351472e-01,-5.551942045119218072e-01,8.734047165931929646e-02
2.035999999999999943e+01,-3.987233423989255399e-01,1.966811308924331092e-01,-5.580356063456773930e-01,9.440115246836509877e-02
2.037199999999999989e+01,-3.892587190587114554e-01,2.074904323682594254e-01,-5.607029532208973599e-01,1.015393594827800339e-01
2.038400000000000034e+01,-3.795191256847720851e-01,2.179927820871527810e-01,-5.631945430342590875e-01,1.087504822162966289e-01
2.039600000000000080e+01,-3.695135106078032416e-01,2.281811434238780745e-01,-5.655087974486847635e-01,1.160299181746918401e-01
2.040800000000000125e+01,-3.592509201364811888e-01,2.380487563319178546e-01,-5.676442570233816154e-01,1.233730768358892588e-01
2.042000000000000171e+01,-3.487404871238516391e-01,2.475891310555305702e-01,-5.695995761624771392e-01,1.307753832026233853e-01
2.043199999999999861e+01,-3.379914203002101214e-01,2.567960411907569962e-01,-5.713735179082886084e-01,1.382322809205937808e-01
2.044399999999999906e+01,-3.270129944067037275e-01,2.656635161471888051e-01,-5.729649486046022311e-01,1.457392349561964784e-01
2.045599999999999952e+01,-3.158145411612170439e-01,2.741858330627056084e-01,-5.743728324552218600e-01,1.532917338290896436e-01
2.046799999999999997e+01,-3.044054410850779435e-01,2.823575082238780620e-01,-5.755962260024252153e-01,1.608852913957747877e-01
2.048000000000000043e+01,-2.927951162169551425e-01,2.901732880445372365e-01,-5.766342725495515742e-01,1.685154481813231075e-01
2.049200000000000088e+01,-2.809930237377601947e-01,2.976281396552810654e-01,-5.774861965514355155e-01,1.761777722570039006e-01
2.050400000000000134e+01,-2.690086505284722262e-01,3.047172411562882877e-01,-5.781512979959364529e-01,1.838678596623113115e-01
2.051599999999999824e+01,-2.568515086810643777e-01,3.114359715859189581e-01,-5.786289467993142033e-01,1.915813343702051919e-01
2.052799999999999869e+01,-2.445311319809699846e-01,3.177799006571411788e-01,-5.789185772378274697e-01,1.993138477948992737e-01
2.053999999999999915e+01,-2.320570733785270456e-01,3.237447783136959689e-01,-5.790196824375170026e-01,2.070610778415444830e-01
2.055199999999999960e+01,-2.194389034655777337e-01,3.293265241578371971e-01,-5.789318089437992532e-01,2.148187274975052463e-01
2.056400000000000006e+01,-2.066862099728351276e-01,3.345212168012914322e-01,-5.786545513924113981e-01,2.225825229646775372e-01
2.057600000000000051e+01,-1.938085983030187753e-01,3.393250831911948651e-01,-5.781875473029083334e-01,2.303482113323415681e-01
