Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,1.315722360403189239e-01,3.554414605637055691e-01,-5.849015029377010455e-01,3.511402987141948873e-01
2.001200000000000045e+01,1.439071464384113208e-01,3.528505089630857849e-01,-5.807964162253108631e-01,3.576898133120541279e-01
2.002400000000000091e+01,1.561383444132118936e-01,3.499282166645231729e-01,-5.765627235982201393e-01,3.641347057215792993e-01
2.003600000000000136e+01,1.682592456712070084e-01,3.466779518489285783e-01,-5.722030200041252623e-01,3.704732454382303475e-01
2.004799999999999827e+01,1.802633799755593014e-01,3.431030966349296052e-01,-5.677198491912359701e-01,3.767037485459326374e-01
2.005999999999999872e+01,1.921443828256775288e-01,3.392070427484976669e-01,-5.631157042442032079e-01,3.828245717970428785e-01
2.007199999999999918e+01,2.038959870015328302e-01,3.349931877463892538e-01,-5.583930283937290628e-01,3.888341068308837079e-01
2.008399999999999963e+01,2.155120139905611909e-01,3.304649317896980465e-01,-5.535542160883054619e-01,3.947307745320182693e-01
2.009600000000000009e+01,2.269863653134741033e-01,3.256256749643141601e-01,-5.486016143177306903e-01,4.005130195286835670e-01
2.010800000000000054e+01,2.383130137643913460e-01,3.204788151455367773e-01,-5.435375241790564305e-01,4.061793048313565024e-01
2.012000000000000099e+01,2.494859945795395439e-01,3.150277464048040210e-01,-5.383642026768058475e-01,4.117281066109186316e-01
2.013200000000000145e+01,2.604993965477797047e-01,3.092758579571734390e-01,-5.330838647503753913e-01,4.171579091156150110e-01
2.014399999999999835e+01,2.713473530755919350e-01,3.032265336491216101e-01,-5.276986855226560857e-01,4.224671997257182232e-01
2.015599999999999881e+01,2.820240332182060716e-01,2.968831519871809044e-01,-5.222108027649988715e-01,4.276544641447500017e-01
2.016799999999999926e+01,2.925236326881701654e-01,2.902490867089960735e-01,-5.166223195747656760e-01,4.327181817259760366e-01
2.017999999999999972e+01,3.028403648521607594e-01,2.833277078995343201e-01,-5.109353072627450532e-01,4.376568209330396475e-01
2.019200000000000017e+01,3.129684517264693655e-01,2.761223836564293821e-01,-5.051518084488419991e-01,4.424688349336700077e-01
2.020400000000000063e+01,3.229021149815790026e-01,2.686364823097994181e-01,-4.992738403654416457e-01,4.471526573256778270e-01
2.021600000000000108e+01,3.326355669660805425e-01,2.608733752032213471e-01,-4.933033983689468216e-01,4.517066979947259586e-01
