Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-4.707189866875872153e-01,-4.028967355289151397e-01,-3.140488902762226253e-01,-7.067913824005779555e-02
2.001200000000000045e+01,-4.777259805084326794e-01,-3.886829122507896028e-01,-3.208562196252695009e-01,-7.028302241964941299e-02
2.002400000000000091e+01,-4.843439087153851297e-01,-3.742983092860178718e-01,-3.276719527532348519e-01,-6.968784967862459712e-02
2.003600000000000136e+01,-4.905669975178451048e-01,-3.597550688615238634e-01,-3.344897524420331614e-01,-6.889351083046242608e-02
2.004799999999999827e+01,-4.963899369529173322e-01,-3.450655401847019244e-01,-3.413033076178710878e-01,-6.790012963626841647e-02
2.005999999999999872e+01,-5.018078884560566166e-01,-3.302422572063972717e-01,-3.481063435774872095e-01,-6.670805923932954240e-02
2.007199999999999918e+01,-5.068164910835231129e-01,-3.152979161081665427e-01,-3.548926318778022893e-01,-6.531787806944883146e-02
2.008399999999999963e+01,-5.114118663768530970e-01,-3.002453526075480328e-01,-3.616559998588016467e-01,-6.373038524632497481e-02
2.009600000000000009e+01,-5.155906218668170338e-01,-2.850975191752445070e-01,-3.683903397719494599e-01,-6.194659551297211630e-02
2.010800000000000054e+01,-5.193498532217236674e-01,-2.698674622575345516e-01,-3.750896174891953927e-01,-5.996773373163450521e-02
2.012000000000000099e+01,-5.226871450519425810e-01,-2.545682995960049655e-01,-3.817478807703429955e-01,-5.779522897594920744e-02
2.013200000000000145e+01,-5.256005703895864078e-01,-2.392131977349228056e-01,-3.883592670693752913e-01,-5.543070825400029517e-02
2.014399999999999835e+01,-5.280886888689771963e-01,-2.238153498043699563e-01,-3.949180108630852559e-01,-5.287598989778344305e-02
2.015599999999999881e+01,-5.301505436399269744e-01,-2.083879536641942420e-01,-4.014184504882137294e-01,-5.013307665494896870e-02
2.016799999999999926e+01,-5.317856570520501647e-01,-1.929441904907630567e-01,-4.078550344759854784e-01,-4.720414851917595356e-02
2.017999999999999972e+01,-5.329940251540086216e-01,-1.774972038844073174e-01,-4.142223273757590363e-01,-4.409155533535116106e-02
2.019200000000000017e+01,-5.337761110569420042e-01,-1.620600795715246012e-01,-4.205150150620666771e-01,-4.079780921575983099e-02
2.020400000000000063e+01,-5.341328372162469362e-01,-1.466458257705466339e-01,-4.267279095219273510e-01,-3.732557680303435349e-02
2.021600000000000108e+01,-5.340655766902604462e-01,-1.312673542861545473e-01,-4.328559531217830991e-01,-3.367767141511314455e-02
2.022800000000000153e+01,-5.335761434384312940e-01,-1.159374623910203600e-01,-4.388942223558037758e-01,-2.985704510669263609e-02
2.023999999999999844e+01,-5.326667817249536308e-01,-1.006688155489085523e-01,-4.448379310794641217e-01,-2.586678068086116500e-02
2.025199999999999889e+01,-5.313401546968288258e-01,-8.547393102745151627e-02,-4.506824332344927520e-01,-2.171008368350342901e-02
2.026399999999999935e+01,-5.295993322077754417e-01,-7.036516244336127324e-02,-4.564232250731721785e-01,-1.739027441200720683e-02
2.027599999999999980e+01,-5.274477779613381268e-01,-5.535468527694469704e-02,-4.620559468918660206e-01,-1.291077996848821567e-02
2.028800000000000026e+01,-5.248893360479967019e-01,-4.045448338720479542e-02,-4.675763842852289631e-01,-8.275126386460248187e-03
2.030000000000000071e+01,-5.219282169520863546e-01,-2.567633655305306614e-02,-4.729804689341616242e-01,-3.486930858436982153e-03
2.031200000000000117e+01,-5.185689831047460840e-01,-1.103180906046026706e-02,-4.782642789418343754e-01,1.450105909510140088e-03
2.032400000000000162e+01,-5.148165340592775197e-01,3.467760650089380184e-03,-4.834240387333474942e-01,6.532207191723776556e-03
2.033599999999999852e+01,-5.106760913648263900e-01,1.781126926686515954e-02,-4.884561185356857127e-01,1.175552756251747009e-02
2.034799999999999898e+01,-5.061531832135658382e-01,3.198785681721260515e-02,-4.933570334554286396e-01,1.711616001993086431e-02
2.035999999999999943e+01,-5.012536289354481145e-01,4.598691380610298030e-02,-4.981234421724963224e-01,2.261014289379125949e-02
2.037199999999999989e+01,-4.959835234130367532e-01,5.979808728900556231e-02,-5.027521452687832015e-01,2.823346651984769487e-02
2.038400000000000034e+01,-4.903492214872465227e-01,7.341128588955779521e-02,-5.072400832110612878e-01,3.398207966317344508e-02
2.039600000000000080e+01,-4.843573224226853102e-01,8.681668377684649551e-02,-5.115843340078076729e-01,3.985189567559192098e-02
2.040800000000000125e+01,-4.780146544990802604e-01,1.000047236209035406e-01,-5.157821105598460187e-01,4.583879837326455126e-02
2.042000000000000171e+01,-4.713282597926856665e-01,1.129661185488657349e-01,-5.198307577249524636e-01,5.193864762194558976e-02
2.043199999999999861e+01,-4.643053792091736964e-01,1.256918531273396866e-01,-5.237277491162825038e-01,5.814728461892069988e-02
