Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,2.722537029376770334e-01,3.400784135539086095e-01,-5.539811759333427288e-01,4.176776777912947214e-01
2.001200000000000045e+01,2.818713863148692989e-01,3.348403864389770113e-01,-5.491499718600444391e-01,4.224625347267994546e-01
2.002400000000000091e+01,2.913666820723634365e-01,3.293785013846720622e-01,-5.442414800143393627e-01,4.271579832966284629e-01
2.003600000000000136e+01,3.007361231016918435e-01,3.236942600092833633e-01,-5.392566618218722629e-01,4.317630769208098962e-01
2.004799999999999827e+01,3.099762123174443218e-01,3.177891311771021687e-01,-5.341964574004193222e-01,4.362768432682466724e-01
2.005999999999999872e+01,3.190834168122290149e-01,3.116645529525073899e-01,-5.290617873129325188e-01,4.406982818538673907e-01
2.007199999999999918e+01,3.280541619877606618e-01,3.053219347964267194e-01,-5.238535544159800272e-01,4.450263616501292097e-01
2.008399999999999963e+01,3.368848256601927882e-01,2.987626600125052878e-01,-5.185726458074960687e-01,4.492600187118293009e-01
2.009600000000000009e+01,3.455717321378165008e-01,2.919880884514085007e-01,-5.132199348782724435e-01,4.533981538133544098e-01
2.010800000000000054e+01,3.541111462697248413e-01,2.849995594827813283e-01,-5.077962834720428642e-01,4.574396300977491281e-01
2.012000000000000099e+01,3.624992674641812074e-01,2.777983952454041172e-01,-5.023025441594827223e-01,4.613832707372519937e-01
2.013200000000000145e+01,3.707322236759800771e-01,2.703859041873091784e-01,-4.967395626320413315e-01,4.652278566053213993e-01
2.014399999999999835e+01,3.788060653624255592e-01,2.627633849088893414e-01,-4.911081802218714709e-01,4.689721239603354408e-01
2.015599999999999881e+01,3.867167594082994708e-01,2.549321303230210889e-01,-4.854092365548142718e-01,4.726147621417906008e-01
2.016799999999999926e+01,3.944601830205856086e-01,2.468934321478600535e-01,-4.796435723438339238e-01,4.761544112799965256e-01
2.017999999999999972e+01,4.020321175947446091e-01,2.386485857490092677e-01,-4.738120323307933868e-01,4.795896600209280658e-01
2.019200000000000017e+01,4.094282425550067051e-01,2.301988953492739021e-01,-4.679154683852296825e-01,4.829190432682956002e-01
2.020400000000000063e+01,4.166441291722042806e-01,2.215456796256711214e-01,-4.619547427691125807e-01,4.861410399455582398e-01
2.021600000000000108e+01,4.236752343637472107e-01,2.126902777147638979e-01,-4.559307315773315494e-01,4.892540707811735556e-01
2.022800000000000153e+01,4.305168944816184506e-01,2.036340556490176812e-01,-4.498443283642180046e-01,4.922564961211635670e-01
2.023999999999999844e+01,4.371643190956727709e-01,1.943784132483271643e-01,-4.436964479669548433e-01,4.951466137737905449e-01
