Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-4.970976165794957491e-01,1.592219457053475895e-02,-5.239700969510366901e-01,-1.345038300663839101e-02
2.001200000000000045e+01,-4.934565332894747525e-01,2.952193791583686971e-02,-5.286215851566126167e-01,-8.196560095692232220e-03
2.002400000000000091e+01,-4.894606096800406814e-01,4.299895688222469398e-02,-5.331629472831478367e-01,-2.820909666957417163e-03
2.003600000000000136e+01,-4.851142528131911491e-01,5.634217886581602969e-02,-5.375905933727350705e-01,2.673420252186255088e-03
2.004799999999999827e+01,-4.804222692084045843e-01,6.954076561694794156e-02,-5.419010619496901215e-01,8.283164128006620039e-03
2.005999999999999872e+01,-4.753898484802424607e-01,8.258413029823019613e-02,-5.460910244667021018e-01,1.400494616441879010e-02
2.007199999999999918e+01,-4.700225461236183233e-01,9.546195327966131017e-02,-5.501572892647491608e-01,1.983528774968722555e-02
2.008399999999999963e+01,-4.643262655497486513e-01,1.081641966263532789e-01,-5.540968050367778286e-01,2.577061507016353836e-02
2.009600000000000009e+01,-4.583072394776713798e-01,1.206811172432477458e-01,-5.579066637879712687e-01,3.180726685496939460e-02
2.010800000000000054e+01,-4.519720107872193804e-01,1.330032786502803321e-01,-5.615841032882912254e-01,3.794150221544143053e-02
2.012000000000000099e+01,-4.453274129395042302e-01,1.451215613702686869e-01,-5.651265090157825410e-01,4.416950854327563597e-02
2.013200000000000145e+01,-4.383805500703358282e-01,1.570271719204524019e-01,-5.685314155918568257e-01,5.048740943167254192e-02
2.014399999999999835e+01,-4.311387768606950166e-01,1.687116504070398926e-01,-5.717965077124589346e-01,5.689127258436714463e-02
2.015599999999999881e+01,-4.236096782862111554e-01,1.801668767301642660e-01,-5.749196205815518823e-01,6.337711767825331133e-02
2.016799999999999926e+01,-4.158010493450161604e-01,1.913850754143050226e-01,-5.778987398558055322e-01,6.994092414627854637e-02
2.017999999999999972e+01,-4.077208748598835086e-01,2.023588190864852587e-01,-5.807320011116853253e-01,7.657863884851365266e-02
2.019200000000000017e+01,-3.993773094468501261e-01,2.130810306313007385e-01,-5.834176888482645040e-01,8.328618360063015646e-02
2.020400000000000063e+01,-3.907786577381562321e-01,2.235449840579685488e-01,-5.859542350410892331e-01,9.005946253051450023e-02
2.021600000000000108e+01,-3.819333549426331964e-01,2.337443041203307315e-01,-5.883402172642180350e-01,9.689436923538473356e-02
2.022800000000000153e+01,-3.728499478216718011e-01,2.436729647357614159e-01,-5.905743563992094103e-01,1.037867937135118213e-01
2.023999999999999844e+01,-3.635370761535768880e-01,2.533252862534100536e-01,-5.926555139512563741e-01,1.107326290464364094e-01
2.025199999999999889e+01,-3.540034547536140552e-01,2.626959316261801569e-01,-5.945826889939315185e-01,1.177277778095220800e-01
2.026399999999999935e+01,-3.442578561114991720e-01,2.717799015439951726e-01,-5.963550147650633626e-01,1.247681581905198678e-01
2.027599999999999980e+01,-3.343090937022408227e-01,2.805725285888037157e-01,-5.979717549371561525e-01,1.318497097978952870e-01
2.028800000000000026e+01,-3.241660060206937866e-01,2.890694704737659104e-01,-5.994322995864181935e-01,1.389683991425347820e-01
2.030000000000000071e+01,-3.138374413843753041e-01,2.972667024307275030e-01,-6.007361608850261270e-01,1.461202247784711139e-01
