Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.139221989680725633e-01,-9.911017914843839316e-02,-4.702781671427935795e-01,-4.103882295160973109e-02
2.001200000000000045e+01,-5.123999333940618683e-01,-8.385321921796032307e-02,-4.761621093727519960e-01,-3.650109847820682402e-02
2.002400000000000091e+01,-5.104588410522350461e-01,-6.868721832881910516e-02,-4.819340041066612068e-01,-3.180040670780834994e-02
2.003600000000000136e+01,-5.081029678120648763e-01,-5.362501554077128696e-02,-4.875892461442997705e-01,-2.694051421672423799e-02
2.004799999999999827e+01,-5.053367908831652988e-01,-3.867920622868267072e-02,-4.931233997147597137e-01,-2.192531829136609364e-02
2.005999999999999872e+01,-5.021652011475140620e-01,-2.386212594943774856e-02,-4.985322018906603869e-01,-1.675883720488245687e-02
2.007199999999999918e+01,-4.985934848371946781e-01,-9.185835624208315078e-03,-5.038115653849085662e-01,-1.144520045217200556e-02
2.008399999999999963e+01,-4.946273046541785345e-01,5.337891943645005875e-03,-5.089575807387631823e-01,-5.988638982816220889e-03
2.009600000000000009e+01,-4.902726804274898931e-01,1.969758420185063752e-02,-5.139665179125093575e-01,-3.934754696294632029e-04
2.010800000000000054e+01,-4.855359694012920668e-01,3.388207962741637824e-02,-5.188348272924193649e-01,5.335885351619775244e-03
2.012000000000000099e+01,-4.804238462450796110e-01,4.788053714978741243e-02,-5.235591401296689762e-01,1.119496623805501037e-02
2.013200000000000145e+01,-4.749432828743070933e-01,6.168244422484512463e-02,-5.281362684285534348e-01,1.717922686029884141e-02
2.014399999999999835e+01,-4.691015281665508185e-01,7.527762357083465916e-02,-5.325632043026597984e-01,2.328407305960455628e-02
2.015599999999999881e+01,-4.629060876547155812e-01,8.865623858191114259e-02,-5.368371188185697696e-01,2.950486591592609009e-02
2.016799999999999926e+01,-4.563647032750589028e-01,1.018087974388035277e-01,-5.409553603471407568e-01,3.583693060396368063e-02
2.017999999999999972e+01,-4.494853332438509264e-01,1.147261559394142649e-01,-5.449154524425255941e-01,4.227556501691031449e-02
2.019200000000000017e+01,-4.422761321326730832e-01,1.273995190744845463e-01,-5.487150912686541426e-01,4.881604814007613202e-02
2.020400000000000063e+01,-4.347454312085786143e-01,1.398204413752471009e-01,-5.523521425920667749e-01,5.545364815894957694e-02
2.021600000000000108e+01,-4.269017191018830704e-01,1.519808260609719630e-01,-5.558246383586528117e-01,6.218363028830317663e-02
2.022800000000000153e+01,-4.187536228613302769e-01,1.638729230146168114e-01,-5.591307728700477542e-01,6.900126431065313481e-02
2.023999999999999844e+01,-4.103098894539147223e-01,1.754893256145030334e-01,-5.622688985732130496e-01,7.590183181357933184e-02
2.025199999999999889e+01,-4.015793677649365234e-01,1.868229664491312392e-01,-5.652375214740793519e-01,8.288063311600615823e-02
2.026399999999999935e+01,-3.925709911531318763e-01,1.978671119409803614e-01,-5.680352961831696135e-01,8.993299387331189776e-02
2.027599999999999980e+01,-3.832937606159227961e-01,2.086153559038343430e-01,-5.706610205979855133e-01,9.705427135008726225e-02
2.028800000000000026e+01,-3.737567286214431017e-01,2.190616120566839797e-01,-5.731136302236977675e-01,1.042398603470850588e-01
2.030000000000000071e+01,-3.639689836667889811e-01,2.292001055162635192e-01,-5.753921921307016962e-01,1.114851987655088444e-01
2.031200000000000117e+01,-3.539396356262530796e-01,2.390253632898669267e-01,-5.774958985450432403e-01,1.187857727869572194e-01
2.032400000000000162e+01,-3.436778019589917799e-01,2.485322037908145321e-01,-5.794240600660597318e-01,1.261371216410751839e-01
2.033599999999999852e+01,-3.331925948526470171e-01,2.577157254012164556e-01,-5.811760985052324413e-01,1.335348419252385677e-01
2.034799999999999898e+01,-3.224931093876090005e-01,2.665712941111126888e-01,-5.827515393417564971e-01,1.409745914315164439e-01
2.035999999999999943e+01,-3.115884128156912181e-01,2.750945302700513739e-01,-5.841500037943244683e-01,1.484520924259209729e-01
2.037199999999999989e+01,-3.004875350561355130e-01,2.832812944975504066e-01,-5.853712005157059028e-01,1.559631343141827664e-01
2.038400000000000034e+01,-2.891994605207424685e-01,2.911276728127589752e-01,-5.864149169275154616e-01,1.635035756174435806e-01
2.039600000000000080e+01,-2.777331213872030746e-01,2.986299610617508815e-01,-5.872810102275963784e-01,1.710693451715648294e-01
2.040800000000000125e+01,-2.660973924443614802e-01,3.057846487431581384e-01,-5.879693981220138754e-01,1.786564424563544529e-01
2.042000000000000171e+01,-2.543010876337425952e-01,3.125884023592611083e-01,-5.884800493577069247e-01,1.862609369575279894e-01
2.043199999999999861e+01,-2.423529584066444476e-01,3.190380484496337932e-01,-5.888129741598504552e-01,1.938789664664391510e-01
2.044399999999999906e+01,-2.302616940038225701e-01,3.251305564969666495e-01,-5.889682147087936803e-01,2.015067342323652033e-01
2.045599999999999952e+01,-2.180359237439211395e-01,3.308630219280840890e-01,-5.889458358231077773e-01,2.091405049010960915e-01
2.046799999999999997e+01,-2.056842213758349469e-01,3.362326494653309905e-01,-5.887459160451476992e-01,2.167765992031861211e-01
2.048000000000000043e+01,-1.932151115089405236e-01,3.412367371113823600e-01,-5.883685393500928118e-01,2.244113873957252481e-01
2.049200000000000088e+01,-1.806370780833052581e-01,3.458726610710036176e-01,-5.878137877147999735e-01,2.320412815125490191e-01
2.050400000000000134e+01,-1.679585747810706797e-01,3.501378619226446776e-01,-5.870817347847273604e-01,2.396627265371298887e-01
2.051599999999999824e+01,-1.551880372124989360e-01,3.540298323475040143e-01,-5.861724408621098448e-01,2.472721906763846178e-01
2.052799999999999869e+01,-1.423338966394228911e-01,3.575461067008077198e-01,-5.850859494036732000e-01,2.548661549769310475e-01
2.053999999999999915e+01,-1.294045949301489695e-01,3.606842526674310379e-01,-5.838222851607595132e-01,2.624411025812760090e-01
2.055199999999999960e+01,-1.164086003788782214e-01,3.634418651811786583e-01,-5.823814540202175705e-01,2.699935079629405821e-01
2.056400000000000006e+01,-1.033544239763574679e-01,3.658165627052694657e-01,-5.807634445151572677e-01,2.775198264994355180e-01
2.057600000000000051e+01,-9.025063569254762608e-02,3.678059858745546529e-01,-5.789682308776028519e-01,2.850164847350664665e-01
2.058800000000000097e+01,-7.710588033222169624e-02,3.694077983934043741e-01,-5.769957774092956404e-01,2.924798716486672334e-01
2.060000000000000142e+01,-6.392889255391541459e-02,3.706196899747608020e-01,-5.748460438626082913e-01,2.999063311750497229e-01
2.061199999999999832e+01,-5.072851070257227563e-02,3.714393810044822053e-01,-5.725189914605262054e-01,3.072921561374950539e-01
2.062399999999999878e+01,-3.751368919444991040e-02,3.718646285301169807e-01,-5.700145891509792451e-01,3.146335836397908259e-01
2.063599999999999923e+01,-2.429350930444791959e-02,3.718932331131356572e-01,-5.673328196912056365e-01,3.219267918505150372e-01
2.064799999999999969e+01,-1.107718833273770020e-02,3.715230460551162683e-01,-5.644736851930111099e-01,3.291678980013336142e-01
2.066000000000000014e+01,2.125912739909273375e-03,3.707519765152728630e-01,-5.614372118262510591e-01,3.363529573258212668e-01
2.067200000000000060e+01,1.530628287162881344e-02,3.695779980794986486e-01,-5.582234534682279925e-01,3.434779625951300264e-01
2.068400000000000105e+01,2.845425550575799920e-02,3.679991544167032780e-01,-5.548324941912576858e-01,3.505388438671159790e-01
