Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,5.481045672644859618e-02,3.513881840331576911e-01,-5.954426808593726861e-01,3.126695883370043116e-01
2.001200000000000045e+01,6.798366205673637974e-02,3.506639540564007174e-01,-5.920599516349184244e-01,3.199493227648356197e-01
2.002400000000000091e+01,8.109415531920963205e-02,3.495635717641117357e-01,-5.885193282715979191e-01,3.271333612809123603e-01
2.003600000000000136e+01,9.413334407896996325e-02,3.480899791883954042e-01,-5.848238067998797751e-01,3.342189300303167743e-01
2.004799999999999827e+01,1.070927901078107952e-01,3.462462097936127581e-01,-5.809763551478748234e-01,3.412033526100406444e-01
2.005999999999999872e+01,1.199642029307909363e-01,3.440353797600532726e-01,-5.769799103494521741e-01,3.480840431624752096e-01
2.007199999999999918e+01,1.327394329554459351e-01,3.414606798925469144e-01,-5.728373762184677531e-01,3.548584994785679014e-01
2.008399999999999963e+01,1.454104642169369854e-01,3.385253681617786947e-01,-5.685516214748211894e-01,3.615242961285505263e-01
2.009600000000000009e+01,1.579694067712189842e-01,3.352327628849532948e-01,-5.641254783083773372e-01,3.680790776361869687e-01
2.010800000000000054e+01,1.704084887662402070e-01,3.315862365516791810e-01,-5.595617413669847773e-01,3.745205517109244653e-01
2.012000000000000099e+01,1.827200482215907695e-01,3.275892102998092525e-01,-5.548631671557304745e-01,3.808464825507130724e-01
2.013200000000000145e+01,1.948965245431008297e-01,3.232451490464183230e-01,-5.500324738346974440e-01,3.870546842268308696e-01
2.014399999999999835e+01,2.069304498000561765e-01,3.185575572775728448e-01,-5.450723414036351411e-01,3.931430141608602269e-01
2.015599999999999881e+01,2.188144397899332017e-01,3.135299755021028201e-01,-5.399854122627100184e-01,3.991093667026960334e-01
2.016799999999999926e+01,2.305411849154272441e-01,3.081659773729134577e-01,-5.347742921391317461e-01,4.049516668176509349e-01
2.017999999999999972e+01,2.421034408965350715e-01,3.024691674810270348e-01,-5.294415513707390053e-01,4.106678638895118749e-01
2.019200000000000017e+01,2.534940193408687925e-01,2.964431798276404018e-01,-5.239897265384441116e-01,4.162559256462642909e-01
2.020400000000000063e+01,2.647057781930255427e-01,2.900916769794334993e-01,-5.184213224406475362e-01,4.217138322138785367e-01
2.021600000000000108e+01,2.757316120849444552e-01,2.834183499144015128e-01,-5.127388144035012196e-01,4.270395703037468405e-01
2.022800000000000153e+01,2.865644426069953732e-01,2.764269185651668792e-01,-5.069446509226809283e-01,4.322311275386632734e-01
2.023999999999999844e+01,2.971972085207582603e-01,2.691211330684512015e-01,-5.010412566326182260e-01,4.372864869222536366e-01
2.025199999999999889e+01,3.076228559328832990e-01,2.615047757305681286e-01,-4.950310356011182189e-01,4.422036214566719137e-01
2.026399999999999935e+01,3.178343284507101352e-01,2.535816637199020396e-01,-4.889163749479061294e-01,4.469804889133053849e-01
2.027599999999999980e+01,3.278245573397897683e-01,2.453556524987642318e-01,-4.826996487871988983e-01,4.516150267620092640e-01
2.028800000000000026e+01,3.375864517040075841e-01,2.368306400089114916e-01,-4.763832224953886696e-01,4.561051472640189619e-01
2.030000000000000071e+01,3.471128887101273541e-01,2.280105716259732962e-01,-4.699694573060995140e-01,4.604487327349250925e-01
2.031200000000000117e+01,3.563967038789584429e-01,2.188994459004829640e-01,-4.634607152362955618e-01,4.646436309843716139e-01
2.032400000000000162e+01,3.654306814668747960e-01,2.095013211047368762e-01,-4.568593643479475497e-01,4.686876509400178525e-01
2.033599999999999852e+01,3.742075449629252426e-01,1.998203226062630067e-01,-4.501677843511675547e-01,4.725785584645040838e-01
2.034799999999999898e+01,3.827199477283279583e-01,1.898606510911887424e-01,-4.433883725556985733e-01,4.763140723750678429e-01
2.035999999999999943e+01,3.909604638075034333e-01,1.796265916624042447e-01,-4.365235501788070627e-01,4.798918606769200790e-01
2.037199999999999989e+01,3.989215789421294844e-01,1.691225238395681896e-01,-4.295757690185687538e-01,4.833095370229402166e-01
2.038400000000000034e+01,4.065956818226270086e-01,1.583529324900173341e-01,-4.225475185026297265e-01,4.865646574139922964e-01
2.039600000000000080e+01,4.139750556146098437e-01,1.473224197216938536e-01,-4.154413331233542395e-01,4.896547171559387790e-01
2.040800000000000125e+01,4.210518698016813555e-01,1.360357177712798737e-01,-4.082598002712231056e-01,4.925771480916218970e-01
2.042000000000000171e+01,4.278181723899534550e-01,1.244977029225852183e-01,-4.010055684790247987e-01,4.953293161282865120e-01
2.043199999999999861e+01,4.342658825243537746e-01,1.127134104922204033e-01,-3.936813560901174514e-01,4.979085190835092489e-01
2.044399999999999906e+01,4.403867835719988966e-01,1.006880509213881336e-01,-3.862899603645556512e-01,5.003119848754213894e-01
2.045599999999999952e+01,4.461725167335615638e-01,8.842702701431129353e-02,-3.788342670373486265e-01,5.025368700860248783e-01
2.046799999999999997e+01,4.516145752500113075e-01,7.593595236519300185e-02,-3.713172603433126939e-01,5.045802589297253560e-01
