Frequency, Re(SMin1Min1), Im(SMin1Min1), Re(SMax1Min1), Im(SMax1Min1)
2.000000000000000000e+01,-5.036131774505405723e-01,-4.443626058929649354e-03,-5.150668399316367108e-01,-2.004949494564445267e-02
2.001200000000000045e+01,-5.005426715281411365e-01,9.251069354729938785e-03,-5.198228970319241915e-01,-1.501947195596498551e-02
2.002400000000000091e+01,-4.971112444197079983e-01,2.284777910126849568e-02,-5.244790772026333148e-01,-9.863618084736488004e-03
2.003600000000000136e+01,-4.933221199655449252e-01,3.633493658142670363e-02,-5.290315401696163988e-01,-4.584582298372151879e-03
2.004799999999999827e+01,-4.891789608767491693e-01,4.970114642855014142e-02,-5.334765473636956523e-01,8.148518979304751001e-04
2.005999999999999872e+01,-4.846858560847202013e-01,6.293520488201156948e-02,-5.378104676427396535e-01,6.331772104521214868e-03
2.007199999999999918e+01,-4.798473069386825496e-01,7.602611913129950216e-02,-5.420297826326765378e-01,1.196314298031509425e-02
2.008399999999999963e+01,-4.746682123392979014e-01,8.896312555725860438e-02,-5.461310916677762917e-01,1.770581247629367944e-02
2.009600000000000009e+01,-4.691538529013794534e-01,1.017357068049667412e-01,-5.501111163127708759e-01,2.355651831989624689e-02
2.010800000000000054e+01,-4.633098742426557948e-01,1.143336076312668620e-01,-5.539667044518130634e-01,2.951189471961394167e-02
2.012000000000000099e+01,-4.571422694987918312e-01,1.267468494785898292e-01,-5.576948339317178149e-01,3.556847925818105299e-02
2.013200000000000145e+01,-4.506573611671709778e-01,1.389657437354921421e-01,-5.612926157494432244e-01,4.172271994207100293e-02
2.014399999999999835e+01,-4.438617823834841714e-01,1.509809036531250259e-01,-5.647572967762940488e-01,4.797098237453628622e-02
2.015599999999999881e+01,-4.367624577358190652e-01,1.627832548956368031e-01,-5.680862620138776853e-01,5.430955701920116285e-02
2.016799999999999926e+01,-4.293665837209227343e-01,1.743640447110452463e-01,-5.712770363793354678e-01,6.073466652114515446e-02
2.017999999999999972e+01,-4.216816089463444328e-01,1.857148497176642765e-01,-5.743272860198848084e-01,6.724247305266688179e-02
2.019200000000000017e+01,-4.137152141806801353e-01,1.968275823091534260e-01,-5.772348191591026856e-01,7.382908565123674771e-02
2.020400000000000063e+01,-4.054752923518530339e-01,2.076944956891307037e-01,-5.799975864797244363e-01,8.049056751776545449e-02
2.021600000000000108e+01,-3.969699285905076147e-01,2.183081875536392602e-01,-5.826136810500039953e-01,8.722294324406751342e-02
2.022800000000000153e+01,-3.882073804121826122e-01,2.286616024467034991e-01,-5.850813378027891476e-01,9.402220593932773818e-02
2.023999999999999844e+01,-3.791960581280118259e-01,2.387480328206319224e-01,-5.873989325785237137e-01,1.008843242264670370e-01
2.025199999999999889e+01,-3.699445055693457718e-01,2.485611188386805670e-01,-5.895649807452334468e-01,1.078052490805359309e-01
2.026399999999999935e+01,-3.604613812070066592e-01,2.580948469629784636e-01,-5.915781354103117895e-01,1.147809204825793322e-01
2.027599999999999980e+01,-3.507554397408200741e-01,2.673435473755304548e-01,-5.934371852405181391e-01,1.218072738639288527e-01
2.028800000000000026e+01,-3.408355142298711282e-01,2.763018902842133140e-01,-5.951410519080013728e-01,1.288802463173560064e-01
2.030000000000000071e+01,-3.307104988284877978e-01,2.849648811694001083e-01,-5.966887871814472444e-01,1.359957825531723785e-01
2.031200000000000117e+01,-3.203893321874273781e-01,2.933278550298702991e-01,-5.980795696825457197e-01,1.431498405800095963e-01
2.032400000000000162e+01,-3.098809815741955243e-01,3.013864696891695449e-01,-5.993127013289056837e-01,1.503383970917141210e-01
2.033599999999999852e+01,-2.991944277608112879e-01,3.091366982255130402e-01,-6.003876034853095067e-01,1.575574525435060325e-01
2.034799999999999898e+01,-2.883386507218893557e-01,3.165748205897666034e-01,-6.013038128458291220e-01,1.648030359022802371e-01
2.035999999999999943e+01,-2.773226161805087964e-01,3.236974144768791084e-01,-6.020609770697564755e-01,1.720712090575911568e-01
2.037199999999999989e+01,-2.661552630340577319e-01,3.305013455166668779e-01,-6.026588501946265053e-01,1.793580708816015223e-01
2.038400000000000034e+01,-2.548454916873048037e-01,3.369837568497494051e-01,-6.030972878497646850e-01,1.866597609278359549e-01
2.039600000000000080e+01,-2.434021533150649008e-01,3.431420581540750026e-01,-6.033762422938151460e-01,1.939724627601897289e-01
2.040800000000000125e+01,-2.318340400723717387e-01,3.489739141866610161e-01,-6.034957572996293429e-01,2.012924069051339471e-01
2.042000000000000171e+01,-2.201498762657744246e-01,3.544772329040822845e-01,-6.034559629096701849e-01,2.086158734214820787e-01
2.043199999999999861e+01,-2.083583104955094856e-01,3.596501532238107757e-01,-6.032570700847978973e-01,2.159391940834092805e-01
2.044399999999999906e+01,-1.964679087746567798e-01,3.644910324869093388e-01,-6.028993652688904303e-01,2.232587541736687220e-01
2.045599999999999952e+01,-1.844871486282436690e-01,3.689984336806639287e-01,-6.023832048912990400e-01,2.305709938850354079e-01
2.046799999999999997e+01,-1.724244141722500456e-01,3.731711124778060440e-01,-6.017090098285903244e-01,2.378724093290945363e-01
2.048000000000000043e+01,-1.602879921700794685e-01,3.770080041467754328e-01,-6.008772598464480197e-01,2.451595531523354243e-01
2.049200000000000088e+01,-1.480860690618342468e-01,3.805082103852932551e-01,-5.998884880419995680e-01,2.524290347603216911e-01
2.050400000000000134e+01,-1.358267289599734973e-01,3.836709861272522004e-01,-5.987432753061755486e-01,2.596775201513783493e-01
2.051599999999999824e+01,-1.235179526035078967e-01,3.864957263706663149e-01,-5.974422448250725770e-01,2.669017313617648712e-01
2.052799999999999869e+01,-1.111676172618095010e-01,3.889819530722087859e-01,-5.959860566386490088e-01,2.740984455247437168e-01
2.053999999999999915e+01,-9.878349757844384627e-02,3.911293021516970003e-01,-5.943754022744635046e-01,2.812644935462060292e-01
2.055199999999999960e+01,-8.637326734495655300e-02,3.929375106478571467e-01,-5.926109994735663244e-01,2.883967583997668616e-01
2.056400000000000006e+01,-7.394450219459032525e-02,3.944064040647783376e-01,-5.906935870251380782e-01,2.954921730442366945e-01
2.057600000000000051e+01,-6.150468320611583717e-02,3.955358839467342236e-01,-5.886239197259641731e-01,3.025477179663507710e-01
2.058800000000000097e+01,-4.906120140851000927e-02,3.963259157175215708e-01,-5.864027634804633848e-01,3.095604183514786834e-01
